작성자,내용,추천수
kevinkimwave,"진짜..너무하는 나라입니다.,.꽃다운 나이에..진짜.,.처벌 제대로 해주세요..",6
user-nk6nm1yl3y,참 안타까운일만 생기네요 아버님 힘내세요 응원합니다,1
user-px7jm8ww5z,그 무슨말로도 위로가 될런지요...아버님 힘내세요 꼭 힘드시겠지만 힘내셔요,0
user-mc2ro7ss8v,정치인들은 머하냐? 가슴이 아프다 ㅠ,0
user-mn4jh6gt6z,맘이아프고안타깝네요! 힘내시라고 응원메세지 보냅니다!,22
lee-hk2ow,100번이고 맞는 말씀이십니다.. 너무 마음이 아프네요.. 휴....,12
user-mf9fj7nf5z,나라를 지키고 국제적인 세력균형을 이루는 중심에는 군인이 있다. 군인은 나라를 존속시키는 매우 중요한 존재이다. 그런데 군인하나 지키지 못하는 나라를 위해 누가 일하고 싶겠는가? 누가 애국심을 가지고 나라를 지키고 싶겠는가? 어찌 한국은 미래를 위한 본보기를 아직도 보여주지 못하는 것인가?,55
user-kv4ie1fi1m,남이 봐도 억울한데 가족분들은 오죽하실까ㅜㅜ,47
user-jp1im6uf3y,이나라가 이래요 답이없는 나라입니다.ㅜㅜ 삼가 고인의 명복을 빕니다,0
user-xv1zg7yr3t,저 가해자들에게 온갖 불행 다 가길 빕니다 정말..,1
unimind8106,올바른 수사 다시 하십시오 !!!,0
user-st4tj7ts5p,애시당초 군내에서 해결하려 하니 정해진 수순. 군사법원을 폐지하지 않는 이상 서로 감싸주고 ..,547
user-hd2zr5xz9n,이건 다시한번 언론이 힘 실어주면 좋겠다,0
user-ch8qm9vk7r,진짜 너무 열받아요 부모님 마음 어떠실지 상상도 안 가요.. 진짜,2
user-id7fx9pm9w,ㅠㅠ 제대로 수사하세요 너무 마음아파요 ㅠㅠㅠ나쁜놈들이 한둘이 아니네요,0
user-pd5sr2oq2x,"고 예람중사님, 고인의 명복을빕니다.... 거기선 끝까지 행복하세요...",8
user-fv6ct9gi7u,고인의명예를회복시킬수있도로진실된수사가되어야된다고봅니다!,0
kbyD-gs2nq,저 사건외에도 아직 알려지지 않은 일들이 얼마나 더 묻혀있을까,55
