작성자,내용,추천수
sulee1821,후속 보도 계속 부탁드려요.,4
user-hp2mp5ck8d,내가 전역한 부대에서 이런 비극이...,0
user-bw1hi3wn6y,같은 부대에 또 피해자가 발생했다는게 진짜 믿기지 않는다,0
jhkim6126,부대 없에고 관련자들 전원 징역보내고 피해자분 보상확실히 하고 마무리 하세요~넵!!필승!!~사이다~~,4
user-zp8bl1ib2t,숨죽이고 있는 범죄자와 방조범들은 자신이 행한 죄를 본인이 그대로 당했으면 좋겠어요 물리적 화학적 방법으로 추가범죄도 예방하고요,0
kimyongnam6947,안타깝네요... 진실을 밝혀주세요,18
hbee3293,왜 적군에 의한 사상자보다 아군에 의한 사상자가 압도적으로 많이 나오게 하는거냐..,0
user-oe7sg6xl1j,특수부대 공군CCT는 UDT/SEAL 위탁훈련도 받는데 . 물론 특전사 도 UDT/SEAL 위탁훈련 받고 . 중사 쯤 되면 위탁훈련 및 각종 부대 자체 특수훈련 이수 휘장도 많이 달게 되지 . 이처럼 바쁘고 훈련 많으면 잡생각 없는데 . 타군 일반 부대 내 무슨 사건 사고 터지면 뭔가 군기가 빠져서 그럴수도 있다 훈련도 널널하고 . 물론 아닐수도 있지만 그럴 가능성도 있는거,0
user-zq5fs6or7b,계속되는 악순환.. 언제쯤 끝이날까요.. 삼가 고인의 명복을 빕니다..,1
-_goodboy,같은부대에서 또... 소오름..,24
user-kf9dj6gm7s,맙소사 끔찍하네요 해결되지 않고 있는 고질적인 문제가 있는게 확실하다고 봅니다 이건,0
jdch1203,이래서 감옥이라는게 있고 사형제도가 있는거다! 가해자를 처벌하지 않으면 내가 당할수 있고 내 자식이 당할수 있다! 으..끔찍하다!,5
gai6612,미쳤다 미쳤어.....,0
clion3573,이정도면 개선의지가 없는거 아니냐?K-군대 자랑스럽다!!!!!,0
user-rk1jf8wr5d,가해자들도 똑같이 영원히 고통 받았으면 좋겠음,0
rcv__keix9117,20비는 사람도 많아 관리를 하고 있다는건 보여주기식의 얘기 같네요..,0
user-uu7dt5hm7r,삼가고인의 명복을빕니다 참나라가. 어떻케 대려고~~!!!!,0
user-eo3yj7cz5d,성폭행범은 목숨은 살려두고 토막을내는 벌을내려야 된다봄요,169
slclo6911,범인을 안잡고 매번 풀어주고 봐주니 계속 범행을 반복함,3
user-jo6xz6kt5u,이쯤되면 대단한부대다,0
user-ne6yb7ux9g,왜~ 자꾸 이런일이 일어나는지 조사를 제대로 해주시길 바랍니다. 덮으려고만 하지말고 억울한일 없게 투명한 조사요~ 삼가 고인의 명복을 빕니다.,0
user-ly8xb8ju6n,같은 부대에서 두번씩이나 나올정도면 저거 생각보다 저 부대에 심각한게 많은건데...?,1
anastasiaflo673,미쳤다 정말...21살 여성 하사.. 제대로 수사하고 엄벌하라,0
joan88young59,문제가 많은 사단을 엄청난 비리가 있음을 죽음으로 알려주네요 안타깝네요 꽃다운 나이에...,6
jabe8600,저 정도면 부대를 해산해야되는 거 아니야?,1
user-bz3tc3ob2e,와 아주 부대전체가 지옥이네,1
khr5478,제발 처벌 좀 강하게 해버리자ㅠㅠ,2
user-yd3wh7gs1w,레전드 부대다 아주 레전드야,2
user-zn2wd7qy9u,인기척이 없는 방을 들어가 우연히 발견한 척 하는게 말이 되냐? 군대라는 곳에서 간부 하나가 방에서 안나오는데 그걸 모를리가 있을까 과연 실제 그렇더라도 이미 여기서부터 잘못된거임 인간도 아닌 X들 제대로 조사해서 처벌 꼭 내려주시길 바랍니다,2
lkh51,유서나 상담이력이 없다고? 군 부대에서 증거조작해서 묻는 사건이 한둘이 아니라 못믿겠다,623
user-hl1dw8bh1s,몇주전만해도 20전투비행단에서 합동지속지원훈련 했는데...,7
emsoso2414,20비 출신으로서 여기 장난아입니다.,2
winmama,죽을맘먹기까지 얼마나괴로웠을까 명복을빕니다.,0
user-qe9sl8bm5g,볼때마다 느끼는 건데....당나라 군대다,0
HT45,비리에 범죄 덩어리네요. 저런 일이 다시는 일어나지 못하도록 관련자들은 전부 불명예 전역 및 징역살이 시키고 부대 자체를 몇 개의 대대로 쪼개는 작업이 필요하다는 생각이 듭니다. 다신 저런일이 발생하지 않았으면 좋겠습니다.,0
sky_picture,진짜 너무너무 안타깝다…. 여자든 남자든 성범죄자는 엄벌해야합니다.,4
ykJeon-om8qc,20전투비행단 해체하고 전부 대기발령시킨 후 사망한 여부사관 관련된 모든 인원을 전부 탐색하여 원인을 파악하고 난 후 관련자 모두 지위고하를 막론하고 예외없이 강력한 징벌을 내리고 이외 기타 인원들을 전부 랜덤으로 타 부대로 전출 보내고 타 부대에서 인원을 정원화시켜서 새롭게 부대를 창설하는게 좋을 것 같다 한 번도 아니고 두 번이 나왔다는것은 뭔가 심각하다는 시그널이다,2
user-gz8wu5vi9x,"의외로 독신자 숙소에서 혼자 쓰러져서 시간 놓치는 경우도 있음. 또라고 프레임 씨워버린거 같아서 좀 그렇긴한데. 실제로 여군장교가 출근을 안해서 확인했더니 독신자숙소에서 뇌졸중으로 쓰려졌다고 함. 사망여부는 알수없으나 그런 이야기를 들었었음, 젊다고 다 건강한건 아니니 요절하는 군인도 많음. 슈퍼맨 같던사람도 체력검정하다가 사망한경우도 있고, 음소거라 내용을 정확히 못들었는데 자살여부는 모르는거 같은데",0
user-ph6lj6rm6y,얼마나 심한지 다시한번 보여준다 사람이 죽었는데 어떻게 변하질않니 얼마나 죽어야되는거야 왜이래 진짜,0
jns5728,같은 부대 두명이면 진짜 ㅋㅋㅋㅋ,0
Faenyle,군 경찰은 아예 배제시켜라,3
user-ht7lu8ct5q,사실확인이 되야 알수 있겠지만 같은 부대에서 여자 하사가 죽었다는게 의심스럽긴 합니다. 여성들이 실제로 피해보는 사례가 많아질수록 잘못없는 사람조차 의심하게 되니 철저히 조사해서 범인을 찾아주십시오.갈수록 사람들이 죽어나가는데 보고있자니 속이 뒤집어 질거 같네요. 삼가고인의 명복을 빕니다.,9
photojenix,벽이네.... 서로 선을 넘지말자 하는 한국식 벽,0
sunkang5550,"와,,,부대장 끝이네,,,,,,, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0
user-hj7ic6ms2t,서산이 좀 빡시긴하죠. .,0
user-ly7gy8bi3j,문제 해결할 생각이 하나도 없나? 진짜? 하.... 몇명을 더 잃어야 제대로 처벌할생각인지?,0
user-if6xp5kq7b,"공군이 너무 편해서 성폭행이 만연하는 모양이다...내가 1982년 김해 5전비에서 근무할 때도 하사관들이 밤에 몰래 철책 넘어 김해 대저, 부산 구포 사창가로 놀러가는 일이 다반사였었는데...요즘도 변한 게 없겠지 아마...",9
