작성자,내용,추천수
user-en8kl5go9s,무기징역 가자 이런거사회나오면안된다!,0
user-eh8si5dv6x,판사가 저 범죄사 사촌이라서 죄가 적게해서 빼내줌,1
kangpyeongjin,담당 판사가 범인 못지 않게 싫다,0
user-kx8vn2mz6h,징역 10년에 팔다리 짤라라,1
dglee7229,술취해 시비 붙은 가장 때려죽인 고딩들 4년 2년에서 3년몇 1년몇으로 감형 받았다는데.. 살인미수는 16년..살인은 4년... 골대리는 판결이다.,1
user-yw3rw9ts7s,판사가자기을아니라고 강건너불구경하듯하는거지,0
user-ko7je3he7w,신상공개좀 하자 어차피 징역 몇년 때리고 사회에 방생시킬거자나 불안해서 원,0
user-jq5po8jt3e,12년 때린 판사신상공개좀 ᆢ,0
lifeisasimulatedillusion,"이런영상에 늘 달리는 댓글보면 검판사 등 사법부를 욕하는데 현실적으로 사법부는 형량관련하여서는 힘이없습니다. 현행법 자체가 물러터져서 법적 최고형 조차도 너무 낮으며 이또한 판례가 쌓여서 마음대로 때리지도 못합니다. 예를 들면 가해자가 반성한다고하면 반드시 판사는 이를 고려해야하며 안그럴시엔 항소때 번복되며, 양형기준을 무시하는것 자체가 위법행위입니다. 현실적으로 판사는 공식에 대입하듯 a 상황에서 b 죄가 있으면 반드시 c의 처벌을 내려야만합니다. 이것이 판례이며 같은 죄에대해 다른 처벌을 못하는 ""법의 공정성"" 때문에 안지킬수도 없는거죠. 결국 이 공식 자체가 잘못된건데 이걸 고칠 수 있는건 오직 입법부인 국회입니다. 정말 분노하고 욕해야할 대상은 사법부가 아닌 입법부 즉, 국.회.입니다. 지금 현 대한민국에서 가장 이슈가되는 음주관련 범죄, 마약, 금전사기, 촉법, 성범죄 등 이런걸 뜯어고치는 유일한 방법은 국회위원들이 법을 개정하거나 새로운 법을 입법하는 방법 밖에 없습니다. 법적 최고형 자체가 낮거나 제한이 있으면 (예: 10년이하의 징역) 아무리 많이 선고해야 저 기준+판례에 따라 더 낮게 나올수밖에 없죠. 그런데 만약 동일한 범죄관하여 법을 바꿔서 ""10년 이상의 징역""이나 ""50년이하의 징역"" 등과 같이 바꾸면 판사는 이 기준 또한 준수해야하기에 실질적인 효과가 있을겁니다. 여태까지 사법부욕하니까 국회에서도 뒷짐지고 있었는데, 이제는 우리손으로 뽑은 국회위원들이 사회가 분노하고 있다는것을 알리고 더 안전한 사회를 위해 일하게 만들어야합니다!",0
user-po6ht4wd3n,재판장 자녀도 곧 저렇게될듯,0
keha950,사람이 죽기 직전까지 갔는데 12년ㅋㅋㅋ피해자가 죽어야만 무기징역 되려나싶네,0
user-hy9in4sr9q,검사가 성범죄 기소 안한건가요? 검사가?? 약먹음???,0
user-kw6su5jo8q,흉기던져 남친 죽인 여자는 징역 4년에도 못본척하더니 돌려차기 12년에 움직이는 감성공화국 대단함,0
user-yr3co2lk2s,감형없는 감옥 독방으로 3년만 다녀오면 ^_^ 될 듯 한데,0
user-ws3zz5mx1l,12년 선고? 에라이 형량이 너무낮잖아,0
tomtom-ht3ns,항여간 민주당 판사 놈들이 문제다 !,0
jonari1,여기서 또 십년이하로 판결나기만해바,0
arberase3295,살인 미수가 12년 ㅋㅋㅋ 판사를 살인 미수 하면 12년 개꿀인데,0
user-wf3qz2wr3d,판사.. 돌려차기 맞아볼래?,0
user-oo1hf5lb3g,아니 성폭행얘긴왜나오는거지 무슨피해자가 불구가된것도아니고 죽은것도아니잖아 바늘도둑을 소도둑으로만드는 대중의마녀사냥 판사도미친거지 사람때렸다고 10년을넘게살수가있나 과실치사보다훨씬무겁게때리네,0
user-ov4tk4kl6l,그냥살인미수로 그게 형량이더높다,0
user-dz4ej9gt4k,처음부터 잘하지 12년 때리고 감형했다가 언론분위기 보고 다시 검토?ㅋㅋㅋ 쓰레기 나라 맞네 버치 스미스 승,1
