작성자,내용,추천수
user-pp1hv4qh6n,방에만 갖힌채로 책만 달달외워서 고시에 합격하여 판사가 되었으니 인간적이고 감성적인 판단이 제대로 서겠냐...구형의 반을 선고하다니.....,2
user-um2if3hu1x,판사 니마늘 딸도 똑같이 당하면 12년 판결 나기를~,28
user-tn2gd9yt7p,판사들은 지들이 형량을 너무쎄게 줬다는 원망같은거 덜라고 또 같은 죄를 짓고도 돈많은 집 사람들은 형량 적게주는 판사들이 있으니 그에 맞춰 다 형량 줄여주나본데 피해자좀 생각하길 돈쳐 받아먹는 판사들도 문제고 아주그냥 문제다 문제,1
leaderstrongman3528,무기징역 때려라. 그리고 피해자나 여자친구에게 접근하면 바로 다시 감방가도록 만들어라.,0
user-xh3rx9us2u,판사 딸 자식도 한번 당해봐야됨..,25
hallyang0920,반성하는 게 감형 사유가 된다니... CCTV 다 찍혀서 부인은 못 하고 말만 반성문이지 거의 협박편지 같은데 저걸로도 감형이 되는 게 말이 안되지만 거기다 항소까지 했다는 게 더 말이 안되네요. 그러면 반성을 안 한다고 보는 게 맞고 감형할 사유가 없는 것도 맞지 않습니까.,0
user-kj7qv5iq1d,판사 자기 딸이 피해자라도 저딴 감형을 해줄지 궁금,1
user-fe5ly7qo9q,신기하게도 판사 주위사람들은 강력범죄가 절대 읽어나지 않는다 사람은 직접 경험하지 않고선 절대 그 고통을 모른다 직접 연계되는 가족들이 강력범죄를 당해봐야 평생 그고통을 알지 책 줄줄이 외워서 내린 판결 시발,1
efive4295,다시 한번 느낀다! 이 나라의 판사들은 정상적인 사고를 못하는 놈들이 공부 죽어라 해서 된다는 것을.. 범행을 인정했다고? 어디가 인정하는 부분인지? 그냥 말로 내가 그랬다 그러면 그게 인정인건가? 부인할 수 없는 것에 대해서 맞다고 하는게 감형의 이유가 되고 그것도 20년 구형에서 거의 반을 깍아줘버리고. 이놈의 판사들아 아무리 남의 자식 일이고 남의 동생 일이라고 그렇게 쉽게 생각하고 판결을 해버리냐. 저 판결 내린 판사 가족이 똑같은 일을 당해도 저렇게 판결할 수 있을까? 절대 못하지 그런데 저 작자들은 자기들은 그런일 당하지 않을거라는 믿음이 있나보다. 지들이 세상의 꼭대기니까 누가 감히 라고 생각하고 사는 인간들,0
dejavu5163,12년이라ᆢ 판사가 단골손님이라 잘해주고 싶었나 보네,28
Idiopathic_Scar,아니 왜 판사에 반성문 써서 판사가 용서하냐고. 왜 판사만 일반인과 다르게 생각하고 자꾸 풀어주냐. 여친이 공범이 아니고 판사가 공범이야.,1
user-ez8ys2bk2z,판사님 판결 잘하세요? 악질 법죄 인대 형량이 너무 적습니다.,17
user-zn6oz9sd1y,피해자가 죽었으면 살인인데ᆢ 고작 12년? 반성문도 반성이 아닌 자기중심적인 항변 같은데ᆢ 판새 머리속에 뭐가 들었길래ᆢ8년이나 감형해줬나?,2
user-sw4ki4pk8n,우리나라 법율이없죠 사고당한사람만 억울하지.판사도필요없는세상,0
sunray7795,판사가 뭘 보고 감형했는지 도무지 이해가 안간다,1
chundavid6877,판사를 AI로 바꾸는게 시급하다.,2
user-ue6op4xn2w,"재판관들이 범죄를 양상하네 판사들 형 높게 하면, 무슨 불이익 있나?",8
