작성자,내용,추천수
user-jb9ze1ou6o,범죄자 친화적 가해자 양산 및 옹호 국가 헬조선 법치는 무너졌고 법이 사람을 지켜준다는 신뢰는 이미 무너졌다. 판사는 하루 빨리 AI로 대체 되어 마땅하다.,1
kimjin1974,팩트는 법원의 판사는 범죄자가 진심으로 뉘우친다고 하여 감형을 해주고 있으며.. 진심으로 뉘우친다는 놈은 항소해서 감형 받은걸 더 형량 감소할려고 한다는 것이 팩트 임. 어이없는 현실.. 피해자 인권보다 가해자 인권이 더 소중한 대한민국..,0
lavatube,징역 35년 구형이라니 너무 잘했어요,0
boldko4227,범죄자가 살기좋은 국가 대한민국. 판검사가 혹은 국회의원이 직접적으로 범죄 당해야만 처벌 순위가 바뀌는 국가 대한민국.,0
user-ys7qn6jl7z,신상공개는 장점\단점 둘중에 장점이 더 많은데 판사님은 섭섭함,0
user-vx3jf5ew9h,우리나라 법이 약하니 전과18범이 버젓이 돌아디니며 무고한 피해자들이 생김. 무기징역도 가볍다. 또 낮은 형량으로 몇년살고 나오면 또다른 피해자가 생길확률 100% 공공의 안전을 위해 큰 일을 한 카라큘라님 응원합니다,1
somedayofmylife9760,35년이 아니라 무기징역 100년 죽을 때까지 때려야지,1
eunjun6061,사형이나 무기징역을 받아야 힙니다,0
30seconds_to_the_mars,"살인미수 혐의가 입증 되서 1심 징역12년이 선고 됐고, 피고&원고 쌍방이 모두 만족을 못해서 항소심 간 상황이라 범인 얼굴 까발리는건 당연히 해도 되는거라 봅니다. 이미 ""살인미수""로 유죄 선고 되서 형량을 늘이느냐 줄이느냐 싸움하고 있는 범죄자 인권 따위 개나 아니지.. 쓰레기 통에나 버리는게 맞지 않나 싶어요. 논란이 될것도 없지 싶습니다.",0
Ayaka_Tv,전과도 있으면 말 다한거지; 폭행 및 성추행 혐의로 15년만 때려주세요 판사님 살인미수로 40년 부탁 드립니다,0
goodlife7052,사법부가 가해자 처벌을 제대로 안하니 사적인 제재들어가야 되는거 아닌가요? 이런 범죄자들이 얼굴 못들고 다니게 낙인찍고 손가락질 당하게 널리널리 퍼트려서 응징 했으면 합니다. 판사님들 당신 가족들이 당했다고 생각해봐요.,600
commonsense6579,영상만 봐도 ptsd 올 것 같다 너무 끔찍해. 한 두번도 아니고 전과 꼬라지를 보면 교화 불가능해 보이지 않나? 저게 정상인이 할 짓이냐고? 살인미수지 저렇게 돌려차는건!! 판사들은 상식도 뭣도 없어? 왜!! 면상을 못 까게 하냐고!!! 가해자 보호 작작하고 그간의 피해자들과 앞으로 생길지도 모를 피해자나 좀 보호해라!!,159
user-vi6ie7ps6u,"고결하고 박애주의자인 대한민국 판사님들께선 “가해자의 인권”이 다른 그 어떤 가치보다 중요하다 판단하시기 때문에, 작금의 상황이 발생하는게 아닌가 생각해봅니다.",0
neosapienseu1975,전과 2범 이상 부터는 엄청난 형량 가중이 필요함,0
lingubarrier9558,판사는 빨리 AI가 대체할 필요가 있다.,0
ghj56757,경찰이든 판사든 일똑바로좀 합시다. 나라에서 일똑바로 못하니까 우리가 그러는겁니다. 애초에 일잘하셧으면 이런일없을겁니다. 가해자신상공개한건 진심 잘한거라 생각합니다. 가해자는 천벌꼭받기를 바란다.,40
ztzeros,전과 18범... 판사가 참 정성껏 키웠네,0
user-zb2fr9de4p,정말 개보다못한 사법부다. 이정도의 인간을 구제하겠다는것이 정상적인 사법부인가? 아무 잘못도없이 당한 피해자의 고통과 두려움은 누가 보듬어 줄것인가? 무기징역도 아깝다.,80
user-ms4gz3lx5c,법이라는것을 지키지 않은 무법자에게는 그 어떤 관용도 용서도 없어야 한다고 생각합니다. 인권이라는걸로 보호해야 할 사람이 아니기에 절대 사회로 나오게 해서는 안된다고 생각해요. 나이먹고 이 사람이 나오게 된다면 볼만 하겠네요. 힘도 없고 늙은 노인이겠지만 복수심에 가득차서 절대로 장상적인 삶은 살지 않고 누군가에게 혹은 앙심을 품은 사람에게 피해를 주고 살겠죠. 사형 제도는 꼭 필요하다고 생각합니다. 감형 없이 말이죠.,295
susu-kw1ep,정말 속이 뻥 뚫림~ 전과 18범이 무슨 사람이라고 신상보호를 하는지.. 유치원생 가르치는지 맨날 반성문으로 감형이나 해주고 말도 안되는 가해자 신상보호에 처벌은 솜방망이.. 으휴~~ 징글징글 속터지는데..,70
user-ii1kg1sd2k,묻지마 폭행은 그냥 신상공개도 필요 없고 사형이나 무기징역때리고 사회에서 격리해야됌 교화는 무슨,0
JSKoo,낙인이 두려워서 범죄저지르는걸 주저한다면 그건 이미 형량이 신상공개보다 너무 가볍다는 뜻임,0
user-ed5kc9bk2j,대한민국 화이팅...그냥 19범으로 사회생활 하게 해주세요..그게 판사들이나 정치권이 원하는 결과니까...,0
fjdhkhyuy5883,저런쓰레기도 사람이라고 끝까지 인권 운운 하면서 매번 솜방망이 처벌로 풀어준 판사들이 이런 괴물 만들었다고 봅니다,34
nik2122,징역 120년 줘야하는 판에....... 우리법연구회 그짝 판사들 답다.,0
Kang_su00124,어휴 무능한 사법부야 진작에 이렇게 니들이 했어야 했던 일 아니냐 전과 18범을 뭔 개과천선 할 수 있다 생각해서 풀어주냐 세상에 이런 사법부가 있나 싶다 전과 18범도 깊이 반성하면 형량을 낮춰주는 ..,72
orora7,구형이잖아.. 판결에서는 또 줄여서 판결하겠지 공개도하고 판결도 높이자! 세금은 그런데 쓰는 거쥐!!,0
user-kz9ud3dy7q,그니까 법치주의 안흔들리게 제대로 징역형을 때리라는 말이야,0
sonik-fo7wq,범죄자 신상공개는 안되니 재판전 판사 신상공개하자,1
user-yo9uf8yn5k,판결하는 재판부 자녀들이 이렇게 당해봐야 된다 벌금 같은 소리하네,0
user-ds1gu5ve2t,도대체 공개해야지 반성하면 줄여주고 왜 판사가 줄여주는데 피해자가 불쌍하네,117
ONCE_NSWER_,"전과 18범을 가진 미친놈이 우리랑 같은 사회에 살고있는게 맞냐 도대체 사법부는 뭘 기준으로 판결을 하길래 연쇄살인범한테 고작 몇십년, 전과 18범한테 12년, 술 먹은걸 심신미약이라고 감형 사법부는 범죄자의 인권을 지켜주고 범죄자의 형을 줄여주기 위해서 있는거냐? 제발 정신좀 차려라",90
user-sl6lt8yl6v,범죄를 저지르고 그에 마땅한 처벌을 내려주면 신상공개 안하겠죠...저런 범죄에 무슨 35년...그냥 무기징역이나 사형을 해야한다고 생각합니다,80
Kyuing,법치주의는 판사들이 가해자들 솜방망이 처벌만 때려대서 흔들린 거고.,0
user-rf5ye4py7j,이 일을 계기로 사실적시 명예훼손이랑 피해자가 동의하든 안하든 공탁걸면 감형해주는 개같은 법 좀 없애자. 정말 피해자는 범죄 피해도 피해지만 가해자가 우기고 버티면 대응할수 있는 마땅한 장치가 없어 억울해서 죽을 거 같더라,27
user-tw3vp5op3r,부산양치 12 년살고나오면 겨우 42살이다 12년후에 또 어떤 무고한 국민이 이자에게 당할지 생각을 했다면 최소한 종신형은 선고했서야했다. 전과가 18범이라면 이미 인간이기를 포기한자를 또다시 사회에 돌려보낸 다면 판사는 범죄방조죄로 판사를 처벌해야한다 신상공게한 의로운 유튜브에게 불이익를 주게되면 국민이 가만히 있지는 않을겄이다,0
user-vh4jn2vm2e,법치를 그딴식으로 판결하니까 이런식으로라도 일반인이 응징하는겁니다 저런 범죄자가 무슨 명예가 있다고 훼손나부랭이를 찿고 있을까 어이없다 사법부 도대체 언제까지 범죄인들을 보호할것이냐 피해자를 더 보호하고 일반인들 같은 피해안보게 완전격리해라,63
Baeksz,판사들이 판결을 똑바로 못하니 개인들이 불이익을 감수하면서까지 행동을 하게 되는 거지. 저런 범죄자는 죄질이 너무 나빠서 살인자에 버금가는 처벌이 마땅하다. 길가다 내가 랜덤으로 피해자가 될지도 모르는 세상에서 어느 누가 살고 싶겠냐고,19
user-cb5wh6eh9r,돌려차기 한 분 부모도 신상 공개해야 됨 DNA 검사까지,1
jykim2199,"사형을 구형하든지 이런 인간은 절대 사회에 나오면 안되는 인간이다. 제발 35년 이상 구형 때리길, 아니면 무기징역",69
user-xh3mm7xh2w,법치주의? 흔들린다고??ㅎㅎ 그짓거리할려고 아무죄없는사람병신만들어놓구... 한 가해자..신상공개 한것이 뭐가그리 나쁜가요? 벞죄자 판치는 대한민국!! 제발 바로판단하는 새로운 정의로운 바른 참다운 판사 법관님이 새로나ㅡ오길오 진심으로기원합니다!! 가해자 편이 아닌.....범죄자 판치는대한민국 이 아니길.....,1
wowbest111,범죄자가 제일 잘못한점은 부장 판검사출신 변호사를 안쓴거일듯,0
pe6857,전과 18범한테 교화... 우리나라 판사들은 범죄자들은 진짜 너무너무 사랑함.. 왜이렇게까지 지켜주는거임? 진짜 뭐 세기의 사랑임?,38
user-eh3kw7gx1i,발로 폭행하고 성폭행 혐의있으니까 발한쪽 자르고 거세하고 징역보내자,0
JayJay-vd6qv,징역35년 하면 뭐해 판사놈들 한 4/5년 주겠지,0
plain8204,ㅋㅋㅋㅋㅋㅋ 전과 18범이 사회에서 버젓이 처돌아다니는 세상에서 누가 애를 낳고 키우겠냐 출산률 높이고 싶으면 쥐꼬리만한 범죄 형량 대폭 늘리고 제발 가해자 인권 챙길 시간에 피해자들 챙겨,1
user-no4mj8hw5c,판사에게 쓰는 반성문제도 안없앨거냐?,0
user-ru8zu5wz5h,와..저런쓰레기한테도 명예란게 있구나 명예훼손? 어처구니가 없다 과연..판사 및 고위급 정치인 자녀들이 저런일 당하면 가만 둘까? 졸 궁금하네 전과 18범은 교화가 안돼 그냥 매장시키고 사회와 단절시키는게 답이지 맞아서 정신차릴애였으면 진작에 정신차렸을것이고 쟤는 정신못차려서 쓰레기짓하고 다닌거같은데 죄를 저질렀으면 어떻게 되는지 확실하게 깨닫게 해주는게 답이라 생각한다,20
