작성자,내용,추천수
user-ed8uw2cy7s,저정도 증거에도 가해자를 두둔하는 판결은 내린다면 대한민국 사법부 공의는 아무도 신뢰하지 않게 될 것입니다!!,0
user-zj2li6gh7c,한사람 인생을 망쳐놓고 12년 너무 약하다 최소무기징역 이나 사형에 처해야지...대국민 청원 합시다,155
user-nf2il3pc3t,"아니 이거는 진짜 국회의원들이 법을 다시 뜯어 고쳐야 하는거 아닌가? 판사, 국회의원들 딸들이 저런일을 당해도 법이 그러니까 판례가 그러니까 하고 넘어갈 수 있을까?",0
user-vh4it4wj5r,판사라는 인간들의 양심과 지적 수준이 어떤지 이번에는 두눈 똑바로 뜨고 보고있겠다..,0
bellaseo,"하.. 12년형도 충분히 모자란거 같은데... 뭐? 항소??이러네..; 저런 인간 같지도 않은 것들이 지 잘못 알면서도(아 모르려나,,,?;;) 자기가 받은 형량이 억울?하다며 항소하는 건 괘씸죄 적용해서 더 가중처벌 해야됨 걍,,, 솔직히 감옥 쳐보내는것도 세금 개아까움.. 제발.. 그냥 죽어주세요.... 고통스럽게..",0
milestailsprower1766,뭘 잘했다고 징역 12년이 뭐가 길다고 항소를 해...?항소를 받아준것도 이상하다 증말...,1
user-wp1ho8wi2m,존경하는 재판장님 한낱 유튜브 댓글이지만 보복범죄로 인해 2차 피해가 가지않게 해주세요,1
oliviapark55,정말 형량 강화만이 답입니다,0
yeonchang4232,싸코 전과범 가해자 신고하고 증언해준 여친(지금은 전여친) 신변도 보호해주세요. 감방에서 계속 편지로 불리한 증언하지 마라고 나가면 죽인다고 생명위협 협박 받고 있던데 한국의 법은 왜이리 살인미수 살인자 아동 성추행자들의 형량이 다른 나라에 비해 가벼운지요? 피해자와 생명을 걸고 수사에 도움을 주는 사건 증인들도 제발 제발 신변보호 해주길 그래야 진정한 선진국이지요,1
user-xx4nb3qt3k,볼때마다 끔찍하다 단 몇분의 쾌락을 위해 사람을 저렇게 할 수있다니 .. 이런 자는 무기징역을 때려야 한다,42
user-gb6qt5xq5g,형량이 늘어나길 간절히 바랍니다.,0
moonrising7644,"제대로 된 판결이 나서, 이번에야 말로 사법부가 정말 잘하고 있구나 라는 모습을 보여주길 기대하겠습니다!!!",0
user-gx4li2co6s,거세하고 무기징역이 답이다. 법의 지엄함을 보이라~! 가해자의 인권 같은 소리는 집어 치우고. 저런 행동을 하는 자의 인권 따위는 없다. 피해자 보호만 있을 뿐~!!,0
user-rc4xn1yx1f,저놈은 살인자나 다름없다 어떻게 무방비 상태의 여자를 뒤에서 돌려차기를 할수 있나.. 너무 소름 끼친다 감형 안되는 무기징역에 처해야한다,87
healthymanh3513,제발 형량을 늘려서 사회로부터 영구 격리시켜주세요. 대통령께서도 관심을 가져주세요,1
