작성자,내용,추천수
user-ie2tl3nv8o,아니 저런짓을 했는데도 12년이 진짜 말이 되는거냐 그냥 무기징역 때려야지 진짜 가해자 보호 지리네 살아오면서 온갖 나쁜짓을 저질렀는데 그냥 다시는 못나오게 해야지,60
plasticfactory7007,때려서 기절시키고 강간하려고 했는데 살인미수라고 해서 억울하다고 하는거 같은데 행위자체가 상대가 죽을수 있단걸 충분히 인지 가능하니까 살인미수가 확실하네요. 괘심죄 적용해서 무기징역이상은 해야 될 듯 합니다.,1
user-lt1qq3vc8l,우리법은 반성문만잘써도 판사님이 형을 깍아줘요.이젠 합의 반성문 적용 안했음 합니다 저놈 죽일놈 정상인놈 아니다 항소를 했다며요 판사님 항소서 12년 이상 판결 주세요,1
sseongrish,일면식도 없는 사람을 저렇게 패고 이후에 하는 말도 뻔뻔하기 그지 없는데 고작 징역 12년 뿐이라니... 술에 취해서 그런 거라고 핑계대는 놈인데... 술 아무리 마셔도 누가 저런 짓을 하나. 저런 미친놈이 나돌아다니는 세상은 너무 위험하다. 징역 50년은 줘야 나머지 정상인들의 삶이 안전하지.,76
user-12trbo29gr,앞으로 자신이 저지른 죄를 반성하지않고 항소하는 것들은 형량을 1년6개월씩 추가해야만한다. 판사를 만만하게 본다는 반증이다,0
BabaYaga-yh3yi,부디 “비교적” 정신 있는 판사가 본보기로 한 40년 때려주길 바란다,1
MasterGame-xn6vb,판검사님들 정의사회 구현 좀 합시다. 어디 무서워서 살겠습니까..,0
JJLove_.,항소판사님 잘못을 뉘우치지않는 저 악마를 무기징역 때려주세요 제발,0
user-xg5tb7pe6w,형량을 보면 억울하겠죠. 당신을 제외한 모든 분들이.. 사지경직 부분은 아직도 충격이네요,0
user-dl8ml9wk7s,폭행도 습관성 범죄도 습관성 아마 저런 폭행 범죄 과정을 스킬을 느끼면서 했을겁니다 또 다른 피해자를 막는 방법은 경리가 답입니다 반성없이 항소하고 무기 징역이 시켜주세요,0
user-ye2qu3dn7j,저런 인간은 무기징역이 답이다 저건 죽으라고 때린거잖아 나오면 어떤 사람이 또 피해자가 될지 모른다 !!!!,58
jangyounoh3193,2심에서 더 중하게 주는 판사 있었으면 좋겠다,1
moneygame9878,저런 쓰레기는 무기징역이 답이다,0
yongkim4835,항소했으니 제대로 무기징역 내려주세요 사회에 도움도 안되고 평생 격리가 필요한 인간입니다,0
user-mx2gc7hv6m,신상 공개 제발좀해주세요 존경하는 판사님 부탁합니다,6
user-kh3ft7vp6o,지금 있는 편집영상만봐도 잔인한데 무편집영상은 별로 안 보고싶네요.. 피해자분 건강하셨으면 좋겠고 가해자 그 놈은 형량이 더 올라갔으면 좋겠네요,1
user-qq9gl7xc9f,참 뻔뻔함의 극치네요. 정말 자신이 무슨 짓을 했는지 아직 모르는 것 같아요. 매를 버네요. 저런 사람이 버젓이 세상을 활보하고 다니면 힘 없는 여자들은 이 세상을 어떻게 살겠습니까. 제발 형량 더 엄중하게 내려서 힘 없는 여자들도 마음 놓고 다닐 수 있는 세상 만들어주세요. 무서워서 어디 나다니겠습니까. '억울하다'는 단어의 뜻을 잘 모르는 사람인 것 같네요.,146
user-fh2rk7ht8p,저런 사람은 강한처벌을 해야만이 정신을 차릴듯 합니다? 항소심판사님은 더욱 강한처벌로 다스려주기를~~~~~~~~?,0
dahyeonlee2432,"25살때 비슷한 일을 당했습니다 살인미수에 성폭행미수 였는데요.. 다행히 미수에 그쳤지만, 당시 찐으로 PTSD가 와서 매일 잠도 못자고 이유없이 울고 불안해서 술만마시고, 열심히 하던 공부도 다 놓고.. 한마디로 정신을 놓게 되더라고요 먹고 살기위해 그럭저럭인 회사에 다니며 그냥 숨만 쉬며 살았어요 그 이후 10년이 흘렀네요 꽃다운 청춘의 10년이 고통속에 지나갔어요 이제 많이 편안해졌고 수면제없이도 자고 이유없는 불안과 공포는 사라졌습니다 다시 건강해지기까지 10년이나 걸렸네요 꿈은 이루지 못했지만요 그러나 범인은 당시 7년형을 받았어요 저 말고도 피해자가 여럿 있었는데도ㅠㅠ 이게 말이 되나요? 너무 억울해요 눈물이 나요 난 범죄피해 후유증으로 10년 이상을 고통속에 살았는데 7년이라뇨.. 제발 제발.. 제발 제발ㅠ 판사님 내 딸이었다면? 이란 생각으로 더 쌔게 때려주세요",142
user-jj6up4dh3v,판사의 역량에 따라 형량이 달라질 수도 있나요?(합법적으로) 만약 그렇다면 포커스를 가해자가 아닌 판사에 맞춰야하지 않을까요 만약 아니라면 법 문제일텐데,2
user-ms5ke8xd9g,진짜 범인 태도 좀 보소…. 재범율 너무 높음… 무기징역 때려서 영구격리해야 한다!!,0
molggorabono,와...ㅅㅂ 너무 화난다 같은 전과 3범을 범행인정 이유로 8년을 감형한다고? 진짜 한국 재판 너무 한거 아님? 아니 진짜 해도해도 너무하잖아 사이코패스같다 진짜,39
angry_cat7,피해자는 전혀 용서해줄 마음이 없는데 판사가 반성문 받고 용서해주는 이상한 나라,0
anythingwithme925,피고만 항소하면 형량을 늘릴 순 없으니 검찰도 반드시 항소해서 형량을 늘려주기 바랍니다. 전혀 반성 안하네요...,0
user-hs4dp9yu3b,판사들이 형량을 감해주고 반성문 몇장에 감해주는한 저런 일은 계속된다,3
Martin12350,이런걸 보면 결과적으로 명백한 증거가 있는데도 변호하여 형량을 낮추려하는 변사들이 더욱 더 열받는다. 명백한 증거가 있을경우 신상공개 원칙 법개정 시급,0
user-he4re5ee5i,무조건 형량 늘려주세요... 이게 뭡니까...,1
user-il7qx5id3f,와..정말 할말이읎다.. 무슨 원한이라도 있는 사람처럼 아예 맘먹고 따라가던데.. 저렇게 무방비 상태로 엄청 강하게 머리를 가격당했는데 살인미수가 아니야? 죽일 맘 아니고서야 사람을 그렇게 세게 차?뇌진탕이나 두개골파열은 중요한 사인이지 않나..성폭행할 심산이었겠지? 판사야.지가 알아서 항소까지했어. 반성하냐 아니냐가 양형기준의 비중 마니 차지하던데 반성조차 없이 항소한 저새끼를 최소 무기 이상을 때려라!,0
ingen368,"미친 전과 4범에 별의별 범죄는 다 저지르고 다니는데 판사놈들은 참내,, 일부러 밖에 풀어놓는건가.. 제발 검찰이랑 법원 자녀가 저렇게 당했으면 좋겠다",22
user-bv6ym1xx7f,항소심에서 형량이 가중처벌을 받도록 국민청원 갑시다 더도말고 덜도말고 오년만 판사님 부탁합니다,0
user-om6vq8sb8v,술취했다고 보기엔 하는 행동이 너무나 정확했다. 판사님 형량을 제발 두배나 세배로 늘려주세요. 저놈은 저런짓 또 할 놈입니다.,0
user-ou9gw4tq6n,무기징역을. 선고 하시는 현명한 검사 판사 나오는 대한민국이 되기를... 누가 봐도 죽으라고 때린거다.,0
jangyh1990,존경하는 판사님 죄 인정을 안하는 괘씸죄를 추가 해주셔서 20년 부탁드리겠습니다 제발요 ㅜㅜ,1
jamesnoh1999,이것은 국민학교 1학년이 봐도 살인미수임. 나도 한국 로펌에서 일을 했는데 가끔 한국 판사의 판결문을 읽어보면 인생을 살아보았는지가 의심들 정도로 설득력이 없음. 그리고 이런 형사 사건은 아무리 피해자가 용서 해주려고 해도 안봐주어야 함. 이유는 또 다른 피해자가 발생할 수 있으므로. 이 새끼는 감옥에서 가서 누가한테 당해야 함.,0
user-xh9un9mg2y,타인을 오른손으로 피해를 주었으면 그 오른 손을 잘라야 합니다. 판사님. 제발!!!!,0
user-kz4ih8jf6g,피의자는12년이 약하다 무기징역을 살아야한다 영원히 사회에서 격리시켜야한다,0
GG-ku6gl,"진짜 화가 나는 대상은 판사 다. 제 정신으로 판결을 하는 가? 12년? 만약, 항소해서 단 1일이라도 기간이 줄어든다면 판사는 반드시 신상공개 해야한다. 이 나라 법관들은 정말 제 정신들이 아니다. 본인 가족들이 당해봐야 제정신을 차린다. 만약, 조금이라도 줄어든다면 판결을 내린 판사 이름 반드시 기억한다.",45
YeomDavid,내가 저 피해자가 될수 있습니다. 저런애들 격리 안시키면 나도 죽을수 있다는 마음으로 형량 더 높여야할것 같습니다,0
Idontcare-ly7cn,징역12년이 너무짧다.항소심에서 더 세배네배 길게~~사회에서 격리시켜줬으면합니다,1
ish9234,보통 이런 인간들의 반성문은 피해자에게 미안함과 반성을 고하는게 아니고 검사나 판사에게 반성하는 어이없는 반성문을 올리죠.자기가 피해준적도 없는 검사나 판사에게 형량 깍아달라고 읍소하는 거죠.,2
user-rw2fe8rp5w,반성의 기미가 안보임 판사님 제발 엄벌에 처해주세요,258
onemoretime9282,12년 살다나와서 또나올 피해자가판사님이였으면 좋겠습니다,1
user-wy4dd4uk4y,대한민국 판사님 의 정의로운 결과를 바랍니다.,0
war200,이젠 판사의 판결도 지겹다. 어차피 출소하면 누군가는 또 저 쓰레기에 피해를 입을건데 제발 사형좀 시켜라.,29
soochae8841,반성한다고 형량줄여주고 반성의 기미도 없이 항소해도 형량줄여주겠지 참 대단한 대한민국판사님들^^ 범죄자들의 천국을 만들어주시네요,1
user-wq8qc9wu1b,신상공개 아직도 안된건가여? 신상공개 해주세요 정말 무섭습니다.제발 무기징역이나 사형제도 부활 시켜주세요 제발!!!,0
user-up3wr2dd1h,요즘 법원 판결을 보다 보면 범죄자들을 위한 조직이 아닐까 라는 생각마저 들 정도임. 범죄자들은 그런 법원의 성향을 너무나 잘 알고 있어 그에 맞게 행동하는 것일지도.,0
user-lg3wi6cp4s,반성은 커녕 시종일관 뻔뻔함으로 도배한 항소장을 제출했으니...2심은 더 늘어난 형량 판결 기대 해 봅니다.,4
user-sn4gw3mb1q,항소심에서. 징역 30년 받기를 기원합니다 !,1
skykong12s,판사님 저자에게 10년형으로 줄여 주시고 대신 태권도 유단자 한분 구해서 피해자가 당한거 똑같이 머리 위주로 가격하는 형벌도 내려주세요,1
user-wn6qe3ye6q,형량이 너무 많다고 억울하고 형량에 대해 이해가 되지 않다고 하니 이해가 되게 끔 추가 형량(50년 이상)을 받으면 그때는 납득을 할 겁니다.,1
user-wh2qo9eo3r,저건 살인미수쟈나... 등빨도 장난아니네 제발 형량을 좀 올려서 무기징역으로 판결하는게 맞을 듯 합니다.,0
user-ib8yo2jo2j,뻔뻔한 항소 판사님은 괘심죄로 형량을 더 늘려야 한다 징역 20년,1
zziksa,12년?판세가 미쳤구나 딸이 당하면 12년 할거야? 무기징역에 사형이 맞지?,1
jihwankim7665,이정도면 무기징역으로 사회와 격리시키는게 맞지않나 싶다 저 인간 나와봤자 또 피해자만 생길것같은데,0
banpooppa_456,항소에서 오히려 형량이 늘어나면 좋겠네요 20년 이상의 형량 사회와 완전 격리가 필요함,0
sbre982,"그냥 이런 묻지마범죄,강력범죄는 피해자나 피해자 가족이 원하는대로 형량 내렸음 좋겠다",0
user-he9jr6cb4w,판사님 께 만약 저여성분이 판사님의 가족또는 친인척이라고 한다면 12년 너무 적은거라고 생각 합니다 또한 피해자분께먼저 사죄해야하는게 먼저인데 반성은 커녕 12년 많다고하는 저런 사람에게 최소20년 최대 50년 줘야한다고 생각 합니다,0
user-dd6cu9uu6n,세상에또라이들은 늘어나는데 ... 판사는 너무나도 정직하다 또라이판사가 나와야할때이다 항소할껄생각해서 형량 3배로때려라,0
user-ny7ob2lc7c,항소해서 형량 추가되길 바란다 판사님 열받아서 괘심죄 추가하길 바랍니다,1
user-kn4rz7wk7h,저런건 사회에서 매장시켜야 함..무기징역으로 판결해주세요,0
user-vg1sh9le1o,이번엔 제정신인 판사가 판결하길바래봅미다!!,1
user-rk3li7zm8z,항소!!피해자에게 반성이 없고 항소를 하면 형량 제곱으로해야죠.,0
genierim3472,법원이 항소하면 깍아주니까... 판사들이 쓰레기 같은 반성문을 반성이라고 인정해 주니까...,0
edwardkim8169,무조건 강력처벌. 최소 징역 20년 때려야 한다. 남자가 봐도 무섭다. 내 소중한 사람들이 당할까봐 무섭다.,1
Alien_Craft,"뭔가.. 직업 행동 경력등을 미루어 봤을때 자체 조절이 불가능한 폭력중독이라 생각됩니다. 이런 자들은 사회에서 영원히 격리해야 할 뿐더러, 징역이 억울하다면 사형이 마땅하다고 생각이 되네요.",30
ysp5714,판사들이 형량을 저리주는 것은 범죄자가 없어지면 자기들 일거리가 사라질까봐...... 악어와 악어새!!!!!!,1
user-sx2xz9lv9u,이런 부류의 인간에게는 특별가중처벌 법으로 형량을 배로 올려 우리사회에 영원히 발을 드려놓지 못하게 해야한다.,109
MomitoSeo,2심에서는 형량을 20년 이상으로 더 늘려 선고해 주길 바랍니다.,1
Justin-zc9hi,분명한건 돈 있고 빽 있으면 형량이 줄겠지만 없으면 형량이 더 늘어 날듯.. 열받지만 이게 팩트.. ㄷㄷ,1
K0REAN119,억울하긴하겠다. 법원이 받아들여 12년 형량. 억울함을 알아본 사법부 최고!!,0
JWKim-bj6vv,"항소는 법적으로 충분히 할 수 있는 권리다. 하지만, 항소할 때 마다 재판부가 형량을 감형해 주는 것을 반복한다면, 우리나라에 정의는 없다.",0
user-uy6wr5zs2x,판결 내리는 판사 님들 얼굴이랑 간단한 신상공개는 해야한다고 생각함.. 그래야 제대로된 판결 하실듯.. 솔직히 12년도 매우 적다고 생각되는데,2
gangge9337,이것은 살인행위이지. 12년형이라니! 최소한 감형없는 무기징역이라도 돼야 함.,1
user-ft6xq8tb2v,전과도 저렇게 많은데 형량을 12년만 준다는게 법원도 이상한게 아닌가,0
user-tu8hc3ns9g,죄과에비해형량이 너무약해 자꾸저질러 이런놈은 누적범으로 엄벌해야 무기때려야 멀쩡한 사람인생 망쳐놨어요,0
user-yg2mk2hu8g,법을 얼마나 우습게 보면 억울하다고 항소할 생각을 하는지.......ㅉㅉ 저런 놈은 무기징역 때려야 함!!!!,61
user-hb1vj6yg6q,죽이려했는데 죽진 않고 반병신이되어도 판사는 살인 미수죄에 대한 법조항을 적용시켜 3년6월 내지는5년을 실형으로선고를 하죠.12년이면 우리나라 법 판례를 봐서는 형량을 많이 줬다고 판사는 생각할것입니다.이게 우리나라 현실법입니다.,0
user-kv6rl5kn2x,우리 관대하신 판사님이 형량을 얼마나 줄여주라나~,0
sogonsugun,2심에선 형량 더 추가되서 정의구현 되었음 싶다,0
jutifuly,전과자가 경호원이라니!!!!!! 무기징역 안 되면 187년형 이정도만이라도 주면 좋겠다. 여자분 트라우마 평생 지속될텐데... ㅠㅠ,0
user-cm2sz8pk7u,나오면 또누군가 혜칩니다 제발 이런사람들 강하게 해주세요 무기나 더높은형량 할아버지 되도록,0
patience5713,징역 12년이면 너무 적은거 아닌가요? 살인과 같은 폭행을 했고 아무 일면식도 없는 사람을 동기도 없이 저렇게 묻지마 살인폭행을 했는데 저런 인간은 30년도 적어보인다. 칼로 찔러 죽여야만 살인인가? 폭행으로도 얼마든지 죽는 사람이 부지기수다. 제발 우리나라 형법 양형 기준 좀 고쳐라. 흉악범에겐 인권이라는 쓸데없는 배려좀 제발 하지말고 사회랑 완전 격리시키던가 최고의 형량을 때려서 최대한 사회랑 격리시켜라.,0
loseweight9404,신상공개도 같이 해야한다. 절대 더이상 감형되어선 안된다. 나오면 또 저럴텐데. 정신과 치료도 필요해 보임.,24
user-pp3bt8lj1o,항소는 검사가 해야 할 것 같은데... 판사님 항소 받아주시죠. 올려치기 갑시다.,1
swariyoon,항소에서 형량이 두배로 뛰길 바란다!!! 개나소나 항소하지 않기를 바란다!!!!,4
akarus79,"전과 4범에,어렸을때부터 소년부 6번 송치,폭행,갈취,미성년 성매매등등 대단하네 진짜....그래도 자꾸 풀어주는 우리나라 좋은나라~ ㅅㅂ...... 저런건 또 다른 피해자 생기기전에 사형이나 무기징역이 답이다.",31
user-yj5vt4ev2e,사형이나 무기징역이 답이다!!!!,0
user-df4ic7sf9s,전과가 저렇게 많은데 사이코패스네. 무기징역으로 영원히 격리해야하는거 아님? 항소 이유소조차 반성이 없으니 가중처벌 가야겠군,0
sideslip87,피해자는 용서 안했지만 판사인 나에게 용서를 빌었음으로 양형!!!땅땅땅!!!,0
samurai1794,판사들 정신교육과 AI판사 도입이 시급합니다.,0
thankyounam,판사애들이 가해자 인권만 생각화는 감성판단으로 지금 국민의 인식으로 법작용의 방해요소 또는 국민다수가 원하는 법감정을 전혀 따라가지 못하는 필요없는 기관으로 느껴짐,0
jungsookkwon7099,12년도 너무 짧다.형량을 더 늘려야 한다.판사님들 가족이라면 12년으로 판결 할까요?,0
user-re4jt2ie6k,존경하는 판사님 우리사회가 병들어가고 있습니다.,0
vertigo4441,반항 의지가 없는 피해자를 있는 힘껏 발로 밟는건 죽이겠다는거고 이후 납치 하는 모습은 공포영화 저리가라다. 사형을 못할거면 무기징역이어야 하지 12년이면 그 판사 찾아가서 똑같이 해줘도 12년이면 된다는 뜻이네.,0
bosshc,미국 카프리오판사 한테 걸렸으면 넌 최소 종신형이다! 카프로오판사같은 분이 절실히 필요하다!,3
seung-jinchun1984,2심에서 형량이 더 높게 나오길 바랍니다.,0
user-gt8qv7jm3o,항소 선고에선 형량을 몇배로 늘려야될듯,1
user-fc4nm2jv3d,"판사님, 가해자에게 선택권을 주시죠. 1번 사형, 2번 종신형, 3번 눈알 분리될 때까지 뒤돌려차기, 4번 석방하되 죽을 때까지 매일 태형 30대",1
noen8435,항소해서 형량 더 올라갔으면 좋겠네요.,0
susi2622,"일단 돌려차기로 머리를 노려서 가격하는건 뇌진탕으로 인한 사망까지도 예견 가능하고 그에 대한 고의또한 있음. 따라서 살인에 대한 고의성이 증명이 되는데 살인미수 맞고 11년은 너무 짧음. 최소 15년으로 시작했어야 했는데 항소를 하는걸 보면 반성의 기미가 없기 때문에 30년 정도로 올려야 되지 않을까 싶음. 이걸 사회에 풀면 ""더 많은"" 피해자가 속출 할 것임. 상식적으로 무슨 이유가 있는 것도 아니기 때문에 그냥 묻지마 살인자 성향이 너무 강한데?? 뭐 하다못해 본인한테 쌍욕을 하고 모욕감을 줬다 처럼 사람이라면 이해라도 가능한 이유가 있어야 하는데 ""일면식"" 도 없다며 그런데 이걸 양형이유가 의심되네 아니 경호업체 직원?? 경호업체??? 해외출국결격사유 해당되면 뽑으면 안되지 않나?? 어디 경호업체임?? 이런 싸패성향 강한 애를 직원으로 쓰는데가??? 이해가 안되는 부분이 그냥 잔챙이 범도 아니고 중범죄는 다 저질러놓고 4범에 누범인데 여기에 12년형은 너무 적다고 보는게 맞음. 30대라고했으니 39세여도 출소하면 50대 초반임 충분히 다른 피해자가 나올텐데 적어도 사회에 영향력이 없을 65세 이상부터 출소시키는게 형량을 주는게 맞다고 본다. 아니 지 딸이 저렇게 죽기 직전까지 갔다고 생각하면 12년형 떄릴까?? 아닐껄? 모든 권력을 써서라도 무기징역이나 파이프통해서 교도소 내에서 담그던가 할텐데 그냥 한국은 내가 힘 없고 연 없으면 그냥 ㄷ져야하는 나라임?? 가해자의 나라냐? 상식적으로 저 오피스텔에서 거주하고 있는 사람들은 엘리베이터를 이용해서 출입을 하는데 그럼 ""보호하기 좋은"" 그러니까 발견되기 쉬운 장소아닌가?? 그리고 CCTV가 있으면 더 발견되기 좋은거 아닌가???? 누군가 복도에 쓰러져있어 그게 범행때문인지 갑자기 혼자 쓰러진건지는 모르는데 그냥 쓰러져있으면 보통 사람이라면 119를 부르던 직접 구호하던 하지?? 그러니까 저 싸패성향이 매우 강한 사회에서 영원히 격리해야되는 중범죄자를 변호하는 변호사는 그냥 맥이려고 했다고 밖에 생각이 들지 않는다. 이런 범죄를 저지르는 인간말종의 위치에 있는 사람들은 학창시절에도 분명 저런 범죄를 저질렀을 확률이 매우 높고 실제로 소년원? 소년고도소?에도 갔다왔다고 하니까 지금 10대 범죄 촉법소년이런거 나이를 10세로 낮추던지 없애던지 해야함. 그때 이미 범죄에 익숙해지고 전혀 죄책감이라곤 찾아볼 수 없게 사람이 변하는데 그대로 사회에 방치된다??? 얼마나 더 끔찍한 범죄의 피해자가 나타날지 상상도 안된다. 그럼 이 출산율이 낮은 나라에서 가해자를 적극 보호하는 법으로 둘러쌓인 사회에서 내 아이를 키우고 싶은 사람이 있을까?? 상식적으로 피해자가 보호받고 가해자가 처벌받아 억제력이 되야하는데 오히려 그 반대잖아?? 형량이 낮고 가해자가 보호받으니 그냥 아무렇지 않게 그 다음 예비 범죄자에게 바톤을 넘기는거잖아 이런 극단적인 상황에서 누가 대체 애를 키우고싶어해 차라리 낳지 않거나 이민을 가지. 이민은 현실성이 낮으니 그냥 애를 가지지 않는게 맞지. 경제적인 이유가 있긴 하겠지만 이런 범죄에 대해서 엄중한 처벌조차 이루어지지 않는 나라에서 뭘 믿고 키우냐는거지. 강도강간사건은 사형 무기징역",0
user-yj2ts9yc9q,항소해서 패소시 형량2배로 늘리는 법을 만들어야한다...,0
opsy0927,저런 쓰레기는 무기징역 때려라,0
user-mu5yk2ns4z,판사님!!.. 엄하셔야 합니다.,0
user-vm6lh1pn5m,눈물이 나네요ㅠ 진짜 가해자 12년 이라고요? 무기징역 해주세요 지가 무슨짓을 했는데 항소를? 제발 저런 사이코패스 범죄자는 나라에서 추방을 시키든 사형을 시키든 무기징역 해주세요 제발 부탁드립니다 한국 망해가는거 알지만 이건 진짜 아닙니다 제발 저 가해자 확실한 처벌 부탁드립니다,66
user-ys1nu9bk7f,너무 무섭네여. 돌려차고 무작위로 발로 .. 그것도 모자라 들고 어디로 가는건지..ㅠㅠ 제발제발제발 판사님이 미국마인드길..,0
user-km8mj3nz4v,저정도면 12년은 가볍고 무기징역을 줘야된다,0
user-lc9xi1ql1x,12년 진짜 말도안된다 저정도 누범에 저런새끼는 제발 영원히 무기징역 해줘요 판사님!,28
gophb89,ㄹㅇ요로결석형 만들어야한다... 일정 기간마다 검사해서 결석 없어지면 다시 만들고,1
SP-ss6uq,억울하다고 하니 할 수 없네요...2배로 형량 올려주세요!!!,0
user-xi8fh8du5x,앞서 솜방망이 처벌한 판사도 공범이다,1
user-qz6cx3li9p,우리 판사님 기대합니다...,0
user-hd5rq7cl7b,캄방 생활을 많이 해서 법을 아는 검판사가 다됐어 본보기 보여주세요 판사님 감형 없는 삼십년 탕탕,1
BSYBang,징역12년도 기가차네 30년도부족한데 신상공개해라 괘씸죄에 반성없는 태도는 또 범죄를 저지를 재범가능성이 높을뿐아니라 거짓변명에 사각지대로 가서 어떤짓을했는지는 상상도하기싫다.,0
globalrichperson2534,저런건 징역도 살지말고 바로 공개처형 시켜야 한다,61
user-ki7hb7ii2h,형량 한 20년 늘렸음 좋겠네요,0
user-ic7pw2dz5v,항소하겠다고? 기가찬다 항소 했기때문에 징역을 두배로 더 늘려야한다.,0
user-nr6bl3wl6m,항소 받아주고 형때린 배로 선고 하면되는데 우리나라판사님들은 또 감행하지 않을까생각드네요,0
daeho112,항소를해?? 형량 더 늘려달라는 거에요 판사님!!!,3
user-cw8ru2jl7g,가해자편인 대한변호사협회를 없애야 미국처럼 강력범죄자를 120년 징역형을 감빵에 쳐 넣을 수 있습니다.,1
user-vl1qg4jf1s,사형제도는 왜 부활이 안되지~~판사들 참 문제많어요,154
user-cw8ru2jl7g,"현재 항소심 맡고있는 최환 부장판사는 민주적인 사건은 의로운 판사였었지만, 성폭행사건만은 가해자의 변호인과 한통속입니다. 최환 판사도 보름전쯤 앞선 항소심판결에서 피해자의 변호인이 유전자DNA검사 요청했었지만, 최환 부장판사는 사건과 직접적인 관련이 없다면서 DNA검사 요청을 묵살했었습니다.",0
user-jy2wj2id9p,검찰 판사의 정관예우라는걸 없애야함……비리덩어리들.,0
danieli3305,항소 판사는 무기징역 안하면 정말 쫄보 인증하는 것일 뿐~,1
user-mv4me3nb8f,전과1범은 몰라도 2범부턴 매장해야해요. 다음 피해자를 생각해봐요. 판사님의 가족이 될 수 있습니다. 2범때 강력한 처벌을 안해서 피해자가 계속 나오는건 누구의 책임입니까? 2범때 처벌 했으면 저 피해자가 안나왔을텐데요. 안타깝습니다.,0
user-pd6wr1mt8i,술취하면 왜 심신미약으로 감형해주는지 법이 이해가 안된다. 주취는 더 중벌해야된다. 술취한사람 상대하는게 얼마나 힘든일인데 법을 꼭 바꿔야 된다. 죄지어 놓고 술마셔서 심신미약 주장하고 이건 말이 안된다.,44
user-xq9md7ho4r,법이너무약해서 자꾸이런일이 나타난다구요 형량을팍팍늘려보세요 범죄확줄어들걸요,0
user-yz5oh5cr8r,"판사님들아! 제발 개혁'진보 따위로 무슨 특별한 선구자인양 폼 잡지 말고 반민주적, 반인륜적 행위들에 대해선 그냥 상식에 맞게 엄벌로써 처벌하시라!",0
tmking1123,심신미약 <- 재범율 높음 <- 가중처벌..형량 더 올려야 하는 이유,1
user-cc4rl4xd6g,너 항소 잘했다 괴씸죄 추가 받아서 더 살다나와서 판사님 올바름 판결 기대하고 있겠습니다,1
user-of7xr1yq2s,120년을 12년으로 잘못말한거 아니냐 ? 저런 상돌아이 사회풀어줘봐야 숨 쉬어봐야 사회악이다 미국 선진국은 형량이 몇백년씩 나오는데 이 나라는 맨날 솜방망이냐 항소해서 형량이 지금보다 떨어진다면 그 판사 딸래미도 똑같이 당하길 빈다,0
user-qf1oc1tj2o,형량 2배로 추가되길 기원합니다.꼭,0
Zin_oga,억울 할 만 했네 평생 감빵에서 썩고 싶었을 텐데... 무기 징역 때려서 소원 성취 해주는게 맞는 듯...,0
user-xv2yh1nn8w,항소 받아주고 아예 못나오게 형량을 더 때리면 좋겠어요. 싸이코패쓰 정황도 보이고 사회와 완전 격리시켜야 할듯. 대한민국은 아직도 가해자 위주로 돌아가는 경향이 너무커요..저 피해자는 평생을 트라우마와 불편한 몸으로 살아가야 합니다..,24
user-nu4sw8pg5q,부산지법 제6형사부 김태형 부장판사 유주현.주재오 !!! 김태형 부장판사님 정말 너무하시는거 아닙니까 범인이 두려우신겁니까 이렇게 말도안되는 판결을하면 시민들은 로비라도 있었던게 아닐까 생각합니다 12년이라니요 !!,0
hyeonsookkim527,저런인간이랑 한세상에서 함께 산다는것이 무섭다 항소심에선 형량이 늘어났으면 좋겠다 피해자님 힘드시겠지만 열심히 재활하셔서 건강하고 예뻤던 예전모습 빨리 되찾으시길 바랍니다,1
user-yb5ch9xg2b,형량을 늘려주세요 여자분은 평생 기억에남아있을 공포인데..신상도 공개해야합니다..,0
user-mw2im1mu6b,판사님 나와도 재범우려가 보이는데 2심에서 엎어치기 부탁드려요,1
swj4452,2심에서 형량 좀 더 올려야 할 듯,1
dxd164,항소심에서 형량을 더 올려야 정신을 차리지..,0
user-gi6py6dg3s,말도 안되는 항소는 더 높은 형량을 ....,1
keirias,가해자. 변호인. 판사. 전부 실명공개. 가해자 어떻게 했고. 변호인 어떻게 변호했고. 판사 어떻게 내렸고. 가감 없이 사실대로 공개하면. 참 볼만할듯.,1
user-qe1qv4hh6x,정신이상자 사회에 풀어놓지 좀 말아줘요! 피해자는 앞으로 트라우마 속에 평생을 살아가야하는데 저런 인간같지도 않은놈은 형량 50년이상은 나와야 맞잖아요.,61
user-rp7rt2si2t,대한민국 판사는 1%의 재능과 99.99%의 빽으로 된거임!,0
user-ud2pv5we1q,지금 까지 전과는 너희 삶의 이력이다 생각없는 인간아 평생 징역 살아라,1
user-rf8yf8qu4h,퇴직금 50억 받은 사건과 비리 정치인들도 공정하게 판결해야 되는데 일부 공감능력이 떨어지는 검찰과 판사들....,0
user-pu6zg8ze1p,판사 : 응 자료 잘 봤습니다. 참고하여 형량을 묻고 더블로 가십시다.,0
user-cw8ru2jl7g,"가해자편인 대한변호사협회의 98점의 높은 점수로 부장판사가 된 놈들은 성폭행 사건때는 특히 가해자편을 많이 듭니다. 1차 재판에서 검찰의 검사가 20년 구형했었지만, 판사가 가해자의 반성문을 정상 참작해서 8년을 감형해 주어서 12년 징역형을 판결했었습니다. 판사가 이유같지도 않은 반성문을 보고 8년을 깍아줬었다니 판사를 죽여버리고 싶습니다. 국민들이여 2023년 4월19일 오후 항소심 재판이 열립니다. 국민들이여 촛불집회를 하든 해야 합니다.",1
