작성자,내용,추천수
user-pm1tu7zn6p,정유정은 이런사람이나 죽이지 왜 애꿎은 사람을....,0
few_years_later,언론들 판사안까는거 ㅈ같으면 ㄱㅊ~,0
user-hx3oe1ro3z,전과도 삼진아웃제도 만들어서 초과하면 사형가자,0
TV-ko1xh,대법가면 형량 줄듯,0
user-rv6lc3bm1y,꼴랑 20 년이라니...,1
user-wq4mv3ml4v,판사는 돈먹는 하마? 아니면 가해자들 편?,0
googoo723,감형이유좀 알려주세요,0
unarzo,항소심을 했다?!,0
user-df2of4bo5k,판사 이름 최환이래요,3
roadsukja6431,너는 나오면 시민들 손에 죽는다.,1
user-vu9vs6qf6s,사법부 오늘도 연전연승,0
user-ut5rr1um7r,보석 석방도 알아봐요,0
user-iu4uz3nv1x,선진국이면 300년형임,1
documentarystudy,범죄자를 위한 나라 한국,1
user-zh2hz8os4d,판사도 신상공개 ㄱㄱ 근데 맨날 방구석여포마냥 댓글만 끄적여봣자 안바뀜 ㅋㅋㅋ,1
