작성자,내용,추천수
user-bh6gr3nu3u,사람으로써 못할짓들을 하면 그게 사람임? 그런것들에게 인권이 어딨어... 인권관련 법좀 바꿉시다 좀.. 국회는 머하는건지...,0
user-iq3vo5ne3v,이런 구의원이 다 있다는 데에 놀랐습니다...짝짝짝,1
UlSan-xh5mq,법무부는 부끄러운줄 알아라. 저런놈을 보호해주는법무부,1
user-xd5cf4nq9o,어떤 무고한 시민이 또 피해볼지 모르는 일인데 신상공개를 안하는게 더 이상한것 아니냐?,19
user-pj1li9lh2h,흉악범 신상공개에 대한 위법성 조각사유 판례가 나올 수 있도록 기대해봅니다.,1
kang5906,우리나라는 범죄자를 너무 보호하는게 있어요 진짜 필요합니다. 잘하셨습니다,1
sjs1528,흉악범에게 내려져야 하는 벌은 민중에게 암묵적으로 사적제재를 유도하는 신상공개가 아니라 사법부의 엄벌이다.,0
user-wt6lb5ey3u,저딴 가해자한테는 신상공개해서 개망신뿐만 아니라 사회생활못하게 해야된다,0
bluebonnet6337,신상공개 당연한거아닌가 범죄자가 고소한다니 어이가 없네 이런법은 어느나라에도 없다,3
do_obo_od,한 두명이 이렇게 물꼬 터주기 시작하면 사람들 개개인의 인식도 조금씩 바뀜. 그러다보면 사회가 바뀌고 법이 가장 나중에 바뀌게 됨. 공개한 목적이야 어찌됐든 변화를 먼저 시작해줘서 너무 고맙다...,1
user-gz3po1mc3w,와 진짜 처음으로 구의원이 이렇게 멋져보일수가 최고,1
user-s.y.u,사람이 살면서 실수로 잘못을 할 수 는 있지만 이번 영상속 범죄는 너무 맘이 아프네요 ㅠ 게다가 언론에서 들어보니 반성조차 안하신다는 ㅠ,0
user-mp6fo6my1o,잘공개했음 저런사람은 평생 사회에 안 나왔음 좋겠어요,1
jumsuk,이번일로 법이 약간은 바뀔수도.. 전과 18범이 무슨 인권이야 인권은 얼어죽을,9
happymilk2693,와 너무 멋진 의원님이 나타나셨네요. 이게 정의지요! 존경스럽습니다.,0
dkbgoblin873,피해자에 인권이 범죄자 인권보다 못한 나라는 정의로운 나라가 아닙니다. 화이팅!,1
eunhyungchong1692,저런 인간 신상공개하는거 당연한거 아닌가!!! 또 다른 피해자가 나오면 안됩니다!!!!,1
vpsl5198,법의 잦대는 일관성이 있어야 한다 현제 범죄자 신상공개는 무원칙 하고 형평성도 일관성도 없다 흉악범의 개인적 신상공개 를 처벌 하는것은 부당하다,1
booyoungsuh8911,이런법죄자는 당연히 신상공개해야죠. .저렇게 돌려까기하고 들쳐업고가고 . .아니건장하게 생겨서 ...,1
bluerain2094,저 여자분은 저 장면을 계속 볼텐데 얼마나 맘이 힘들까,3
user-tr8hc5cn4u,이런 가해자 신상 공개는 법으로 무죄 또는기소유예가 최선이 되어야 합니다,4
user-lb1fg6px9m,훌륭한 의원님이시네요!!,2
james-gc5kr,감히 피해자 교통 가늠이 안돕니다...,2
user-uf2qn4vp7u,저런 의원도 있었네 개놀랍다 ㄷㄷㄷㄷㄷ 멋지다,0
gyog2485,나도 못참겠음. 저건 진짜 공개해야함.,8
cv-G,전과18범 만들어 사회에 풀어놓은 판사들부터 신상공개 합시다.이것들이 저 범죄자보다 백만배는 더해악스런 악질임,1
wglee5418,가해자의 인권을 보호해야죠. 피해자는 억울해 죽던 말던.... 이것이 현재 우리나라의 상황 같습니다.,0
user-fi9ox1vs4q,범죄자는 발뻗고 자고 피해자는 공포에 떨고있는 대한민국 이게 나라냐,1
user-oj3qy4gy4h,"신상공개 법적으로 제도화 해야합니다,,",6
wetaekyoung7161,의원다운 의원님이시네요.,1
user-or5uq7ty4f,가해자는 누구든 얼굴공개해야 올타 의원님 정말 잘한거에요 국회에서 국회의원들 서로 욕하고 험담하고 싸우지 말고 범죄자들 모조리 얼굴공개 . 신상공개해라,1
user-zf3yn9fk4l,신상공개가 문제가 아닙니다. 저런 종류의 범죄자는 공개처형 해야 옳읍니다.,0
kennethshin5636,강서구 주민으로써 의원님 응원합니다,1
yhh4792,범죄자는 인간이 아닌데 뭔 인권을따지고 드나 인권따지는 인간들가족이당했어도 저렇게 얘기할수있나 ㅠㅠ,0
