작성자,내용,추천수
user-pk8qc6ws6b,아니 우리나라는 이것저것 선진국꺼 잘 따라 하잖아? 왜 법 같은건 안 따라 하는건데 사람이 꼭 죽어 나가야만 쎄게 형을 때리나? 본보기를 제대로 보여줘야 이런일이 줄어들꺼 아냐 언론에서도 죄의식 없다 없다 기사를 이리 때리는데 무슨 반성을 하고 양형을 때려주냐는 말이야,36
user-it1cw8gl1m,전과18범을 사회에 풀어준 법무부^^ 판사님들~~~ 아주 감사합니다 니들은 사는 세상이 달라서 전과18범과 마주칠 일 없다 이겁니까?,1
to-vb6jl,공무원들이 개인 정보 조회할 때 해당인에게 문자 통지가 가게 해주세요. 문자 받고 동의할 때만 조회 요청 공무원이 1회에 한해 조회할 수 있게 시스템을 정비 바랍니다. 공무원들이 돈 받고 개인정보 조회해서 팔아먹는 행위 언제까지 방치할겁니까?,1
user-jv8wk5fd6n,저런인간은 사회와 영원히 격리시켜라 !,1
user-zr6uq2hw4k,전과 5범부터는 보호감호실시해야한다,1
user-ff1il3ur3c,대체.... 전과18범이 출소하고 얼마되지도 않아 또 저지른 살인미수에 대해... 어떤점이 감형근거가 된다는거냐? 그리고 전과 18범이 되어도 저렇게 무리없이 사고를 치고 돌아다닐수 있는 환경 자체를 만들지 않아야 하는것 아닌가? 게다가... 우리나라는 잘못된 한번의 판례로 현재 이런 무시무시한 가해자들의 신상공개가 안된다는 점 조차도.. 어서빨리 뜯어고쳐야한다...... 정말 있을수가 없는일이다...,2
DDE_Brother,그냥 인생 한번 조진거 끝까지 가자는 심정으로 저러는거 같은데 진짜 그냥 사형으로 끝장 내주던가 거세를 시켜서 성적 충동이 안들게끔 해야지 무슨,55
user-zy2eb7wq4o,판사는 무조건 반드시 ai도입 빠르게 해야함,0
user-on5uq2fs6h,괜찮아 어짜피 판사앞에서만 깊히 반성하고 뉘우치고 있습니다 라고 하면 땅땅땅 피고인의 형량을 감형해드립니다 난 멋쟁이 판사니까~,1
user-uu7ug3bn5z,출소 후 하는 짓거리 보고도 저딴걸 반성한다고 감형때리는 판사 니들이 피해자 두번 죽이는거다 정신 좀 차려라,1
surfer6298,"고등학교때부터 부지런하게 쉬지않고 깜빵다님, 그래도 존경하신 판사님께서는 계속 봐줘서 돌려차기까지 만들어냄! 나와서 또 레전드를 쓸 계획 ㅎㅎ",3
user-du4sr4cq8r,특별관리 한다고 전과18범이 죄를 안짓겠나 죄의식도 없고 반성도 없다 오히려 보복하겠다는 가해자다 지버릇 개못준다는 말이 왜 있겠나 제발 판새 검새들 저런놈들은 본보기로 사형시켜라 저런 범죄자를 봐주니까 대한민국이 범죄자를 양난하는 꼴이 되는거다,0
