작성자,내용,추천수
user-ks9iu2ks4z,오.. 원래는 무기징역이 나와야 정상처럼 보이지만 가둬두기도 힘들것 같은데. 음... 사형이... 맞는것 같기도 한데... 사형은 없겠지?,2
Overcomer-dt4rb,가해자는 얼굴공개도 안하면서 저 분 얼굴은 저 따위로 모자이크 하는 이유가 뭐냐. 저게 신상공개나 뭐가 달라. 방송국 진짜 문제 많네,1
user-xw7lf4ug7l,저건 갱생불가인데? 걍 인성도 정신도 인간 쓰.... 쓰레기라는 말도 아깝다 아 포켓몬에 질퍽이정도 ㅋㅋ 오물이 딱이네,0
lee79jh,판사가 복수를 20년만 미루라는 판결이네요.,0
user-nq7on4ue5c,가해자부산남자돌려찾기사형시켜야합니다,0
minjunkim6950,소한민국 판사 사법부가 가해자다 아니다 법을 만드는 국회가 국민의 가해자다,2
tedkim2901,태웅아 멋있다. 너가 남자다.,4
tonyjison7093,저런애도 부모가 있구나,0
user-ph4vb5mz5l,부모 장례식 때 외출 주면 그때 해치운다. 그놈 참..,3
user-hw8ik9zr4b,,0
user-ih8oy1gc5q,제발 가해자 신상공개 해주세요.,0
lottokimg,35년 구형인데 15년을 할인해주는 판사 ~~~~~,10
MrLikeyano,엄태웅 말 잘한다~!!,6
-sss102,판사가 피해자를 20년후에 죽이네..,4
user-wo9qp9et5u,참 저런폐기물들이 법대로판결한 판사에대해 저런말을하는게 맞는거냐 제발 주제파악좀해 폐기물들아,0
JO-mg1lr,법이..참우습다ㅋ 범죄자는이런걸보고느낀점은? 징역생각보다짧네~나도해볼까? 챙피하다ㅡㅡ한국법이ㅈ같네,0
user-kg7mo5jh2i,남자분 모자이크 처리 제대로 해주셔야할듯합니다 딱봐도 누군지 다 아는 얼굴인데.,33
mosteo6897,전과 5범이상은 갱생불가로 판단하고 살처분해야한다. 18범이 사회에나오는게 말이되나? 진짜 미친나라 ㅋㅋ 조두순마냥 20년뒤에 또 세금 써가면서 지켜주겠지?,0
naru9660,대한민국 판사는 2차가해자임. 이게 말이 되나. 판사가 저따구니 강력범죄가 맨날 나오지.,0
jerryjjam,판사 나이가 70대라는데 판단력이 많이 흐려지신건가싶고^^,2
user-co4qi7np1m,"이게 영화에서 보던 나도 나쁜놈이지만 저런놈은 더 나쁜놈이라는건가.,,?!!!",0
user-gd1sm8df9u,솔직히 사람죽이지않고 20년이면 판사입장에서도 많이준거 아닌가? 양형때문에 판사도 막줄수없음 판사입장에서 최대한 준거 같음,0
user-jo6sb8qu3e,요즘 판사들도 실적 이런게 존재하나??? 가해자 편들게??.,0
essential814,범죄자는 신상공개 어쩌고 저쩌고 하더니. 인터뷰는 아까 모자이크도 안하고 그냥 내보냈던데 ㅎㅎㅎ 진짜 환장하겠다 ㅋㅋㅋㅋㅋ 어느나라 코미디고. 인권위도 여가부도 그냥 날려버려 뭐 대단한 일들 한다고,3
hanawon5908,판사들이 문제야,0
user-kh3dq2mu6d,형량 깍지말고 평생 살아라,0
user-fo9dx9fo6m,그래서 끝임? 20년 확정이야? 대단하다 피해자 누가보호해줄건데? 와..판새,0
user-jv5vh6hb3g,감방에서 호되게 당했음 좋겠다,0
lxeris.lxeris,"그냥 들은 그대로 말하면되는거지, 구치소 동기가 형량 어쩌고저쩌고 하는게 우끼네,,",1
user-jk9wk1mv5d,전과 3범 넘어가면 그냥 사형시켜라 갱생이 안되잔아,0
user-pv6wn7rw6m,같은 범죄자인 구치소 동기도 노답 갱생불가라고 하는데 판사 뭐임?,0
user-ug2ob5eo3p,엄대웅,0
user-hr7jw2go9w,방송국 놈들도 쫌 몸좀사리지마라.뉴스도 믿을수가없다,1
user-pk4ug6um7z,나오면 판사 먼저 죽여라 그러면 인정,9
user-yi4nf1fy8w,단순 돌려차기 안인듯 더 조사가 필요하다,0
user-pp4ym5jm3h,사형이답이다.,0
user-bl9fl7md9l,하 ㅅㅂ 개빡친다..,0
relabrow4782,부산사는 동생이 돌려차기남 친구들이랑 우연히 만났다고 아까 연락왔습니다. 씨씨티비 보면 나올때 ㄱㅊ만지고 냄새맡는데 걔 하고나서 습관이라고 했다고. 그리고 지 친구 편들어주면서 얘기하는거 보니 친구들도 정상이 아닌거 같다고 했음.,0
dldnjswo2000,판사 : 피해자가 뒤지던 말던 내 알빠입니꽈,17
user-ye6qd4lk2n,국민의 세금으로 범죄자들 살찌고 건강하게 잘 키우고 있구만..,1
user-rt1xt6qm8u,저 뻔뻔한거 보소 완전싸패네 부산 돌려차기범 구치소 동기 뭘 잘폭로해라 모자이크 처리하냐 신상공개하고 머그샷법으러 처벌해라,1
user-ji3dn7wv1k,저런범죄자 이제 20년동안 국민세금으로 꽁짜밥 먹이는거여?,2
_diank1279,피해자 응징할 생각말고 니말대로 형량 많이 때린 판사를 조져라,0
user-nf7nn3iz5f,판사가 이거 보야야겠다,0
gunjalez,교도소엔 돌려차기범 보다 더 흉악한 놈들이 차고 넘침,6
realize-ld7to,근데 모자이크를 저렇게 다보이게 해놓냐.. 다음에 누가 나서서 증언 해주겠냐 저따위로 모자이크 해놓으면,1
fkfkfkff9497,어찌됐든 용기있게 인터뷰 해준 분 덕분에 안에 있는 저 스레기새기가 대한민국 솜방망이 처벌로 20년이나 그나마 더 살게 해주었는데 관종이던 뭐던 잘한 짓 아님? 얼굴까고 인터뷰 하는 게 쉬운 일이냐 저 사람 신변도 위험할 수 일는 일인데 다들 방구석이라고 함부로 짓거리네,0
Lilycole.Supermodel,역시심부름센터였어 개인정보조금만알면 동사무소 경찰에 돈주고 알아내니,0
user-rq1tv6yo1s,모르겠고. 저 사람 없었으면 10년도 안나왔을거다. 감형 되었을거야. 목적이 자본주의적이었건 뭐였건 잘한건 잘한거다.,1
user-wz9qh5el1r,구치소 동기가 판사보다 훨씬낫네,0
user-jr5gi2ky9o,저거 술먹었으면 징역2년일거같은데 안먹어서 다행이다,0
user-zq5ob4jg9i,근데 저게 신변보호로 모자이크 한거냐... 할려면 제대로 해주던지 아님 하지말던지,0
storyaki,18범을 봐준건가.. 30년은 나올줄 알았는데 기가찬다.,0
user-xj6iz6ys5g,엄태웅~멋지다!,1
digtron7,사법부가 정상이면 전과가 18범이되겠나 싶다,0
abcd77171,"국민들아 자식을 낳지말아요 이런일 겪고 욕하면서도 국민들이 다 자식을 낳으니까, 집값, 물가 뭔 기타등등 이유로 난리가 나도 이렇게 나라 개판이라도 다 아기 낳으니까~~~ 내가 봐도 위에서도 웃을것같고 범죄자들은 더 웃겠죠 ㅋㅋㅋ 당장 내가 죽을때까지 내 자손들이 아무일 안당했다고 땡 아니잖아요 내가 죽고 내 자손이 그런 일 당할 수 있습니다 무덤에서 뛰쳐나올수도 없으니 인생 잘살았다고 마무리한 그 사람이 제일 불쌍해지겠네요 다들 인생 쉽게 생각하지마세요",0
user-xl5wo1oz2o,집 가려고 버스 타러 가는데 저 분이 피해자분한테 가해자 쌍욕 해주는 거 봤습니다.,0
user-yc5fw6lb6e,엄도야지 파이팅,0
user-ur2gi7dc7k,인터뷰 하신분 모자이크처리 더 해야할것 같아요. 무서워요!,2
usetttt,이 나라 국민수준은 이성보다는 감성이 우선이여 ㅋㅋ 이러니 국민수준에 맞는 정치인과 언론을 가지는거임,1
user-ef3cp5mu6m,전과 18범도 감형해주는 나라 ㅋㅋ 이러다 모범수로 조기출소하겠어 ㅋㅋ 대단해,0
user-xh9dg6nx1c,나이가 30대인데 하는짓은 초중고생 현피뜨던시절 아직도 살고있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 철좀들어라 10x야ㅋㅋㅋㅋ,1
user-ui4lx7rw2s,저걸 밝힌게 엄태웅 관종이란 사실이 신빙성을 떨어트린다..,0
user-pd2qp2oi2l,판결에 왜 이런애기는 깊이가 수준이 낫게 들어갓고. 왜 판결에 하나도 반영이 안된건지 의아하네요. 동기분은 목숨을 걸고 말하신게 당연함건데두. 전관예우 변호하시는붐들 분명히 들으세요. 변호 할사람이 따로 있습니다. 대한민국은 아직도 쓰레기 최저입니다. 변호도 돈보고하지마시고 도덕을 생각하고허십쇼.,1
user-mq3gk4rd1u,취준생 몇억 사기친사람이 유튜버한다고 저러는게 맞을까? 일반인 시비걸어서 싸움고는 사람인데….. 참,0
user-yz7dm8db6i,요즘교도소가도 편하다고하던데 ᆢ무기시커라,2
user-jk7vn7xk9g,태웅이 그래도 좋은짓햇 네,3
user-tb4gf5em2n,엄태웅씨,0
user-rz3dd8pz6v,이분 엄태웅 이라는 유튜버 인데 멋지네요 ~,1
user-hd8sl9bu7o,전과18범가해자새끼를 18~무기징역형이 맞지 20년이장난이지~피해자맞는거 보니깐 죽을수도있었는데 운이좋았을뿐!,0
tiki2023,나오면 국민으로부터 보복당하겠지,0
tv-tm4ri,무기가맞죠 나오면 엄한사람또 피해받아요,5
user-rk3ho9lr1p,20년이면 적당한데 사형시켜야 하나 그럼? 적당히들 해야죠,0
hrunning7547,미국 같음 진작에 세상 밖으로 나오지도 못했을 놈인데ㅡㅡ,2
user-ex7mg3ln4x,돌려차기 돌려줍시다,0
TWICE-Nayeon,이거 말하는놈도 범죄자 아닌가? 얘 때문에 힘들게 사는사람도 있던데,4
user-dg4tj2jc4g,솔직히 태우우우우 x 이도 사기친거 징역 더받아야되는데 사법부가 제대로된 형 을 안준거같음 ㅋㄷㅋㄷ,2
user-ih10,돌았나 진짜? 20년 ...,0
xavierdolan628,이와중에 진짜 이상한 게 저분 저 얼굴 블러처리 의미가 있는지 모르겠다 물론 목소리 변조했지만.... 나중엔 자꾸 옅어지는 것 같다 왜 범죄자이자 당사자는 꾸역꾸역 얼굴 다 가려주고 증인은 거의 대놓고 다 보여주고...,0
user-rs9fc1lk4y,감옥에서 쎈척한거겠지 ㅋㅋ 20년동안 저마음을 유지할수있을까 ㅋㅋㅋㅋㅋ,0
sonseoim9457,출소 후 기자회견 용기가 가상하다 ㅋㅋ 머하다 들어갔지?ㅋ,0
user-dp8tj5wi9n,판결판사 긴급조회 긴급조회요청,0
user-df4rq9nq1j,잘했다 태웅아,0
xxxPDB,근데 썸네일을 이렇게 하면 저 분이 가해자 같잖아요,2
user-rj4dg7yb4p,엄태웅이 모자이크 안해도 된다고 했는데 모자이크에 목자이크에 뭐하는 짓이니?,8
user-ld8wr4sx3g,사이코패스 검사 해봐야 할듯……….,0
user-yp5sj7gv5n,저병싴ㅋㅋ도 똑같은 범죄자인데 ㅋㅋㅋㅋㄱ개처웃기네ㅋㅋㅋ 혹시나 했는데 역시나 지유튜버 홍보용ㅋㅋㅋㅋ,3
YooouSub,판사:응 어차피 내 알빠아니야~~^^,0
user-oh6nd5rx4d,저런건 왜 살까…? 존재이유가 비계덩어리 그 이상도 아닌데,0
