작성자,내용,추천수
ehfrur3006,"외가댁 친척중에 판사님이 계십니다 저도 잘 이해가 안가지만 판결을 하셔놓고 형을 더 많이 주지못해 속상해하고 분통해하시는 모습을 본 적이 있습니다 , 대한민국 판사님들도 국민들이 분노하는 사건인걸 아시고, 정작 본인 속마음도 우리 국민들과 똑같을겁니다 , 하지만 분명 무슨 이유가 있기에 그렇게 판결 하실 수 밖에 없으셨을 겁니다.",0
user-dg1dn2gz9d,"징역 100년, 200년을 선고해도 모자라다. 저런 악마가 사회에 나오면 또 다른 불쌍한 피해자들이 생길텐데 어떻게 사회에 풀어논단 말입니까? 사람들이 불안해서 세상을 살아갈 수나 있겠습니까?",0
junwoolee5942,자기딸이 저래 당해도 20년 줄려나? 저건 무기징역감임.제발 판사님들 미국가서 법공부좀 하고 오세여.그리고 집행유예도 없어져야됨.,35
user-pb8lv8zg5b,저런 놈들은 20년 복역후 출소후에도 보호관찰시설에 수용시켜서 계속 감시해야한다,0
HaHa-ro8uu,판사보다 감옥에 계신 형님들이 어떻게 해결해 줬으면 하는 마음이 다 듭니다 그게 더 정의 같아서..,0
user-nf7op6zq9f,"무서워서 나도 못살겠는데 피해자분 어떡하라공,, 20년 진짜 너무 적다",1
oo-kr3kv,피해자의 고통에 무감한 판사들이 본인은 끔직하게 생각할것 같다.,0
user-hi3zm9cn3g,법이 참 관대하네 참… 이 사건이 언론에 알려지고 메스컴을 타면서 여론을 의식하며 내려진 판결일텐데 이정도밖에 안된다니.. 범죄자에 대한 사법부의 관대함에 참 씁쓸하네요..,0
user-bd4hc1xg3w,이나라의 정의는 무너졌다.,145
suholee1564,판사를 나를 시켜줘도 이거보단 욕 덜먹겠다,7
douglasshin6251,부산지검 최환 부장판사님 참 잘 하셨네요 가족들이 아주아주 자랑 스러워 할꺼에요!!,0
user-pn4cr2tz3z,적어도 100년은 때려야 정상이지 제발 더 쎄게 징역 주고 감형은 절대 안 되게 해주세요!!!,1
user-gm8iz2zi5t,구형이 35년인데 이런 극악범에게 20년으로 거의 절반으로 깍아서 선고한 이유와 판사를 실명공개 해주세요,1
user-nn7il5nd5l,저건 인간이 아니다 악랄하고 더러운 짐승이다 30년은 살다 나와야 모두가 안심될것같다,0
jdshim4877,"전과 18범인데 바로 저런 사건만든것만으로 쟤는 교화 완전 불가능이라는건 검증된거고, 사형은커녕 35년도 많다고 20년때리는 판사는 대체 어떤걸 기대하고 있는지 알고싶네. 사람이 더 죽길 바라는거말고는 기대할게 있나요? 제발 판사네 가족들이 쟤한테 돌려차기 맞길 기도합니다.",26
user-rm5kq1oq3x,잃을게 없다....복보하러 꼭 찾아간다.,5
SOUND135,지금까지 한 행동을 보면 나오자마자 한건 터트린다. 영원한 격리가 답이다.,0
