작성자,내용,추천수
user-uz9ww3xb2o,저런 쓰레기 자꾸 풀어주는 사법부도 공범이다! 당시 저놈 풀어준 판사놈들도 싹다 처벌해야한다!!!,0
su1815,재판 보러 가야겠다. 보복이라.. 현명하신 재판관님들의 판결 구경 가야긋다,3
pa28a,도대체 왜 저런 인간 폐기물을 혈세로 감옥에 넣는거냐? 죽이면 깔끔한걸… 어휴 그리고 인권같은 개소리도 제발 집어치워라 인간이 인간다워야 인권이 필요하지 진짜 기가차서 정말,0
user-cj5bd3ff3n,피해자분 인터뷰 너무 맘이 아파요 ㅠㅠ 사형시켜라 제발 정말.,46
kjch1179,계속되는 사건 사고와 그에 대한 법집행에 대해서 우리나라 법에 대해 불신과 불만이 계속 쌓여만 간다.,1
JMuu,진짜 이건 아무리봐도 무섭고...누구나 피해자가될수있다는 말의 표본....제발쪼옴!!!,0
grgb6718,저 범죄자는 도대체 얼마나 더 심각한 몇번의 죄를 더 지어야 사형이나 무기징역을 선고 받을까요..? 이미 전과가 18범? 이 전 전과가 많은 인간에게 더이상 교화의 기회를 주는것이 진짜 맞다고 판단을 하나요 대한민국 법원아???,1
user-yo8vx2jr6s,피해자가 용기있네. 응원합니다,0
user-hh7by7bj5w,제발 못 나오게 해주세요… 나와서 또 범죄 저지를 가능성 다분합니다.. 피해자를 지켜주세요 제발. 이 무능한 사법부야.,0
soheehan1748,솔직히 영원히 격리시켜야 한다고 생각한다...,75
user-kd7zx2qn9m,봐도 봐도 열받고 충격적이다.,0
kkg7428,검찰이 높은 형량 제시해도 판사가 결정 이상하게 하면 완전 아사리판이니까 끝까지 예의주시해야됨.,2
user-lx7jn2pp2g,피해자는 평생을 왜! 고통만 떠안고 살아야하는건지 악마를 위한 세상인가 란생각이 드네요..,0
asdzxcqwe1241,변호사의 윤리문제 충돌로 어려울텐데 자신감 있고 멋지네요,0
user-nw5yl9qv1s,저런인간 사회나오면 또 범죄 발생한다 반성은 안하고 보복한다고 협박하는데 피해자 편하게 살수있게 무기징역 그이상 처벌하길 전국민이 보고있다,0
slothmic,피해자의 바지가 열려 있었다고 하는데 조사 과정에서 무시했다지. 처음부터 수사를 잘 했으면 1심부터 살인미수와 성범죄까지 죄를 물을 수 있었는데 2심이 돼서야 성범죄를 물을 수 있어 피해자의 고통이 더 길어졌다. 죄질이 나쁜 사건인데도 부실수사한 사람들 같이 처벌해야 한다. 그리고 가해자가 징역 살다 나와서 보복범죄 또는 다른 타겟을 찾을 수 있으니 죽을 때까지 못 나오게 만들어야 한다.,49
moveon2,"한국 국민들의 안전을 위해, 저 범죄자의 신상을 공개해야하고, 평생 격리시켜야한다!!!!! 그게 정부가 존재하는 이유이고, 의무이다! 또다른 피해자 만들지마라!",1
Jynjoooi,나와서 꼭 이번 피해자분 타겟이 아니더라도 작고 큰범죄를 또 일으킬 것 같은데 적법한 처벌 내려주세요.,0
gyyeong56,무기징역 또는 사형집행 내려야합니다.,0
gold-qy8rv,피해자의 눈물겨운..탄원서 덕분에 공소장 변경됬지만..35년 후에는..또 그안에 나올가능성 매우 높다.. 판사님 ..현명한 판례를 만들어주세요,0
user-db4zb2fr3r,사형 선고와 집행이 절실합니다...,0
furungjiemo,대한민국에 태어나 풍족한 세상은 못누려도 부디 사람답게는 살다 가게 해주세요 .. 제발 피해자가 고개 숙이고 보복에 벌벌 떨면서 사는 세상이 되게 하진 말아주세요 ....,24
youjin0038,지가 잘못해놓고 자기가 가만 안두겠다는 심리는 도대체 뭔지..,0
user-jv3tt7mt8u,공공의 안전을 위해서 영구적인 격리의견 지지합니다.,0
abi3716,진짜 좀 징역형3번 이상이면 사회에서 격리 시켜주세요 18범 할동안 뭐한거야 진짜 시팔 법개정좀 해주세요 진짜 가중처벌로 3번부턴 갑절로 처벌해서 사회에 풀어주지 말아주세요 제발 교화불가한 사람들 풀어줘서 애꿎은 사람 인생 망치게 하지말고,0
elegro,아무리 가벼운 범죄라 할지라도 신고에 대하여 보복할 의지가 있거나 보복사례가 있는 사람은 사회에 대하여 영구격리가 맞다고 생각합니다.,0
user-gn3jc3ip6d,제발.. 제발 선고 결과가 좋길 바랍니다 불안에 떠는 목소리가 너무 마음아파요,0
user-nx7yn5oh1g,초기 수사를 어찌했길래 일년이나 지나서야 성범죄를 밝혀내다니. 저런 악마는 사회에 영구 격리시켜야함 피해자님 쾌유를 기원합니다.,12
dhfuurndjjsjsjpowp1399,판사가 내린 판결에 재범우려가 있을시에 판사에게도 불이익가는 법안을 마련 해주세요,2
Shoheiii,재판부의 판단을 존중합니다.,10
icanduo,피해자 여성분은 저 가해자놈 출소 하는 날이 시한부 인생 남은 기간 처럼 느껴질텐데 정말로 마음이 아픕니다. 왜 한국은 대체 왜 저런 놈이 범죄를 끊임없이 반복하면서도 사회에 버젓이 돌아다닐수 있는 시스템을 바꾸지 않는것입니까? 이게 나나 내 가족의 일이 될수있다는걸 왜 모릅니까.,0
anyone3119,한국의 판사들은 사회공감능력이 결여된 사람들이라 피해자의 고통따위는 알지도 못하고알려고 하지도 않습니다,0
Bman123-rc8nx,보복하겠다고 지입으로 말한 순간 무기징역이다. 안하면 피해자는 어떻게 살아가나,2
keundeokpark1832,35년형도 아깝네 쓰레기는 분리수거가 답 국민의 세금을 저런데 쓰지말고 그냥 영원히 분리수거 하자,84
user-qu6yo4fd9t,"늦게라도 밝혀진게 다행이지만, 누가봐도 뻔한 칠분의 진실을 처음부터 밝혀내지 못한 것이 이해가 안되네요.",1
IllIlIllIlIIl,전과18범이 찾아가 보복을 하겠다고 했는데도 우리 판사님들은 가해자가 진심으로 뉘우치고 있다고 감형을 해주겠지,0
summerjho2781,저런 것들은 그냥 무인도로 보내서 지들끼리 평생 살던지 죽던지 알아서 하라고 했으면 좋겠다..,0
user-dt4qs8ku3z,반성도없고 보복을 운운하는데 감형없는 종신형으로 만일에 경우 판사님의 가족이 저런 일을 당했다는 마음으로 판결을----,1
maiguri,피해자 변호인이 구형을 더 내려달라고 할 정도인데 … 12년은 너무 짧습니다. 무기징역으로 가시죠 판사님 !!!!,0
HY-dk8pt,이 인간은 왜 신상공개 안하나요??,24
znfkak_spdhs,아무리 인간이 인간한테 나쁜짓을 했어도 사형은 아니고 그 대신 가해자에 인권을 없애서 신상을 전부 공개하는것을 추천합니다.,0
user-mr6ug1xb9c,제발 진짜 최소 무기라도 선고해주세요 판사님,2
user-jz7cr8tn4k,사형 시켜야지 이력만 봐도 사법부 니네가 원하는 범죄자 갱생도 안되는 놈인데 왜 계속 살려두냐 법이 장난이냐,2
jangyh1990,사법부의 현명한판단 부탁드립니다,1
kimisaac3774,재판장님.. 당신 딸이 당했다고 생각해 보세요...,0
estherlovestar3339,35년 형 약하다... 진심.. 저렇게 아무런 연관도 없는 사람에게 묻지마 성폭행 살인미수를 저지르고도 억울하다고 보복을 계획하는 극악무도한 인격의 가해자라면 50년 형도 모자를 듯. 나이 70에 나와도 저런 놈은 힘이 남아 있으면 억울하다고 보복할 놈이다. 일단 100년 형 때리고 진심으로 반성하고 회개하고 속죄하는 마음으로 수감생활이라도 잘하면 한 35년 정도 지났으면 그때서야 풀어주면 모를까.... 저런 놈은 무조건 100년 형이야. 그게 맞지. 대한민국의 사회 정의 구현을 위해서라도. 여성들 무서워서 살겠니? 길 가다가 어느 누가 저런 싸이코 정신병자인 줄 알고... 저 일로 그 여성 분은 엄청난 트라우마를 평생 지고 살거다. 난 이렇게 뉴스만 봐도 괜히 길 가는 사람 의심하게 만드는 트라우마 생길 것 같은데.,18
user-xs1wx2wb1p,짐승한테 인권 부여해주는 우리 나라는 도대체 ㄷㄷ,1
user-yk4mm1oi9e,모범적인 사형 첫 사례로 갑시다 아니면 판결한 판사 얼굴 공개합시다,1
user-gh6vt4yi6j,와 답답하다 보복까지 한다고 하는데 35년이라 그냥 사형가자 피해자 보호하자쫌 생각이란걸 쫌하자 검사야 판사야,0
hwkang4040,대한민국 판사들 중 진보라는 미명하에 너무 쉽게 가해자 인권을 지켜준다는 명복으로 솜방망이 처벌을 하는 판사들이 즐비합니다. 정말 사법부의 개혁이 필요합니다. 성범죄자도 살인자 아동학대자도 그냥 몇년 판결해버리고 교도소에서도 가석방시켜주고.. 도대체 이게 나라입니까?,0
user-kd3df4pj2c,"괜히 재범사고 터지고 나서 몰랐다 하지 말고 확실히 격리합시다. 발길질 하는 것도 이미 정상은 아닌 것 같고, CCTV밖으로 들쳐메고 추가 범행을 하기 위해 가는 것도 그렇고...",0
user-xc9dp1gw6t,제발 저런 쓰레기 살인범 사회에 풀어두는 그런 끔찍한 일이 없길 바래요...누군가의 딸..혹은 가족이 또 저런 범죄자한테 당할 수도 있다고 생각하면 진짜 너무 살기 무서울듯해요,17
hello0908,판사가 사형 아니면 가석방없는 무기징역 선고해주길 바랍니다,1
jj17919327,사회와 영구격리가 답인 듯...,1
user-fd8vu8sr5i,"개돼지같은 사법부 단 한번만이라도 피해자의 편을 들어봐라. 매번 사건사고 터질 때마다 단 한번도 속시원한 판결을 내린적이 없네. 모든 증거, 심지어 피의자는 보복할거라고 저렇게 말하는데 다시 사회로 나온다고 ? 당신들 가족, 주변 지인들 재판에서도 한치의 오차없이 똑같이 판결내려라. 그리고 보복에 평생 두려워하면서 살길",0
user-ul5oe2ll5u,판사님 믿습니다. 무기징역을...,3
user-gt4bs4hu7c,35년뒤에 내보내면 또 뭐하겠냐 답답한 판사들아,0
user-yk7zq1oi2t,법부터 판사조차 얼마나 만만하게 보는건지..... 지금까지 얼마나 법이 가해자한테 좋은판결을 내렸으면,46
user-xf4iu2yr5i,저런 것도 숨쉬게 둬야한다는게 ㅠㅠㅜ,0
user-mi6yd5ds6w,재판부가 현명한 판단으로 무기징역형을 내릴거라 생각합니다.,1
Lyj-rj7gt,외국은 350년 200년 이런 구형도 내리던데!!!! 피해자 울먹이는 목소리가 너무 가슴아픕니다,0
user-yc8rk6bf7o,피해자는 용서 못하지만 친절한 판사님들은 용서해주겠지... 길어야 10년 본다!!,1
karanyang3565,사형시켜라! 엄벌하는게 맞다,0
user-um8kf1qc8h,얼마나 법을 우습게 봤으면 구속중에 보복을 예고하냐. 사형이 마땅하다고 본다.,45
user-ns4ct6em3h,"과거의 범죄 이력, 구제 불가의 잔인한 폭력성, 반성이 전혀 없는 보복 예고, 피해자의 삶을 망가 트리고도 계속되는 피해..... 600년의 징역형과 신상 공개형을 구형(감옥 안에서도 공개)하고, 감옥서 못 죽게, 정신 병원 급의 특별 관리/ 감독하에 만기까지 합당한 벌을 받기를.... . .",0
user-gw3lb6rn9b,반성문에 약한 대한민국 판사가…피해자에게 사죄를 안해도 판사에게 사죄하면 감형되는…암기충은 암기한것에만 충실해주길…,0
user-td9co3cx4v,사형제도 다시 !!!!! 피해자들이 얼마나 무서울까요…,0
Yul_bambi,가해자 신상공개 해주세요. 전과 18범이 어떤 행동을 했는지 보세요. 저 인간은 사회와 격리되어야 합니다. 피해자와 일반 국민들이 안심하고 살 수 있는 나라를 만들어주세요. 대체 언제까지 피해자가 살려달라고 애걸하는 사회가 되어야합니까..,1
user-we1go1wk4g,있으니 마나한 법좀 강력하게 개정하고 사형집행도 다시 시작해야 한다 이게 무슨 법치주의 나라냐고,1
EJL-si9du,진짜 너무하다. 가슴이 너무 아프네 에휴... 제발 사형제도 부활시키고 일정 이상의 전과를 갖고 있는 사람들은 어디 섬에서 그들끼리 따로 살았으면 좋겠다. 전과가 많으면 사회에서 멀리 하는게 맞지않나...,18
user-ud5ic3me9q,요즘 부산에 이상한 사람이 많아서 걱정되지만 부산 사람으로써 부산이 이상한게 아닌 저 사람들이 이상한거라고 말해드리고 싶어요.. 저 사람이 아닌 부산 사람들까지 욕하는게 안타깝네요,0
user-jb8wt2dr3o,변호사가 제대로 얘기하네요. 나오면 보복하겠다는 사람을 풀어줘야 하나요?,2
yacosive,근데 정말 신기하네... 요즘은 판검사도 사이코패스만 할 수 있나? 어떻게 범죄예고를 한 사람을 사회에 돌려보낼 생각을 하지?,1
Yacktalkun,그래도 피해자가 방송도 자주 나오고 얼굴도 비추고 해서 이사건이 여기까지 온거같다.. 용기하나는 진짜 대단,0
user-wg2dw5ei8c,전과 엄청 많은 갱생 불가의 것인데 다시는 범죄 못하게 팔다리 절단형을 하세요 제발,1
kmakk7457,"DNA 조사를 왜 뒤늦게 한건지 이해는 잘 안가네요. 경찰 조사가 미흡했던 부분이 있는것 같지만 이제라도 제자리를 찾아 다행입니다. 남성이 이미 수차례의 전과가 있고 재범의 우려가 너무나도 짙고 범죄의 형태 또한 점점 인면수심을 뛰어넘는 만큼, 국민들이 공감할 수 있는 재판부의 정의구현에는 못미치더라도 검찰구형 이상의 판결 또는 무기징역, 사형에 준하는 재판부의 소신있는 판결을 기대합니다.",116
user-hd4uf6mh7l,우리 판사새끼들은 마음을 열고 생각을 열고 임해주길 바란다. 그 좋은 머리들 써야할 곳에 쓰자!,0
user-ls8sx8xm4w,재판부에 건의합니다. 피해자가 당신들 따님 혹은 여동생 이라고 딱 한번만 생각해주세요.,1
user-om9bb3no9t,저게 얼마나 무서운건지 아냐 피해자는 범죄자 나올때까지 두려움에 떨면서 살텐데,1
mh7793,판새들 얕보지 말라니깐 보복범죄 일으켜서 일거리 늘어나도록 한다니깐 그래야 자기들 재판거리 늘어나지,2
user-mt2kv4yq4n,빨리 참수시켜버려라.....제발...,0
win1932,판사님들아.. 당신가족들이 이런일 당하면 어떨지에 대해 한번더 생각하셔서~ 죄값을 주자~,51
user-zl7xl9yz8r,강간 살인 미수에 35년. 판결 잘했어요. 앞으로 강력 범죄에 대해 엄벌이 필요합니다. 항소심 결심 공판에까지 35년은 유지되기를 기대합니다.,0
user-ml4ph5qx8g,우리나라 판사님들은 다들 부처님들 인가봐요. 범죄자들에게 얼마나 자비를 베푸시는지!,0
user-vh8xd9xs7g,전과 18범이고 대부분 폭행과 협박 강도상해였다 저런 불연소쓰래기를 사회에 내놓지도 말고 싸그리 개인정보 공개해서 다른 사람이 피해 보지 못하게 해야된다,1
yi-seongpark3859,계속적인 관심과 보도 좋아요,0
user-wt3gr8hy7b,보복? 죄를 지어놓고 뻔뻔하게 보복같은 소리하고 있네?!무기징역으로 징역가도 평생 저런사람 목구녕으로 쌀한톨 넘어간다는 자체만으로도 분노가 치밀어오르네요!,0
user-jj5ot5ee4g,무기징역형 선고해야된다,112
kopfhoch280,대한민국 판사들이 엿장수 처럼 지들 맘대로 판결하는것이 염려스럽다!,0
user-jh4bq3fk1h,와 진짜 미쳤다,4
cnp91,저런인간은 일반인하고 생각하는 발상자체가틀립니다 뭐가잘못된지도모르고 죄책감같은거 1도못느끼죠 사람아닙니다 저런것들은 인권때문에 사형이안된다면 영원히 격리할수있는 어디 섬같은데 초대형깜방 만들어서 거기서지내게해야됨,0
millennium-2000,영구격리가 필요하다는건 저희집 개도 알고있습니다. 판사님의 상식적인 판결 지켜보겠습니다.,0
hikiking0,무죄 추청이고 뭐고 그냥 저렇게 확실한 놈들은 바로 사형으로 보내라 좀,1
user-ye6qw9qv4h,이미 예전부터 범죄 이력이 있었던 놈이었다. 과거의 판새들이 어덯게 보면 이런 비극적인 일을 만든거나 다름없으며 아직도 반성 못하고 있다.,40
user-nx5vb4ei1i,남언호 변호사님 힘내서 일해주세요,0
user-mv4ib8yd1s,어차피 12년이든 35년이든 출소하면 저 피해자는 죽을 예정이고 정부는 이를 막을 수 없는 필연적인 상황이 됐습니다. 종신형이나 사형이 아니면 가해자의 복수를 막을 수 없습니다.,1
user-jy2es2fn1i,뭔 35년이야 미쳤나 무기징역 해.. 전과 18범이 70살 80살 돼서 나오면 그땐 뭐 정상적일 것 같아?? 저런 놈들은 사회에서 격리시켜야지.. 제발,0
cosmosjej,일면식도 없을 사람 저렇게 만들었으면 영구적 사회격리를 시키는것이 맞죠-!! 또 누가될지모르는데,0
minbro6892,매번 그놈의 단순 충동으로 같은 범죄를 반복할거라 500% 확신합니다. 절대 사회에 나와선 안될 사람 자격이 없는 것 입니다.,0
user-nl1tr4qy9i,강간과 성폭력이 죽음보다 잔인하다...,117
DOG-log,판사의 황당한 판결이 기대된다.,0
user-lp6id1ub5q,"검찰이 35년이라 그럼 판새는 ""아 내가 볼때 ""나""한테 반성문 도 쓰고 ""내""가 볼때 반성하는거 같으니 10년!"" 이라고 하는거 아닌가 모르것네 피해자분 힘내십쇼!",0
2-vz7fm,"국개의원, 판새님들 지들 딸이 저런 일 당해도 고작 35년 내릴건가? 에휴",1
Hosu0106,피고인이“자기가 여자친구가 있는데 어떻게 그런짓을 저지를수 있냐고 ”변론했다고 하는데 항문삽입을 했고 바지등에서 남성의 채액이 검출됨으로써 감형등의 사유는 전혀없다. 그리고 출소후 피해자를 살인하겠다.라는 말을 한것으로 보아 무기징역을 선고해야됩니다. “다수의 동종전과가 있고 갱생이 불가합니다”,0
frkdear499,이미 전과 18범이라 법은 무섭지도 않은 피의자를 평생 격리 시키지 않겠다는것은 출소 후 범죄를 용인하겠다는것과 다르지 않음 피해자가 조금이라도 일어설 수 있게 해주려면 무조건적으로 무기징역만이 .. 피해자의 신상을 다 알고 있는 상황에서,1
ellele5357,저정도면 사망일뻔했는데 아휴 일단 살아서 다행이지만 이런 쓰레기보다못한것들은 영구박멸되야합니다 피해자분 힘내세요!!!,19
shinsung6928,대한민국 판사들은 보복 살인을 즐기기 때문에 수십년간 계속 보복당하라고 고의적으로 감형해줘 왔습니다. 아마도 강간범죄가 추가되도 반성한다 심신미약이다 라면서 말을 바꿔가며 대법원에서 집행유예를 때릴수도..그러니 살인청부를 해서라도 범인을 죽여야 안전하고 행복한 삶을 지킬수 있습니다,0
hunchannam8076,검찰 구형보다 높은 형을 판결함이 마땅한데... 과연 그럴 수 있을지....,1
user-ql3uo7rb6j,어이없는게 전과가 저렇게 많은데 개화될거라고 생각하는 멍청이가 재판부에 있다는게 너무 허망하다,0
user-wc7fg2wz8i,이런놈은 영구적인 세상과의 격리가 옳다,1
dingdongE,와... 가해자가 무슨 당당해 보복범죄로 사람 하나 죽어야 부랴부랴 일 하는 척 할래?? 이거 완전 소잃고 외양간 고치는 격이잖아 법이 뭐 이따구야,0
user-wc3cb9xs6r,범죄자에게 기회를 주면 안되는거다. 저런쓰레기는 분명히 보복범죄 일으킨다. 법이 잘못됬으면 바꿔서라도 막아야한다.,49
gracepark1083,"입법을 통해서 실질적, 구체적 법률의 제정을 하거나 개정, 또는 폐지를 할 수 있는 권한이 국회에 있다!! 국회의원들과 정부가 먼저 현실에 반영 할 수 있는 법을 만들어야지 집행을 하지요",0
sem_1234,교도소에 수감되어계신 수감자분들 참교육 부탁합니다.,0
user-ok6br5iy4x,무기징역 때려야지 뭐하는거야 아니 저게 사람이야? 아니 사형 못시키면 무기징역이라도 해야지 피해자 떨고 있는거 안보이냐,1
user-jm4df1bf5g,"지금 판새는 바뻐요 바뻐 피의자 형량 줄려줄 참작사항 조항 여기저기서 찾아야 하기에 바쁩니다. 판새왈 ""아니 이피의자는 반성문 제출하라고했는데 왜이리 늦어~!""",19
user-ir8uc5sz4d,전과가 거의20범에가까운놈인대 어떠한감시도조치도없다는게 놀랍다 이나라는진짜 가해자.범죄자천국,1
user-ko8ls6wh7f,이놈의 나라는 왜 항상 피해자가 울어야하는겁니까 하...,64
user-vy7ko2st2s,어쩌다 판사를 못 믿는 세상이 되었는지.. 사법제도를 고치든.. 감성AI를 도입하든.. 대개혁이 필요한 시점이다.. 국민의 눈높이에 맞는 판결이 진정한 판결이다,0
user-uc7cr6dz5q,"이야 돈있는 애들 상대로도 이렇게 일 좀 잘했음 좋겠네,",18
mug3154ify,와 이런 사람 제대로 처벌 안 받으면 그냥 범죄 저지르면서 맘대로 사는게 나을거같다는 생각이 드네요.,0
user-se5wm3fg4y,진짜 이나라 법은...진짜 현실판 GTA구만,0
user-pf5gy9fu6e,암튼 우리 나라는 판사들이 더 문제야,1
gk-ri3rn,사형선고 안할거면 물리적 거세는 꼭 해줘라..,8
user-we6nj6gk8s,저렇게 방송이 나와야 난리를치니까 추가조사를 했다는게 기가찹니다.,4
user-db1cu4ic2f,가해자가 재범을 저지를수있는 안전한 보호망인 법!,0
user-xd5cf4nq9o,무고한 한 사람 인생을 지옥으로 몰아넣고 반성의 기미도 없이 뻔뻔한데 형량이 저렇게 낮은게 말이나되냐,0
user-sr8mz3jb9b,피해자분 엘베 기다릴때마다 트라우마 장난 아닐듯 ㅜ,2
user-dl7rf6fg7z,무조건 사형이다 욕도 아깝다 진짜,0
y_yj,보복을 예고하는데도 35년 구형은 뭐하자는 거지,65
user-ls2nk9ti8z,이와중에 변호사 쓸데없이존잘 피부도꿀피부;,1
user-jy6pe9cr7p,관련 사건의 담당 검사와 판사를 공개하세요,1
user-rs8ml8vy9z,분리수거도 안되는 쓰레기인데 언젠가 출소라니... 법이 참,0
sicksongracie4369,7분만에 옷 벗기고 하고 옷 입히고 그게 가능한게 놀랍습니다. 필요 없는거 자릅시다. 자르고 무기징역,2
magigamma7779,진심으로 뉘우친다고 8년 깎아준 1심 판사는 판사로서 업무수행능력이 없다 보이니 해고가 절실합니다,0
user-cc2hz9ez8y,"단순 경범죄는 인간이 살아가며 실수할 수 있는 부분이기 때문에 인권을 보장받아야함에 불만이 없지만, 이 사건 처럼 강간을 하기위해 일면식도없는 여성을 무자비하게 폭행한 피해자가 과연 인간이라고 할 수 있을까요? 이런 가해자도 인간이라고 할 수 있을까요? 인권을 보장받아야할 권리가 있을까요? 사형제도가 부활하기를 희망합니다!",16
user-lh6kp6ge7g,와 근데 전과18범이 저렇게 돌아다닌다는 사실이 놀랍다..,0
user-vp7mh9pv5p,사회에 절대로 방생하지 말거나 아니면 바그너그룹에 인간비료로 쓰라고 넘기자,1
eighteen-jy2sq,범죄자의 형량을 피해자가 정할 수 있었으면 좋겠다.,0
mindcontrol8009,유능하신 판사님이 검찰이 구형한 절반 정도로 판결낼 껍니다.,0
soolrae176,가해자에게 쓰일 산소도 아깝다. 저세상으로 돌려보내라.,0
user-hk5xs8vq7k,전과도 있는 놈이 무서운게 없는거지 죄를 저질러놓고도 항소를 하면 저건 반성의 여지가 없는 놈이다 능지처참도 모자랄 놈..,28
user-qb5vk5zw7c,그냥 전과 18범을 풀어준거부터가 문제 3범이상은 사실상 반성할 기미 없다고 봐야할듯,2
hot9689,여자분 운이 좋아 사셨다. 휴유증은 나이먹고 언제든 올수있다고 현직의사가 말하고 있습니다.,0
MJ_Kim-mt1rb,지켜보고 있다 판사. 구형한거 깍으면 판사도 가해자의 편에 선 것이나 마찬가지~!,2
user-by9fq5iw4y,전과자10범이상은 특별관리하고 무기수나 장기감면 석방자는 한곳에 몰아놓고 관리해라 전과5범이상도 항시 행적확인하도록 법개정필,1
user-vy5te7ff9g,항상 느끼지만 재판부 본인 자식이어도 그렇게 감형시키고 사회에 내보낼 수 있을까.. 제발 무기징역 선고해주세요.,0
zhaoyunzulong,전과가 엄청난 놈이던데....... 회개가 안되는 놈이라 오래 가둬놔봐야 세금만 축냅니다. 회개를 시키려면 다른 방도가 필요하고 그게 없다면 사형시키는 게 답일 듯 합니다.,28
jcjlll80,저변호자 말이 백번맞다 여성분이 두려움에 떠는 인생을살지않도로 판사님 부탁드립니다 저사람은 출소되어도 보복으로인한 범죄자입니다,0
user-dc6ld7jn4l,사건 이후 이사간 피해자 집주소를 알아내 복수할거라면서 외우고 있다고 해요 ㅠㅠ 12년 뒤는 안전할까요...?,0
user-rb7mg5ev9l,저런 쓰레기 는 사회에서 영원히 격리를ㆍ절실히ㅈ원합니다,0
user-dq6yq8bo5w,미국의 가석방 없는 종신형 같은 판결이 우리나라에서도 나와야 하겠습니다. 허나 쉬운일이 아니죠. 기득권층 세력들이 범죄를 저지르고도 교묘히 빠져나가기 좋게 만들어 놓은게 현재 대한민국 법률 시스템 이니까요...,3
user-demo_crabdes,격리도 돈들고 아깝다 저런 동물들은 사형시키는게 반드시 필요하다 100살에 출소해도 피해자 찾아가 가해할 동물이다,0
user-qz3zg1bt5l,도대체 저런 인간을 왜 세상으로 다시 나오게 하려는건지 모르겠다. 판사는 자신의 판결에 끝까지 책임지게 해서 다시 반복되는 범죄에 대해 판사도 책임져야 한다.,52
user-lt1wr3mi9q,판사들부터 AI로 바꿔야 할듯 하네요,1
andmy8994,앙심이라게 죽을때까지 간다 저거는 풀려나도 감시를 해야한다,0
user-lr6cj3ix1e,저러고 출소하고 나와 살인 저지르면 판사 검사 모두 공범으로 봐야한다. 보복범죄를 미리 예고하지 않았나,1
user-cb8ks2xl7z,반성문 제출 판사한테 죄송하다고 해서 감형 땅 땅땅! 가해자 인권 챙기는 유일 무일한 나라 대한민국,0
user-zl4cm3ku7z,판사형 딸이 저렇게 됫다고 생각해봐 성폭행이고 뭐고 발차기하는순간 저건 사형감이야 뭘 고민하는거야 답답하네,1
honggle1874,진짜 말도 안나온다. 35년은 무슨 사형시켜라. 인간같지도 않은 사람은 영원히 사회로 안나왔으면.,11
user-ct4gn7yz7k,나오면 보복하겠다는데 .... 판사님 사람 살리는 판단 부탁드립니다.,0
user-zr6fo6fs4v,제바 살려주세요...ㅜㅜ 무서워서 못살겠네...ㅡㅡㅜ,0
user-ow5zs2nm4r,이걸 사형안시킨다고? 대한민국 법 정말로 썩어물들었다 생각한다.,1
In_j,전과 몇 범이 되어야 사회와 격리가 가능할까요?? 전과 18범이면 충분해 보입니다.,1
user-dl6mu8mm8s,35년도 너무 짧다...피해자는 그 시간을 세면서 떨어야하는데...법이 왜 이렇게 가해자편인지,0
magnopark3565,얼마나 인간을 무시했으면 저정도 일까! 저런 사람들은 주변사람을 최소 자기 스트레스를 해소하는 도구로 자기 부모형제조차 위험하다! 너무 무대포다!!,17
user-ob1zw6po9f,0:31 목격자 신문 폼 미쳤다,0
user-cj5fw7dj6l,재판장한테 출소하면 보복한다고 하면 과연 어떤 형량이 나올지 궁금!,0
bbangg,끔찍하다 정말,0
user-bj7ye6rj8q,방금 기동전사 z건담에서 원 리가 카미유 비단이 미팅에 늦어서 카미유 비단을 기절 할 때까지 때리는 장면을 봤는데요. 그 장면을 보고 원 리는 비록 애니메이션 캐릭터지만 원 리 같은 사람이 실제로 존재했다면 차라리 부산 돌려차기 사건 용의자를 쿵후 스타일로 때려주었으면 좋겠습니다.,1
silverfosfos2056,사형 시켜라. 저런 쓰레기 한텐 산소도 아깝다.,0
KCTC11,신상공개 좀... 싸이코패스라던데 저런 놈들은 사형판결 좀 나와야함,26
NOTFOUND-mx8jw,형량 진짜 개적네 ㄷㄷㄷ,0
user-kq6sv6ni2k,관상 문신 걸음걸이 이 세가지를 항상 잘 봐야한다.,2
user-pv7lc9sf2e,사형시켜라 국민세금이 너무 아깝다,0
easylight7,과연 현명한 판사일까 아님 언제나와같은 판레기 엔딩일까,0
user-fy7ks4il6w,이런 전과가 많은 살인미수들은 그냥 사형 좀 시켜라.콩밥도 아깝다.이런 쓰레기들 밥주라고 세금 낸게 아니자나.,0
user-zf8sc4jq9z,저런인간이 다시 사회에 나오지 못하게 해주세요 다른피해자가 생기지 않도록 부탁드립니다.판사님 ㅜㅜ,18
user-tv1bh3ri4n,무기 때리세요 판사님 재판할게 있나요?,1
rance5832,판사가 무기때리면 영웅이 되실듯,0
user-vj2mf5lo1b,저런 쓰레기를 형량을 낮춰서 판결한다면 그 판결한 판사도 그런 부류라고 봐야겠지,0
user-gu5qz4jj9z,내가 세금 종나게 열심히 낼테니깐 절대 밖으로 못 나오게 해주세요 판사님!,0
gabrieltherese4628,피해자측 변호사님 참 잘생기셨네,0
user-rj6xl5ip2p,가해자는 인간이 아니다 영원한 엄벌을 내리길,11
user-nx7nl7np8d,"35년, 최근 들은 형량 중에서 가장 맘에 드네요 쳥년이 할아버지 되어서 나오겠네",0
