작성자,내용,추천수
cxveq8571,법에 명확한 오류가 있는게 분명하다 지금의 법은 범죄예방을 할수없다,0
jyk2467,피해자님의 의견처럼 범죄에 대한 경험과 가해자 정보를 남들과 공유하고 싶은 이유는 더이상 다른 피해자들이 나오지 않길 바라기 때문입니다. 그런데 이 나란 범죄를 겪은 피해자는 물론 이 나라 국민들을 지켜줄 생각이 전혀 없는 거 같음. 국민들이 얼마나 불안하고 분노하면 스스로 지켜보겠다고 이러겠냐. 저런 식의 신상 공개가 우려된다면 지금이라도 정부와 언론이 적극적으로 나서야 한다고 생각함.,2
sera2193,멀쩡하게 생겨가지고 어찌저리 끔찍한일을 대범하게 할수있는지ㅜㅜ 처벌가하게하고 신상공개해라,0
user-pk5rn1bz5e,나라에서 일을안하니까 정말화난다 다 털려야지 전과18범을 풀어놓는게 정상이냐?? 전과5범이상은 다 털어야하고 영원히 분리되어야 한다 재범시 판사가 데리고 살든지 아니면 판사가 대신 벌 받아라,446
user-hq9tw8ru2u,대한민국 법이 너무잘못됏어 카라큘라 정말 존경스럽습니다,9
user-lf9pu5lx3e,전과18범이 돌아다니게 만드신 판사님들..대단하십니다..,4
user-nw3go8ox6d,꼭 검찰 구형 그이상으로 처벌받게 되길 간절히 바래봅니다 정의가 살아있음을 보여주세요~~,3
user-ms2nb9pu3u,악마같은 가해자를 왜 보호하는가 신상공개해서 추가 피해를 줄여야한다,1
jn659,최소 60년은 맥여야 피해자가 안심하고 살지...쯧쯧.... 사형이면 더 좋고. 사형제도가 필요하다니까.,1
user-jr7ru3ot5f,전과 18범이면 다시 태어나도 갱생 안됩니다.. 제발 영원히 사회에서 격리시켜주세요,383
user-me2zm6ec9u,전과 18범이라면서요? 또다른 희상자가 생기지 않기 위해서라도 저런 인간의 신상은 당연히 공개해야 한다. 용기있는 행동을 한 유투버에게 박수를.,3
