작성자,내용,추천수
user-lb4ek3pl4j,존마니 전과 18범될때까지 돌아다니게 냅둔 변호사 검사 법원 경찰 부모 가족들 더 죄가 크다고 생각합니다.,1
user-oc5ij5wu9g,일반적인 사람이라면 평생에 한 번 저지르기도 힘든 범죄를 무려 18번 한 놈인데 객관적으로도 충분히 사회에 공개될 만한 놈이라고 생각함,0
user-iy2oo5ei8o,솔직히 언론도 기자들 막 내지르고 아님 말고 하는 거 사적제제에 가깝다 생각해서 뭐...,3
user-uu5km4vv9v,지금까지 방관해온 검경과 정부의 가해자 보호정책때문에 피해자가 보복 피해를 당한게 한두번인가? 해야 할 일을 않는다면 국민들이 스스로 나설수 밖에 없다.,0
Uh_sa_park_91.,법은 악자의 편 정의는 법의 적,0
misisekim9848,악질 범죄자들 풀어주기전 인권위와 판사 사는집 주변으로 이놈들을 일정기간 거주하게 하면 됩니다.,0
DoHyun-Lee,짖밟는거봐요.사람이 아닙니다 개도 저러지는 않습니다,4
user-yl3xv8yz5c,모든 형사적 법죄는 공개하도록 하자 무슨 심의냐 1년이상 이라던가 3년 이상이라던가 좀 정해놓고 그기준이 충족되면 얼굴까자,0
user-oq8cw8hj6m,성실한국민은 법을 지키고 범죄자들은 법이 지키네 이러니 사법불신이 일어난거 아니냐고,1
user-ov5lx3jf6u,정말옳은일한것이다 자랑스럽다,0
user-zc5jm7zd3n,국가가 피해자를 두번죽이는 시스템임 국민들 상식과 전혀 다른 판결을해대니 저럼쓰레기가 사회에나오고 또 피해자가 생기고 ㅆㅂ 사적복수가 답이지 국가가 이따위로 피해자 양성할거면 국가존재이유없다,0
junhyoungfree,범죄자 양성하는 국가 법레기들 정신 안 차리면 나라가 안 망하고 못 배긴다,1
user-ni7xf2il2x,전과 18범..피해자가 얼마나 더 생겨야 사법부가 정신 차릴까..,0
user-xz1so5od9q,그러니까 법에서 똑바로 하라니까! 세금으로 밥먹는 것들이 더 문제야..,0
user-kg2hf6qe6l,전과18범 한테 인권은 무슨....무사히 퇴원해서 정말 다행이지만 정신건강이 너무 걱정되네요...,0
user-pt3ud7rw1s,묻지마폭행+성폭행+살인미수 인데 명예훼손 어이없네 사실을 있는그대로 드러낸건데... 범죄자가 지킬 명예가 있나? 이래서 출산율도 저조한거다. 법이 너무 약하다 제발 피해자 보호해주길 사이코패스라 보복할까 걱정된다.,0
user-hr3nj3le7z,개착한 행동이라고 보는데요 저런 ----- 신상 공개하는게 어디가 잘못됐다는거야,1
mummy11,사실적시 명예훼손이라는 법 자체가 ㅈㄴ 웃긴법이다. 그 정도가 지나치고 전과가 과다하여 반성의 여지가 없어보일경우에는 무조건 공개해서 잘못 살면 개망신 당하고 얼굴 못들고 다니게해줘야 왜 질서를 지키며 살아야하는지 알텐데.. 처벌이 약하고 사실적시 명예훼손이라는 말도안되는 법이 있으니까 범죄자들이 반성은 커녕 추가 범행이나 저지르고 다니지. 범죄자한테 인권 챙겨주는 나라가 나라냐 본인인권 챙기려면 남의인권도 소중한줄 알았어야지,1
terrylee6608,길가다 저런 사람 마주쳤는데 알고 피하느냐 모르고 당하느냐는 많이 다릅니다.. 애초에 전과18범이면 갱생도 안되고 어디서 써주지도 않을텐데 그냥 신상까는게 맞지 않나요;,0
seonro,"30대 초반이 전과 18범이 될 때까지 이 나라의 검경과 사법부는 무얼 했나요? 저 피의자는 구치소에서도 반드시 피해자에게 복수를 하겠다며 피해자의 이름과 얼굴, 주소와 주민번호까지 외우고 있다는데… 도대체 왜 신상공개가 되지 않는 거죠? 사건과 상관없는 제3자가 신상공개를 할 정도라면 국민 모두를 위해서라도 산상공개가 되어야 한다고 생각합니다. 공개하신 분은 사법부가 하지 못한 일을, 사법부가 놓아버린 의무와 책임을 대신하고 계신 것이죠.",1
supergirlll,아니 저 기준 4개에 다 부합하는데 신상공개 뭐가 문제인지.. 진작에 공개되었어야 한다.,0
smile20077,법이 얼마나 허술하고 피해자 보다 범죄자가 더 인권존중을 받는 사회이면 일개 개인이 유투버가 저렇게 할까? 생각해봐 어떤 흉악범죄를 저질러도 체포과정에서 범죄자 신체에 손상을 주면 되려 경찰이 고소당하고 어떤 중범죄를 저질러도 얼굴은 늘 불러처리하고 어리다고봐주고 반성문썼다고 봐주고 이렇게 저렇거 피해자는신상 다 털리게 만들고 범죄자는 언제나 숨는단 말이지,0
user-gv2rt8mh8c,전과자는 무조건 다 신상공개해야됨. 외국은 심지어 모자이크도 안하고 다 공개함. 사법기관이 다 보호해줄수 없으니 시민들도 알고 예방할 기회를 주는거임.,0
user-mi9wo5hn6l,저런 벌레한테 사적복수 좀 하면 어때 전과18범이 이렇게 사람사이에 섞여서 사는데 나라는 피해자 보호보다 가해자 인권이 더 중요시하는데,2
user-jz4kk4kb9r,사법부의 물러터친 판결때문에 또다른 피해자가 생겼다. 이런일이 생기지않게 너희들이 잘해라.,0
wowoowoer,법이 제 역할을 못하면 그 권위를 상실할 수 밖에,0
user-tt2oy2th7p,지금 저지른 죄가 굉장히 죄질이 무겁고 거기다가 전과가 18범인데 만번양보해서 사적복수라고 한들 안되는겁니까?? 인간이 아닌 사람에게 어째서 인간적인 대우를 해줘야 한다는 건지 잘 모르겠고 애초에 사법부에서 엄중히 일 처리를 했었더라면 지금과 같은 피해는 생기지 않았을 텐데.. 또는 사법부에서 신상공개를 했었더라면 되는 일일텐데... 이해가 가지 않습니다 정말로,0
user-tw5ps1bx8f,대한민국은 피해자인권은 챙기지 못하면서 가해자인권은 졸라 챙겨요. 사적 제제니 하는 소리하지말고 법이나 빨리 바꿔라 저런 놈들 가중처벌할수있게 아님 판새놈들 ai로 대체 하던가,0
user-zv8nq4hl6m,"저는 신상공개는 국가도 그 누구도 하는것을 반대해요 비난,분노만 조장한다고 생각하고 있어요 사람들이 일시적으로만 기억하고요 예전에 읽은 글에서 사형장면을 공개한국가가 있었어요 근데 사람들이 잔인한장면에 노출되다보니 폭력에 대해서 무뎌졌다라고 봤던 기억이있어요 과연 신상공개가 범죄예방에 효과가 있는지에 대해서는 생각해봐야하지 않을까 싶어요",1
user-hx2vt5mr6j,범죄자들에게 인터넷 같은 익명성을 부가하는게 말이 안되는거지,0
byul1994,"이 문제 가지고 정의 구현인지, 사적복수인지 따지는 거 자체가 너무 얼탱이가 없음 전과 18범 될 때 동안 계속 형량 가볍게 주고 나와서 범죄저지르고 조주빈한테는 형량 40년 내렸으면 저 놈은 무기징역 받고도 남아야 하지 않음 ? 지금 형량이 가벼운 거에 대해 따져야 할 때가 아닌가 싶은데 언론들은 왜 신상공개에 그렇게 목메는지 모르겠다",1
kgd9102gmail,신상공개 조건이 모두 충족하네. 설마 판사가 바보 등신도 아니고 전국민이 아는 조건을 본인만 모르겠어요.,1
jay-ot4uc,범죄 행위를 한 범인이 확실하고 실수나 우연이 겹쳐 일어난 사고가 아닌 고의가 확실한 경우에는 신상 공개 하는게 공익을 위한 길이라 봅니다.....,0
user-te1xb1tm9o,범죄자의 신상을 유튜버가 밝히고 국민을 알권리를 충족시키는 게 맞는 건가? 국가가 앞장서서 해야하는 거 아닌가? 저런 범죄자들에게도 권리를 준다면 누가 대한민국에서 살고 싶을까?,0
tysonk8822,민심이 곧 천심이고 법은 그 아래다.,1
user-sg5rm2vy8l,일반적으로는 불법 신상공개를 비판하겠는데 이 범죄자에 한해서는 불법을 감수하고 공개함이 맞다고 봅니다,0
user-xe7ll1lu8s,판결이나 법이 이따위로 계속 간다면 더이상 신뢰할수도 없으며 이렇게 흘러가면 사적 복수가 판을 치게 될거다.,0
woolim1004,"법이 얼마나 형편없고 형량이 낮으면 사회 정의 구현을 할까??? 어떻게 범죄자한테 사실적시 명예훼손죄가 있냐고 명예란, 범죄자한테 하면 안되는 말아니냐? 법 진짜 개 뭣같네 진짜로",1
user-hr9tr6sq4f,법이 얼마나 국민감정과 동떨어져있으면 개인이 신상공개를 했는데도 국민들이 오히려 속시원하다고하는지.......,0
banealsmanana3672,법이 기능을 못하는데 당연하다. 이건 중립기어 박는 사건도 아니고 녹화된 영상이 있어서 무조건 유죄인 상황임. ㅈㅅ할때까지 몰아가고 고통을 줘서 사회에서 처리해야한다,0
user-uq9ep2bo5i,묻지마 피해를 당하고 그 삶과 인생이 무너졌는데도 오히려 가해자 미친놈이 나가서 보복 하겠다는데.. 피해자가 보복의 두려움을 호소하는데 이게 무슨 법치국가이고 나라인가? 전과 18범을 사회에 내보낸 법을 집행하는 니 놈들이 진정한 범죄자 들이다,0
Goriginal2,인간다운 놈에게 인권을 부여하는 것이지 무능한 사법부가 하지 못한 정의구현이다,1
bbcg1793,살인을 해야만 신상공개하나 죄질이 아주나쁜 극악한 범죄자다 알아야 피하지 니들이 다 지켜줄것도 아니면서... 왜 신상공개 안하고 용기있게 한사람을 처벌하려는지...,0
junainoakuma,"뭐 이러다가 나라가 서서히 자경단이 생기고 판검사,의원님들도 그렇게 유지하고 싶어하는 권력을 정상적으로는 유지못하는 지경에 이르게 되는거지",0
yongeagile8241,저놈 신상 공개는 법을 어긴게 아니고 법이 놓친거를 보완한겁니다!!!!,0
kazamatai_1go,가해자로 의심 받는것도 아니고 가해자 확실한 놈인데 신상정보 보호를 할 이유가 있을까? 가해자로 의심 받지만 누명이나 오해였던 사람일 가능성이 있는 경우라면 모를까 이런 경우는 보호할 필요가 없다고 본다.,1
user-wh6ld4vg7k,범죄자가 인권이 어디있냐? 인권 따져서 범죄 일으키냐? 제발 범죄자가 살기 좋은 나라가 되지 말자. 저런건 삼청교육대 싸그리 모아놔서 평생 고생 시켜도 시원치 않다.,0
chanjoongkim.1454,간단합니다 판사들도 자기가 당한일이 아니기 때문입니다,0
user-pc3ix3be9k,사적 복수가 아니라고는 못 하겠는데 일단 피해자가 너무 막대한 피해를 입었음 애매하다.,0
hibinggu,사적복수라기엔 그 유튜버 분이 득볼게 전혀 없는것같은데 자기도 범죄자 되는건데; 거기다 그 영상 공개하고 수익창출 조차도 불가하게 되서 오히려 지금 상황으로만 봤을땐 국가가 할일을 대신해서 총대멘걸로밖에 안보임 그냥 여러모로 안타깝고 어쨌든 위법이니 처벌은 되겠지만 솔직히 개인적으로 정상참작되서 무탈하게 지나갔으면 좋겠다는 마음,1
user-lv6bm8up7l,애초에 전과 18범을 아직도 나라 측에서 신상공개 안한게 너무 어이없는 일임;,0
jemin.y,"신상정보 공개 심의에서 ""가해자도 인권이 있어요! 공개 안돼! 빼액!!!"" 이러면 안된다는거네?? 이게 뭐여...",0
user-rt2jx5zx5c,이런인간들은신상공개해야하는게맞다,0
byul1994,전과 18범한테 도대체 무슨 인권이 있다고 인권 보호를 해주지 진작 신상공개 되고도 남았어야 했고 이제와서 시민이 신상공개 한게 더 의문이여야 하는거 아닌가 이 문제에 대해서 정의 구현인지 사적복수 인지를 따지는 것이 얼탱이가 없음,0
laputa1149,"양형위원회 위원장 자식들이 저런거 당해야 법 양형이 좀 바뀔텐데 길가다 성폭행 당하고 두개골 좀 함몰 되봐야 20,30년씩 팍팍 때릴듯 이건 뭐 판사한테 반성문만 쓰고 범행 인정하면 온정주의 인권운운하면서 4-5년씩 스윗하게 감형해줌",1
user-pw7bn7pr6d,무능한 국가시스템 때문에 이런 악마들이 활보하잖아요,0
user-vf2yz4hu4c,신상공개해주어서 고맙습니다,0
user-pc7cu5ov1v,공개해야됩니다.따라하기하면 안됩니다,0
jonho818,판.검사 지들이 당하면 하루라도 빨리 신상공개할거면서 무고한 시민이 당하면 아주 절차란절차는 죄다갔다붙혀서 심의랍시고 떨들어대니 피해받은 사람들 누가 맘편히살것냐,0
user-wf1hw9oc3s,법은 가해자편이잔아요 이제부터라도 쌔개 해라 그래야 저런쓰래기 들이안나온다,0
user-sf6qo3xh4m73,이나라가 정의를 실현하지 못하니 국민이라도 정의를 실현해야하지 않는가 이것이 어찌 불법인가? 정의를 실천하지않고 있는 개법부가 불법아닌가,0
im93k8,범죄자에게 피해가 있다면 효과가 좋았던거네요!,0
rogun781,죗값은 받아야지? 누굴 또 때리고 죽일려고,11
user-sr3zz3in8o,범죄자 인권 얼어죽을 받은 자격 없다 ㅡ_ㅡ,0
bbbbb747,법은죽엇다.... 이제진짜판사가 내리는판결이아닌 ai가판결해야할듯.. 어린시절이혼가정불우하게보냇다고 감형이라니.. 법이 참요상한건알앗지만 요번에 판결문보고는 법이사람을 죽일수잇겟구나생각하네요.. 내가피해자엿음 정말죽고싶을듯ㅠ,0
user-jn5cq7cs5s,저건 살인미수다. 알겄냐? 법이 왜 이렇까? 법의 공정성?,1
user-gq7un7gd7j,어이가없다 법이 이러니 애를 안낳는거다 뭐가안전하다고 낳냐,0
goodmood4740,신상공개유튜버가 문제가아니라 국가라는게왜존재하는지 법이란걸 대체 왜지켜야하는지 국민에게 의구심을 갖게 만드는게 문제인거다..ㅉㅉ,0
user-sd9rj6mk5z,기본적으로 한국법이 같은죄목이라도 여자보다 남자에게 더 센데 이런사적제제까지 있다면 넘 가혹한것 같음,0
johnthebaptist7149,저건 범죄가 아니다!! 이 게같은 법이 물러서 국민이라도 하는거다!!!,0
user-uu5km4vv9v,판사가 모든걸 다 해결해 주지 않음을 학습효과로서 국민들이 문제삼은게 한두번인가? 솜방망이 처벌로 가해자를 교화시키기는 커녕 피해자의 보복 피해에 대한 불안감만 조성하고 있다.,0
crazyvoice121,사법구조개혁이 시급하다 더더욱 이나라에서 자식낳고 살기가 싫어진다 도대체 얼마나 더 많은 피해자가 나와야 비소로 외양간을 고치는가 일해라 세금 갈아먹는 얄팍한 벌레들아,0
wonilcha6733,신상 터는게 왜 복수야? 모두가 알고 있다면 저놈도 조심할테도 사람들한테 경각심도 줄 수 있는건데...,0
user-gh8ik5lr3r,말해뭐해 이건 공공의 안녕을 위한 정의구현입니다,0
JIAN_official,이러저러한 감형과 양형의 이유로 혈기왕성한 나이에 출소한 저 범죄자의 발이 나와 내 가족의 뒤통수에 날아들지 않을꺼라고 장담할 수 있다면 그 유투버가 무분별한 개인의 사적제재를 행했다고 돌을 던져라.,0
user-zt6qh5lp5z,저런 놈 신상 공개를 안하면 누굴 한단 말이고.. 얼마나 개 막장으로 살았으면 나이 서른에 전과 18범이 말이되나. 거기다 살인미수에 강간인데 왜 신상공개를 안하냐고.,0
user-nu3ld7os1f,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ복숰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ복수하면 안돼?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아닠ㅋㅋㅋ나 진짜 어처구니가 없넼ㅋㅋㅋㅋㅋㅋㅋ그럼 범죄 당하면 당하고만 살아?뭐 어떻게 이딴ㅋㅋㅋㅋㅋㅋㅋㅋ정의구현?이것도 말이안돼 언제부터 너무나 당연한것들이 정의 라고 됐을까 진짜 점점 썩어가는구나,1
fagotto14,사실을 적시했는데 왜 명예를 침해당했다고 고소를 당하는지.. 아버지를 아버지라 부르지 못하고….,0
user-yd3oh7qw7y,사법시스템이 이따위라 이런 범죄가 끊이질 않는거임,0
yarnysh,범죄자에게 인권이 어딨냐? 뭐 같은 대한민국법 주제에 나불대긴 국민이 우선이지 법이 우선이냐? 이딴식으로 자꾸 치부해버리면 대한민국서 누가 안심하고 사냐?,0
goldendoor08300,나라가못하니깐 국민 이 나라가망할땐 독립군이 이게울나라현실,2
user-iz3kb9qs2u,cctv보고도 지나치다는 사람있으면 그것도 사람아니지 전과가 무려 18범이에요 버젓이 돌아다니는데 옆집에 산다고 생각해봐라 그래도 신상공개가 너무하다고 생각할까? 저런거는 그냥 죽이는게 답이긴한데 아쉽게도 사형제도가 없어서 안타깝네,0
seeder0083,1:34 범행 수단이 잔인한 경우 해당되지....죽을뻔했고 아직도 후유증격고 있어 피해자 거기에 강간까지 당하고 생면부지에 사람에게 죽을뻔했어 아무이유없이 이보다 잔인한경우가 어딨어!! 차라리 명분이 있는 다툼하다 벌어졌거나 뭔가 개인감정 있는 보복적인 무언가 있으면 몰라.. 전혀 모르는 사람 사냥당하듯이 길거리에서 맞아서 사경헤매며 강간당했어 이보다 잔인한 경우가 어디있어!!,1
lina-lu4uc,국가가 피해자를 지켜주지 못하니 이렇게라도 국민들이 알아서 피하겠다는데 뭐가 문제임 대체?,0
user-cn8ew6tv9p,내딸 내누나 내동생에게도 일어날수 있는 일이다.제발 인권인권하지맙시다,0
user-qs3gc1zi8k,법은 테두리일뿐... 저런거 잡을지말지 따지지말고 뒷돈 받아쳐먹거나 주가 조작해서 몇년만 살고나와서 떵떵거리며 사는 놈들이나 좀 제대로 처벌하쇼,0
user-pe1du7vy3r,국가가 시민에게 뭘 해주었나를 생각해 보기를...이태원참사도 그렇고...아무것도 안하고 세금만 따박 따박 받아가면서.....,1
user-ho2ql3ev4z,범죄자애들이 두려움에 떨고 사는 정상적인 사회가 되야지,0
bittersweet7484,언론사들은 부끄라운줄 알아라....검찰 끄나풀짓으로 공소사실을 그렇게 잘 흘리면서 이런거 하나 못까냐....,1
user-rz4vf3jy7g,저런인간같지 않는이는신상공개로 주의대상이 되게 하는것이제2의범죄예방책이 될수있습니다ㆍ사회에서범죄는생매장감이라는것을 일깨워주는 이주좋은방법이라고생각합니다ㆍ,0
user-zk5yp3du7m,법이 피해자를 안지켜주는데 피해자는 왜법을믿고 지켜야하는거임?,0
user-tm8ri6ww2h,잘했다 사적 신상공개.....고작 20년으로 안된다. 나라의 사법 시스템이 지켜주지 못했지만 세상 사람들이 다 보고 알고 손가락질 받게 해야 한다.,0
dkdkdd-yx8fj,사법부에 정의가없으니 일개개인이 정의실현을하지,0
roadfightermr.878,"판사가 범죄자 양성 조력자다!!!~~~강간 전과 18범을 만들어준 판사들도 처벌받자~~뭐햇냐?? 판사 니들이 강간 전과 18범될때까지 계속 범죄인을 풀어주고, 또 풀어주고 했잖어!!! 판사가 사회악을 조장하네!!",0
yourdaddyfm,진짜 판사놈들 신상 다 까야함,0
user-xs5sj2of6l,사법체계가 작동을 안하니 개인들이 알아서 움직이는거지..,0
Y0UTU3E,전과 18범이다 애초에 국가가 재범을 전혀 막지 못하고있으니깐 사람들이 알아서 피할 수 밖에 없지 더 문제는 저렇게 신원을 까발려도 쟤가 형량 살고 또 나와서 범죄저지르는걸 막을 방법이 없다는거임 다 늙어서 나올것도 아니고 감옥에서 모범수라도 되서 금방 나오면 어떻게 될 거 같음?,0
cqex7975,얼마나 다른 피해자가 나오길 원하시길래 대단히 이성적인 척하며 언론이며 법조계 쪽에서 사적복수란 말을 쓰는 걸까요?,0
spteetlilta2680,미친 게 뛰어올라서 여자 머리를 밟았네ㅠㅠㅠㅠ 일면식도 없는 사람을 골라갖고... 완전히 미친... 저런 거를 얼굴 공개 바로 하지... 뭐한다고 저래 가려주는 걸까요?? 저런 거 인권을 보호해야 하나요?? 이제라도 법을 바꿔야 한다고 생각하네요.,2
Alltoday24,저런 쓰레기 신상 공개 하는데에 사적 복수가 어딨어,0
richardrex3815,나는 찬성한다. 이런 애들은 사회적으로 매장을 시켜야한다. 절대로 바뀔 사람이 아니기 때문에 무기징역이 옳다,0
user-dv4zc1yt5r,판사들이 제대로안해서 저렇게 범죄자만들어놓고 무슨 사적복수라는거임,0
MrJamesBahk,"참 관대한 나라죠 그쵸???? 왜 이런걸 고민해야하는지 참 도무지 이해가 안된다....ㅋㅋㅋㅋ 범죄자, 사회에 암적인 존재 보호를 그만해라. 단 한번이라도 범죄를 저지르면 그걸로 인생 조져야 한다.",0
user-dm6jt2un8u,사형제도의 순기능이 절실하다.,0
ryanlee2654,근데 사실적시에 명예훼손이 왜 필요한지 잘 모르겠다고 매번 느낌. 특히 이런 범죄에 대해서 사실대로 가감없이 전달을 잘했다면 그걸로 끝이라고 생각하는데 저기에 명예가 어디있어서 훼손이란게 생기는걸까?,0
user-ge7qx9iw7q,속이다시원하네,1
user-tq9ml4li8j,전과 18범에게 갱생이나 희망이 있을거라 생각하는건가? 인스타그램만 봐도 헛소리에 사람 조질 생각만 하는거 같은데 제발 이런녀석들 사회와 격리하든 소각하든 하자,0
user-rh9sh8tc9i,전과자한테 제일 가지고 놀기 쉬운 건 판사인가봐. 전과 18범이 될 동안 저 놈의 새치혀에 놀아나서 3심까지 시간 벌어주고 계속 사회에 방생시켰으니까 말이지.,0
leeh3125,신상은 사법기관에서 공개했어야..안하니 이렇게하지,0
user-mh1go2qt8y,착한척 한다고 범죄가 청산이 되진 않지만 신상 공개는 잘 했지!,1
user-ft4so6vd2h,어쩔수없음. 사적 제재 시대는 시작했음. 원인은 판사들이 만든거임.,2
user-bk2lb2ql6m,사회 정의 구현~~~ 모범택시가 나올만 하죠ㅠ. 피해자는 억울하니까ㅠ,0
user-gn1jp5vf5w,전과 18범이면 안락사 시키는게… 사회를 위해 이로운일인듯,1
just4Utub,사법부가 공법이다. 아니 사주범이다. 나이 31에 전과18범이 설치는 사회는 누굴 위한 사회인가? 3범이상은 20년이상으로 형량 높이거나 장기 적출해서 사회에 공헌 시켜라.,0
user-jk3qv6dy8n,저런놈은 대한민국에서 방출해야됨...,0
yoonfuck,무기징역으로 사회에서 격리 시키는것이 맞다! 이미 18범이면 40범 50범 되는건 순식간이다.,0
user-fl1cw4tp5w,모자이크에 엄격한 기준의 신상공개...범죄자 인권이 그리도 중요한가,0
user-ip2co9nl6k,이번 사건 보니 형사는 성범죄 빼먹었고 1심 판사는 12년 구형 했더만.... 아나 요즘 판사들 정말 팔요한 사람들 인가 의문이 너무든다,0
user-el6zj2pe9w,그건 경찰과 검찰에서 했어야하는거 아닌가요 개인 유투버가 하기전에 저런 사람이 출소하면 또피해자가 나올건데요,0
hohohaha6227,대한민국에 법이란게 존재하냐?,0
user-le1ji9cm6r,인권은 사람한테 해야함,0
user-wp6li1sw2x,"법이 너무 약한것이고, 하지만 일개 제3자가 저러는건 더 아닌듯",0
YONGPICTURES1,보니까 인상은 과학이란 말이 맞다는 사실을 또 한번 깨닫았다. 범죄자들의 인권이 중요한 대한 망국...,1
baekhaseung,"사적복수?! 입장이라는건 바꿔보기도 해봐야지. 이기적인 인간아?! 남일이니깐 복수니 그딴 얘기 처시지?! 니네 엄마가, 니네 여동생이, 니네 와이프가, 당했다고 생각해봐?!",1
user-be6vw2st6q,"이 나라 법이 못나 피해자를 보호 못하고, 가해자 나부랭이가 복수를 운운하는데, 가해자 신상공개가 사적복수? 참! 개가 웃는다!!!!!",0
XXfrex,군사정권 시절의 폐해로 피의자 보호가 중요시했지만 이제는 시대가 바뀌었다.,0
Apple-zk8ygfjrbt,분명 통쾌하긴하다 하지만 범죄를 저지른 사람에게 바르지 못한 합법적인 방법으로 아닌 편법으로 알권리라고 주장하며 불법으로 신상으로 공개를 하였다. 이후 또 다른 편법으로 만약 피해자가 보복 받는다면????,1
user-zh2ri7dq8m,가해자 신상공개는 당연한거다,1
remilove07,법이 상식을 못따라가니까 이러는거 아닌가?,0
user-sx9gh9zb9c,범죄자에게 인권이란걸 챙겨줘야 하는 한국사회가 대~단합니다,0
jayden4582,판사행님 가족이 돌려차기 맞고 성폭행 당했으면 바로 무기징역 내지 사형시키지 않았을까요,0
ukyeong501,"범죄자는 이미 다른사람의 권리를 침해했는데 왜 범죄자의 권리를 보장해줘야 하나 다른 사건도 피해자가 용서하지 않았는데 왜 멋대로 법이 용서를 해주는가 라는 생각이 들게만드네요. 법이 시대와 현재 상황에 맞지 않으니 없앨건 없애고 고칠건 고치고 바꿀건 바꿔야 한다는 목소리가 점점 커지는데 민식이법같은 떼법만 만들고 한숨이 나옵니다. 물론 사적제재는 옳지않죠. 불법적인 방식으로 불법을 잡는, 국민 누구나가 비질란테가 되어버리면 국가의 근간이 흔들리니까요. 그렇게 되지 않게 피해자에게는 충분한 보상을 범죄자에게는 적절한 처벌을 줄 수 있도록 법이 바뀌어야 한다고 봅니다.",0
welcometomyworld507,법은 개뿔 법이 지켜져야 법이다 지켜지지 않는법은 법이 아니다 똑같이 해줘야되 말이 필요없다,0
user-vw7dg3mu5k,잘못된건 신상공개가 아니라 저남자가 저여잘 왜 때렸을까잖아 왜 아무이유 없이 때렸을까 잖아 이유가 있다면 유추해 보건대 저여자 성폭행하려고 기절 시킨건대 이런거를 조사해야 하는거 아닌가 국가에서 개 뻘짓거리 조사하고 자빠젔네,1
DiamondGoYoucandoit,저러놈들을 죄에맞게 처벌을 안하니 시민이 결국 나서는 이상황? 개검찰 적폐언론 친일국개를 넘어 대통령에 쥴리까지 온갖 범죄자들로 가득하니 저리 계속 나오지 ㅠㅠ,1
user-ti9ro9vh5c,그럼 사법부 니네가 제대로 형을 내리던지. 피해자 보호도 못해 그런일이 있었는데도 35년밖에 안줘 장난하냐?,0
gim880,법이 범죄자랑 한통속처럼 느껴지니까 그렇지,0
newjeans09,미국처럼 엄하게 다스려야한다. 절대로 석방 시켜주면 안된다. 징역 500년 때려라,0
user-hk3eu5ss4j,무기징역 받아도 보통 20년이면 나오잖아. 아직 건장할때 사회로 복귀하겠네. 그럼 선량한 시민들에게 최소한 얘를 조심하며 살아갈 권리를 줘야하는 거 아님? 이름과 얼굴을 알아야 조심을 하지.,0
user-mv4ib8yd1s,"착한 놈을 패면 폭력이지만, 나쁜 놈을 패면 그기 정의인기라",1
user-on2fr7xp2o,이런 쓰레기 신상공개를 뭐라하는것들 돌려차기 2만번씩 맞아야 정신차리지.,0
moowang,저 사적제제 논란은 언론사와 판검사들뿐인듯 이것이 당연한 조치 아닌가?,0
spellskj,참 뭐같은 법이죠..전 오히려 긍적적이라봅니다. 가해자의권리는 중요한가요? 누구하나 나서지 않고 몸사리는걸 유튜버가 한거라 생각되네요... 참..안타까운현실입니다 왜 피해자가 피해를 봐야핮니까... 결국엔 누구하나 죽어야 끝나는듯한... 이래선 안되죠..,0
donq3577,일종의 자구책이라고 할 수 있겠슴. 가해자를 보호하는 법이 국민을 보호할까?,0
user-pb1hv7fe6o,국민이 원하는 게 무엇인지 알아야 한다. 국민들은 공개를 원한다. 길거리 나가서 투표해봐라 공개를 원하는지 아닌지.... 30분만 나가서 확인해봐도 명확히 알 수 있다. 다시 한 번 말하지만 국민이 원하는 게 무엇인지 생각해 보길 바란다.,0
familykim4593,범죄자에게 뭔 인권 ㅠ,0
user-iv7fh2ul5n,징역20년 이라네여. 우리나라 사법부는 참 겸손하게 형을 구형하는거같지 않음??,0
user-hk8bt1uj1h,명예야 고맙다 범죄 저지른 자를 가려주는구나,0
Prismalpink,미국은 범죄자 얼굴 다 까고 가해자가 난장판 부리는 영상을 신고 목적으로 찍도록 허락하는데 한국은 왜 아직도 명예훼손을 쓰나요 촌시럽게 나쁜짓 하는것들을 영상으로 남기거나 정체를 깔수 있게 해주세요 제발,0
user-ew2ge2zz5u,복수 ? 응징이지 ! 법이 보호해주지 못하니까,1
hconstant-,사법 시스템이 국민의 수준에 맞게 정상적으로 돌아갔다면 자경단들이 나타날 이유가 있을까? 자기들이 문제있는 건 안 보이고 형식적 절차에 안 따랐다고 문제제기 하는 건 좀 아니라고 본다.,0
user-ub4jq9qz4u,저번에는 전과 40몇범이 대로에서 경찰이랑 자기가만든 사제총기로 대치하다가 경찰한명 사망한 기사 봤는데...도대체 이게 법치국가가 맞는건가?,0
user-jj5qz2kg8j,우리나라 인권위원회가 썩은게 아닐까라는 생각밖에 안듬,0
user-jj9tn5mi4v,범죄자인권이 어딨나 범죄자신상공개가 당연하다,1
drunkenant7319,18범이면 사형시켜야지 사법부 뭐하냐?,0
user-pq4ey5eh4p,사적복수? 법이 해결해 준다면 사적복수 라는 걸 생각조차 안하겠지.,0
user-jc2mq5rj2v,왜 그렇게 범죄자의 인권은 존중하면서 피해자의 피해복구에는 소홀한지 모르겠다... 내 눈에는 한낱 썩어빠진 집단으로만 보인다,0
