작성자,내용,추천수
user-qy1tl5xz7d,나 같으면 내동생이라도 부끄러워서 숨어지낼건데...오빠분 대단한건지 깡이 좋은것인지 눈치가 없는 건지 모르겠네요....아니면 살인마라도 가족이라는 건가?,5
user-ur4tr6my2d,멀두번죽여 이미 진짜 사람 죽인것들인데 저것들이 인간으로보이나...,1
user-bq5sl5ef5u,아버지를 아버지라 부르지 못하고 악마를 악마라 부르지 못하는,0
NSLee-oi5hr,악마도 지독한 악마지! 친척오빠란 놈도 악마랑같은 피,57
sjb2090,그래 차라리 3년만살고 사람들이 니들사건 잊기전에 밖으로 나와서 남은생 사는동안 신상 오지게털리면서 사람취급 못 받고 살아야지 숨쉬는동안 고인에게 사죄하면서 죽지못해 살아가길 바란다.,0
girls-tv,친척오빠가 맞는말 했네 악마란 표현은 이은해에게 너무 약하지,1
user-je4yt3po7x,개를 개라고 부르고 사람을 사람이라고 부른다 그래서 악마를 악마라고 부르는데 뭐가 잘못??저게 사람으로 보이냐 ?? 저게 사람으로 보인다면 너 또한 사람이 아니다,72
p.j.h4697,"법정 모독죄, 법정 소란죄로 잡아넣어라.",4
user-cv6er4sd2m,정상적인 사람이면 저러지않겠지 이은혜부모도 자기자식 효녀라고 그러더니 웬만한 보통 사람들이라면 자식잘못 키워 이런큰피해를 주고 아픔을준 피해자가족에게 사죄하는 말이라도 하겠지,0
user-vb1si7ws8i,판사님말씀이정답,0
DreamWhale7,악마가 아니야? 그럼 뭐가 악마인데? 더이상 사람이 악랄할 수가있냐? 두번죽이는일 좋아하네 저것들은 실제로 두번죽인거아냐? 핏줄자체가 뻔뻔한거야 뭐야 저것들이 한짓은 생각도안하고 지들 당한거만 생각하지?,3
user-nh9xl8ps8z,아무리 친척 이라도 그냥 조용히 있는게 정답이다...,0
1stlove1,저런 것들 두번 죽이든 세번 죽이든 소멸할때까지 죽여야하는거 아님?ㅋㅋㅋㅋ뭘 두번죽이는거라고 악마한테 인권 부여하려해ㅋㅋㅋ친척 오빠란 악마도 신상 털고싶네ㅋㅋ,0
honggibongable,"악마도 아까움 악마도 싫어할듯 그냥, 평생 고통받다 사라져라",18
user-nq7yc3wp9o,친오빠도 아니고 친척오빠가....?징역3년밖에안되는것도 충격적인데,0
user-of3ys1wg6s,악마가 따로 있나? 이은해 같은게 악마이지.. 더군다나 살아 숨쉬는 악마~ 절대 이 세상에 못나오게해야 한다.,0
glen2616,하여간 어떻게봐도 교화불가능인데 징역형을 왜 주는거야?,36
user-gk6kn3zy2z,사람죽이고 겨우 징역3년?~~30년이 아니라?~~미치겠네,0
user-cr5yg4no2q,세금으로 저것들 죽을 때까지 밥을 처먹여야 되네,0
kim-bq7hd,살아서는 안되는 사람이다 ...나중 또 누가 죽을지 또 주민들이 얼마나 겁이날까,3
user-ro3ng4nj7k,저놈의 족속들은 어쩜 하나같이 못됐지! 반발하지말고 반성하라고,0
kiki-hh9gf,두번밖에 못죽이는게 안타깝다,0
kkokkiri4844,사형 선고 내려주세요 악마들,25
donghunshin4525,악마는 국민이 쓰는 표현이지 법을 집행하는 검찰이 비유적 표현을 왜 쓰나,0
kissme9903,마귀가 씌였네 친척들도 다 검사해봐야한다 검사들 뭐하냐 압수수색 안하고? 빠져가지고 에혀~,0
user-kt5bo3dg3w,악마를 모욕 한 악마를 두번 모욕 하는 행위 악마란 단어도 아깝,13
user-nc3md1bh9o,그럼 악마지 저게 사람이가 이래서 사고 치면 아주 그냥 3대를 멸해야 한다 그냥 저 집안 자체가 인간들이 아니다,0
user-rm7zv5oh9r,사람 죽여놓고 악마보다 더한것들ㅉㅉ 피는 못속인다더니 ㅎ,1
user-qb4mo6ki2v,악마가아니면 뭔데~~저런것도 사람으로 처줘야돼냐??,4
user-vg7yc7go4l,저런것들은 두번 아니라 열번죽여도 할말없지,0
user-nl9py3mb3u,저 넘의 집구석은 가족 모두 가 악마 집단이네 ㅋㅋ 아직도 자기들의 잘못이 무엇인지 모르는 가족들,237
T.K5529,친척오빠라는 분이 저런 여자를 만나길...,8
user-ye1oz2ik8r,사촌오빠 죽은사람은 그럼 어떻게 할거야? 부끄러운 줄 알아야지. 하늘 무서운줄 알아야지.,0
user-ms2sn1kv1x,양심도 없는 악마들,0
Platonic_wave,검사가 잘못 말했다. '새끼'라고 했어야지...,183
user-hx4gd5vw2l,친척도 조사하자 얼마나 똑바로 살았는가,0
SS-bv1dr,아버지를 아버지라 하지 못하고 악마를.....,0
user-fj6os6vn7m,항의할것도 없다!! 친척이 멀안다고 사람죽여놓고 악마인건 사실인데 그거 왜 저것들이 당해봐야 되지 아직도 죄가 먼지를 모르는 모양이네,4
user-sv5ct1cj7s,피는 절대 못 속입니다.,0
user-ck3pl7re5z,죄를 지으면 벌을 받는게 세상 위치라더라~~,0
MRKANG-tj6ep,저런 피고인은 그냥 사지를 잘라버리자,5
user-fd8re7ze5p,차암나 악마 같은짓을 했으니 악마지 사형 안때린거에 감사해라!!!,0
user-jw1fq2ok5f,뭐낀놈이성낸다고 갑자기 친척오빠가 항의하나~깽판치려고하냐 잘못했으니까사람목숨앗아갔으니까 악마지,1
user-mv8cf5xv7q,"피는 못 속인다 라는 말이있는데,, 정말 저 악마를 감싸줄만큼 피가 대단한거였나? 내 친척이 저런짓거리 했으면 창피해서라도 숨어다녔을텐데 대단하네.. 형제도아니고 친척이 저런말할정도면,, 대준거 아니냐?",3
seonjaekang7853,저 친척오빠라는 양반도 신상털려 나락으로 떨어져봐야 정신을 차릴려나...,0
user-ud6cr5yk7l,징역3년 구형한 검사나 항의하는 오빠나 죄다 미쳤구나.,0
lanee3062,참 못돼먹었네.그럼 죽은 피해자랑 유족은? 이은해가 저렇게 클 수밖에 없는 유전자인건가? 어디 할 말이 없어서 유족앞에서 그 따위로 짓꺼려!!!친척오빠한테도 이은해가 돈 갈취한거 준적있는지 계죄추적하고 조사해봐라.내가 다 기분 나쁜데 유족은 땅을 치겠어.어이없는 가족들이네,5
sad1376,악마맞지 저게 악마아니면 어떻게 사람이 그럴수가있어요?,0
user-oh9ms4tm2s,말이나 못하면 쯧쯧~ 정신 차리자 친척오빠야 사람죽여놓고 악마란 소리는 듣기 싫더냐?,0
win3085,친척 오빠 라는 인간은 뭐하는 인간이냐?....,1
user-be5re4hp9t,악마는 절대 변하지않는다,5
