작성자,내용,추천수
JHKim-wd7we,결국 살인범은 빼내준 판사였다 그판사를 기소해야하는거아닌가? ㆍㆍㆍ 공범으로 처벌해야할듯 ㆍㆍ ㆍ 도대체 언제쯤 ㆍㆍㆍ한국검사판사들은 인간이되나 ? 지금 판ㆍ검사들보면 상식적인 한국인들이 아닌듯 일반인들의 상식ㆍ정의ㆍ공정의수준보다 더하다 마치 범죄집단을 보는듯해,0
user-cf4hi1xs7n,저딴걸 세금으로 먹이고 재우고 세금 아깝다 사형시켜라,0
whysosiri87,대단하네... 국개들이랑 판사들이 결국 공범이다,0
kyuboklee3302,살인범에게 15년을? 사형이나 종신형을구형 해야지요....,2
jacobkim8657,결국 보면 판사들이 현실 감각이 없는 판결을 내려 이와 같은 결과를 낳았다. 법 공부만한 판사들은 좀 사회공부 좀 해라! 니들 대가리도 좋잖아.. 공부좀 해라!!,0
mei-bf9fm,무기징역만 확정 되었어도ㅠㅠ,0
yjn9810,공범이 있을수도 있어서 15년이라고? 공범이 있는 걸 확인한게 아니라 저 인간 말만 믿고 감형해 준거네..저때 판사 누구냐?,0
txzhang416,진정한 사이코패스는 선처의 여지가 없는 중범죄자들에게 내맘대로 감형을 선물해주는 판레기들이지,0
hukkn9uy,사형제 부활시켜라,1
vertigo4441,고시 패스해서 소시오패스들이 판사가 되는 구조 때려 치우고 인성 검증부터 해서 현명한 사람을 가르쳐서 판사로 만들어라.,0
user-gh7ou4px7t,내가 항상 말하지만 사람은 기계가 아님 절대적으로 사람 안 변한다 고처 쓰는거 아니다 살인은 강 사형이 답이다,1
user-yq8rj6vs6s,서울 법원이 범죄에 한몫했네 ㅋㅋ 인천은 무기징역 서울은 겨우 15년형 ㅋㅋㅋ,6
