작성자,내용,추천수
user-rh6pv9ks9g,안녕하세요 같은 김가집안 김복준교수님 전요 지금우연치않은기회에 시작하여 보기시작하고있습니다 보고또보고 하면서 세상에 이런 참 ~~그럼에서 울 김복준 쌤께선요 아므리 힘드실지라도 죽 ~~견디고 또 견디면서 그 모던일 다이기면서 수많은 아둔한 형제 자매들 위해선 쌤께선 죽 ~~~게속이여나가록 노력부탁드립니다 ^^,0
ginny1398,지역비하 지역감정.. 저도 그런거 모지리들이 하는짓이다했는데 제가 군산 출신 여자한테 사기를 당하고나니 그런 선입견이 생기네요 웃긴게 그 여자 만나고 사기당한게 미국에서라는거 ㅋ 해외 나가 이왕이면 한국인들.. 괌 말씀하시면서 그런 얘기 나와서 더 씁슬하네요,3
user-jo8sv9yy5l,밥하다 오늘은 라이브를 못 듣었네요.ㅠㅠ 지금 설거지 하면서 듣습니다. 아줌마는 괴로워~ㅋㅋ,6
user-yc8ub4nr1q,멋 있어요,1
rambo7178,안녕하세요 또 지각했네요 손재주가 좋으시네요!,3
user-ns9gt6jp8o,매일보고있어요. 저는83세에요.잘보고있어요.,0
user-ez5ob6nd2g,"김복준사건의뢰님?안녕하세요.반갑습니다.사건의뢰.유튜브동영상잘보구갑니다.항상.늘~응원합니다.아자아자화이팅!오늘도,활기찬.7월셋째주.한주잘보내세요. ※김복준교수님,염교수님.항상.늘~응원합니다.아자아자화이팅!~♡♡♡♡♡♡♡♡♡♡",0
user-iz3gm4sf6m,라방 놓치고 지금 보는데 넘 잼나요 ㅎㅎ 구토 유발자들 ㅎㅎ 웩!!!,2
user-zd2kd8km7m,교수님 솔직함에속이후련합니다,2
user-re1ts8ly4f,파면에 감방에 위자료까지 줘야지 성범죄자 등록도!,5
user-ww5dz2dr3x,"ㅎㅎ 호루라기 에 교수님 로고 새겨주셔서 이벤트나..쇼핑몰들하셔두 좋을것같습니당^^ 여성요이나 아이들호신등등..왠지 갖고만있어두,,맘이 든든할것같아요",0
user-ze7zg8mk2u,김복준님 늘잘보고있늡니다 의정부화이팅입니다,3
user-dp9cv7pk1y,뒤늦게 댓글 보내드립니다 두분 교수님 항상 건강하세요,3
user-er6jw5ds5u,응원합니다,2
user-db9pp8gg9o,저둡 호루라기 꼭 받고 싶어요 혼자 자취하는데 늦은 시간 귀가 하는데 유용하게 사용할수 있을듯요 두분 무더운 여름 장마철 건강 조심 하시고 정피디님 박피디님 구독자 분들 모두 건강한 여름 나시길요~^^,9
user-zd2kd8km7m,오늘은 일단사형때린거에 아주만족하면서물러갑니다 두교수님수고많으셨습니다 김교수님여행갔다오셔서 피곤하실텐데 구독자을위해서약속지키시느라수고하셨습니다,2
user-sr8cp3qx3c,응원합니다,0
cellissimojun3412,넘 이쁘네요 파우치 갖고 싶지만 더 좋은 분들에게 갔음 좋겠네요,3
eun1045,48:00 복준교수님 184 염교수님 181 두분이서 밤에 다니면 마스크 끼고 계셔도 아무도 시비 안걸겟어욬ㅌㅌㅌㅌ (오히려 마스크 끼면 더 무서워 할듯돜ㅋㅋㅋㅋㅋㅌㅌ),2
user-jz9fm4vt5p,저같으면 구독자님도 좋치만^ 수고하신 두분 교수님께 드리고싶은데 그것은 안돼겠지요~ 암으로 항암치료중이지만 사건의뢰 보면서 웃고 울고 하고 있네요 더 좋은 세상이 돼길 기도 합니다,0
user-eu2vz2hk9r,앗따 김형사님 이제 돈도 버셨고 여유가생기셨네요 부럽습다 ㅎㅎ,0
user-fk2cp6qi4o,가까운데서 나쁜놈들 많아요 저도 피해를 받았구요 보복당할까봐 고소도 못하고,1
user-fy5ls8ob5o,교수님 키가 184cm..... 깜놀 깜놀~!!! 더욱 멋져보여요~,0
user-et6bl3uw8r,김복준 교수님. 저희 아저씨가. 완전. 광 팬이예요~~ 저희는. 인천에서. 식당을운영하고있어요~ 한번. 와주셨으면. 좋겠습니다~^^,0
user-fu7mw6yt4n,염교수님! 반갑네요,2
user-ur8wh8xm3t,파우치 이쁘네요. 꼭 필요한분에게 가시길..,0
user-ku9bl2cm7j,감사합니다.,3
user-pw7fv6iy5d,듣다가 빵 터졌어요 베틀로얄 찬성합니다,2
user-bl1lb8ut2b,염교수님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 돼지됐어요 ㅋㅋㅋㅋㅋㅋ 빵터짐요ㅋㅋㅋㅋㅋㅋㅋ,1
user-lv9ks2js8v,퇴근하구 교수님 목소리 들으러 왔슴다~~,0
user-gy5zp1le5l,넘 반갑습니다,1
user-ju7os6zz2q,판단 기준이 참... 다른 넘들은 더한 사건을 일으켜도 무기징역이고..그렇다고 이넘 옹호 하는건 아닙니다.흉악범들은 무조건 사형이 정답인듯합니다!,4
juyoungryu1303,파우치도 넘 이쁘지만 교수님과 커피마시고 싶어요~~,2
user-ge3wf1zm9t,교도소에 무기수가 많아서~ 꽉꽉 차겠습니다. 교도소를 더 지어야 하겠습니다.골치 아프네요ㅜㅜ,2
user-ph1rc7fu2g,범죄 없는 그날까지!,0
user-ch2gg8lo5v,동백꽃 파우치 넘넘 이뻐요~~,0
mansoobickabar8679,지역적 문제는 백제때부터 이어온 사건들이 너무도 많아요 지명수배자 명단이 말해주는 지역적 문제는 오래전 일인걸 어찌 할수가 없는 문제점인걸 어찌하겠어요,0
user-bt8ln8po2g,동백꽃파우치~넘이쁘네요~ 두분도침발르시는이유합당하심니다~저도침발라야겠어요~두분중저를뽑히면섬기신손에행운이넘치시기를~~,2
user-yp1jd8on8l,동백꽃 파우치 받고 싶어요 ^^ 행운은 한번도 저에게 오질 않네요,2
12cat,살인한 가해자에게 인권자체를 논하는 자체가 모순임,4
user-yv4gr7nc3l,거제 대우조선해양 근로자 이 원입니다 김복준 교수님 성격도 시원하시고 약주좋아하시니 같이한잔합시다,1
user-is3nr4be9n,피디님들! 매번 해시태그에 오류가 있네요 ㅠㅠ 홍박사님 나오는 날에도 홍박사님 없고… 이번엔 고아나운서만 있고… 신경써주세요..,4
user-sh6hy1nx9u,김교수님은 그래도 멋지십니다. 제발 혼자 하시면 안 될른지요?,0
fanudochi573,김복준 선생님 다음정권 유능한 대통령이 되시면 꼭 경찰청장 하셨으면 좋겠네요. 이번정권은 답이 없습니다. 최악.,2
user-eh5qp7xo3k,김복준님존경합니다,0
user-hu5bi8er3k,동백꽂파우치~~ 솜씨 좋네요,1
user-st2ti7kl5x,"형량 선고라는것이 판사님이나 변호사, 검사님의 재량과 능력에 따라서... 많은 차이가 있는게 아닌지 싶습니다. 살인에 대해서 만큼은 몇명을 살해했는가? 왜 살해했는가? 범행수법이 어떠한가? 등... 따지지 않고 반성, 주취(최근반영안하는추세), 심신미약등의 감경사유는 사치인것 같습니다. 사람이 맞아야할 이유도 없고 사람이 사기당할이유도 없고 살해당할이유는 더더군다니 용납이 안됩니다. 이에 살인에 대해서만큼은 감경사유를 없애거나 매우 극히 이례적인경우에만 적용했으면 합니다. 그리고 결정적으로 살인자에게 교화가 필요할까요? 교화되면 뭐가 달라질까요? 우리 대한민국 판사님 포함 검사님 변호사님 정말 고생많으십니다. 그분들께 감사드립니다. 일부 잘못되고 아쉬운 결정에 대해서는 절대 싸잡아 개인혹은 단체를 비난하지 않았으면 합니다.",2
EunkyungChoi-xp2nh,감사합니다.,2
user-rm4kt9yf6l,변호사 미친 거 아냐? 니 누나 여동생 아내 딸이 저런 일을 당했을 때 그 짓 한 인간의 성적 자유라고 . 그들을 설득할 수 있어? 설득할 수 있다면 할 수 있다고 공개해라,3
user-ek7np9sh3c,지도청소일하믄서 매일듣고있유,1
user-qx6ch7uc3e,김복준 교수님 반갑습니다,2
user-rd5nw6ss7o,저는.재방송도.몇번씩보고듣고있네요.,0
junysara6289,재판장을 감시하는제도는 없나여? 선고가 맞지않을경우 재심청구하는 재판장 검사? 같은게 있었으면 좋겠어요 돈받고 재판맘대로해도 제재할수있는 방법이 없슴,0
user-fv4qp8qk4v,쓰레기들은 좀 밝혀주세요. 담 범인이라도 찍사게요.,2
user-pe9cr9bk5q,사형제도가꼭필요합니다 교화안돨사형수들은 노역을시켜서라도 피해자분 유족분들께노역월급갖다드려야합니다,2
user-gn1uk3zy5d,잘보고갑니다 ㅎㅎ 수고하세요,2
user-jo2nx1sf8n,오늘도 먼저 댓글달고 시청하겠습니다 감사합니다,3
user-vo8tv7wh2o,수고가 많아요,2
sonyayoon3563,안녕하세요 교수님 반갑습니다,2
user-su9uc9sb6v,내 딸 근처에 저런 변태가 있다고 생각하면 얼마나 불안하고 걱정될까요,0
user-bc7gg8ln3j,일본에서도 응원드립니다,1
user-hj8rc6sh1x,미친사람들 많습니다.,3
user-bv3dn2fb6c,요즘 변태공무원들이 많네요 예전에도 여자화장실에 몰카 설치했다 걸린 공무원도 있었잖아요 이런게 다 음란물영향이 많지 않나싶어요 개인의 문제도 있겠지만요 요즘 너무 선정적인것도 많고 에휴,2
user-qh2jf5et8q,모질없는 대한민국 화이팅,2
user-bm1xp7np1z,안녕하세요 사건의뢰 열성펜입니나 반갑습니다,2
-woobi,오늘도 라이브 참여 못했네요. 잘 듣겠습니다^^,2
user-ce2rk5rn8p,정말 정말 맞아요,2
user-ty2mk2oz5j,사건의뢰~^^반갑습니다,2
user-ty2mk2oz5j,사건의뢰~^^반갑습니다,2
user-xn8dk5kd7r,김복준선생님 반갑습니다.,1
user-gy4vm9ge1x,간만에 제대로 된 판결 ᆢ,0
user-ds9yh6jm6o,안녕하세요. 반갑습니다 저 사건의뢰 매일 봐요,0
TV-tc5sf,수고가 많아요,0
user-hf9il6hk5w,ㅁㅊㅅㅋ 잘~~ 지켜봐야할듯합니다.아마.복수심에 더 할 수도 있겠습니다.기혼이면 마눌님께 하시든지. 성범죄자가 될까 걱정입니다,3
user-ej5no5ys6t,안녕하세요 교수님~~~,2
user-tj3jd6yi5o,염교수님♡넘귀여워서오떡하쥬^^;;,0
user-ge3wf1zm9t,정상 아닌 인간들이 왜? 이렇게 많냐 ? 김복준교수님의 일갈~ㅋㅋㅋ,2
user-in3wm9sk6v,지역비아하는 사람들 단 한발욱도 나오지말고 자기 지역에서만 살아야 할듯~,2
user-sq2yh9fq3l,ㅡ외 살인자들을 사형 집행을 않하고 있는지 ? 그런자들을 국민세금으로 밥을 처먹는것도 싫다.,2
user-zd2kd8km7m,싫어요가필요없습니다~,2
shenonyi8735,저도 괌 다녀왔어요~~!!!^^,2
user-wx4rv7eu6k,세계적으로 김복준교수님ㅡ다 알아보죠ㅡ괌은 미국 군사 도시라 높은 건물이 없고 조용하고 좋죠,5
user-oh9uy9ns1v,구독 좋아요 ^^,0
jamesjhua6606,그려 판사는 사형이 있는데 사형 때려야지,3
user-rt5sr8jx8s,제발 집행좀,2
philosopher7935,좋아요 !,2
user-zw2uy7yz5s,저런 공무원 녀석은 김교수님에게 죽빵 선물 받길 ~~김교수님 존경합니다^^,0
user-nz9oz1uu3m,복준오빠 터프 땡큐입니다,0
user-rr4cc4ow8k,세상에 별 미친놈 다있네 체액을 넣다니 근데 어떻게 잡았지,2
user-ek7kl6yq6p,사형선고후 교도소에서 날마다 아침일찍 1~ 31 숫자적인 원반 돌린후 찍기해서 당일날짜가 나오면 그날 사형집행 하는걸로 했으면합니다,0
user-gm5zo4jg5h,김복준사랑합니다,0
celineshu5906,교수님들 안녕하세요,2
user-qo5rf4ns2g,권재찬은 살인복역 후 나와서 다시 살인해서 사형선고 아닌가요?,2
ha.e6617,진짜진짜로 일단 1 심에서 사형선고 ?!?! 와쓰더메럴~ 여기서 끝인거였으면 그나만 1심에서라도 이제 1단계 넘은거야 ! 여기까지라도 수고하세요 어머 눈 물날꺼갘아 내용이고 뭐고 다필요없고 흐그흑 이게 무슨일아야 하튜하튜,0
user-lf1zv9dy9h,웬15년인가요??? 60년은 줘야죠~~ 고생하니까..사람을 죽였음..똑같이 60년 줘야죠~~,2
user-sb3dz1jz8j,감사히 잘보았습니다 이동열 올림,2
user-nc6ji3xn2z,호루라기 판매 하시구 수익금으로 범죄 피해자 라던지 업무 수행중 부상또는 피해 당한분들을 위해 사건의뢰 이름으로 도와드리는게 어떨까요^^??,8
user-fv4qp8qk4v,죄송하네요. 이렇게 웃음 가득한걸 몰랐네요.,2
skk2090,감사합니다,0
user-sq2tq1vj4u,진짜와 가짜의 차이 안아줘요,3
user-fv4qp8qk4v,교수님 직접 보고시퍼요^^,2
user-yf5tp1lu3o,이놈도 사형수댔는데 고씨는 왜 사형수가 안되는걸까..의문이다,2
ejo2819,교수님 안녕하세요~~~~,0
user-jh2kn8nx6n,특정지역 비하하시는분들 진짜 넘 싫어요 좁은 땅덩이안에서 도데체 왜그러는건지...ㅠㅠ,0
user-gg1bw3ul9l,Good,1
sunmlmuranaka7799,이 규훈 대통령으로 모십니다,3
user-rg9pc3ny7m,2심에서 100% 무기로 감형 됨 3명 죽이고도 무기인데 2명 죽이고 사형선고는 형평성에 어긋남니다,2
user-ce2rk5rn8p,박수,2
user-zb7dd4bv8l,최소 3 40년은 줘야하지않나요~?!,2
user-lb7tz7uj8p,속시원하다 사형,2
user-gd5rv1ql5o,김교수님 염교수님 자일농장 가든에서 막걸리 파티 언제 하시는 거예요? ^^,2
user-xv4wi5go8k,어차피 대법에서 사형빠꾸되서 결국 다시 무기로 끝나겠죠,3
user-rp5io3xd4q,권재춘사형선고하면뭐하나...전아시아에서 사형집행하는데 무슨대단한안권국가라고 관련부처 국민감정법은외면...,2
user-hv4zr9qk7q,호루라기 받고 싶어요 사건의뢰 찐팬입니다,2
mrkang-ko2gl,잘볼께요~,3
user-zd2kd8km7m,나올수없으니안심할수있잖아요,2
user-kz5kx7mj3d,선고만하지말고 바로사형시켜야지요 인과응보로 식량부족현상오는데 따뜻한 밥 도 먹이면안되지않나요,0
user-hf9il6hk5w,성멈죄자 되겠네요.진짜 吐,2
jungc6000,여기는 화씨 102도. 섭씨로는 39 도. 비가 그리워요 괌으로 여행 가셨던 박사님! 여행은 설레이기도 하지만 그래도 내 나라 내 집이 좋지요?,2
user-du1we1no2i,"2심에서 뻔하쥬, 대한민국 판사들 공식 무기감형",1
user-bw4dn3hi9m,교수님.머리비맞은 모양ㅋㅋ,2
user-hn1xf7rm3u,이제 우리 곧봅니까?? 사인 받고 싶습니다^^,2
user-px1ch5di4s,정말 옪은 판단 그런대 왜 사람을3명이나 죽인 살인자는 교화가능성 있다고 무기징역 일까요,1
user-vs7ip8ui6y,사형,2
user-hq9bq1nh9m,저도 갖고 싶어용~~,3
user-fe7fu8qo9o,"80년도 후반에서 90년도 중순 까지 서울 신촌에 살던 조 종현씨를 찾습니다~ 아시는분 연락 좀 부탁드립니다 ~ 사건의로가 인기가 많아서 혹시나 찾아봅니다~ 사건의로 제작분들께 양해 부탁드립니다 ~ 신촌에살던 조 종현씨 저는 강 정희 입니다,, 지금은 오사카 살고있어요,,, 혹시 아시는 분 연락좀 꼭 부탁드립니다 ~ 제작자 분들 코로나 더위 조심하세요 ~ 항상 찐 펜 입니다~ 수고하세요 ️️️️",0
user-ly6ne7oz7d,매일 본이다~,2
user-vq7cq3ym9r,울엄마 교회가실때 성경책 넣고 가시는 사이즈 맞는거 같아요,2
user-uo6mg7nk8y,권재찬 같은 경우는 즉결처형해야 합니더,0
hhkim7523,성희롱 보다 성폭력에 더 가깝다고 봅니다.,0
jinkim2487,안녕하세요교수님괌다녀가셨군요저는요교수님완전팬입니다담에괌오시면 논두렁밭두렁들려주세여 항상응원합니다,0
user-bp9wu6it2n,깔치.행복하세요,2
hansj96,"우리나라 사람들에게 괌의 뱀 잡는거 합법화 해주면 금방 씨가 마를거 같은데 ㅋㅋㅋ 우리나라 뱀탕, 뱀주 담잖아요",2
user-sw8kc9ur7v,살인사건보다가 집사람이 잔인한거본다고 싸워서 생무에소주한잔까고 각방중입니다 ㅋ,3
user-sp9cj5hs6o,교수님! 87키로정도되시면 좋으시겠습니다! 얼굴이많이빠지셨는것같은데ᆢ,1
showmania01,사형 당할 사람 더 많지 않나요?,2
user-oz2kj2cl8r,여인의향기 ㅋㅋㅋㅋㅋㅋㅋ,2
k-9263,"경찰은 뭘로 통제하나요! 거대 공안기관이 통제를 받지 않으면 검찰보다 더 부패하고 중공의 공안보다도 더 큰 힘과 부패가 예상되는데, 힘센 황소에 코뚜레를 둬야 합니다. 김교수님이 경찰출신이라 옹호하시는데 나라의 100년대계를 생각합시다!",1
user-cl7od9yw6r,공무원이 진짜 미쳐도 더럽게 미쳤다. 진짜 그러고싶냐고. 본인 성적 취향은 취향인데 여자동료 텀블러에 ~ 김복준님 구역질 ㅋ ㅋ 사람이 쫌 깔끔해야지 공무원씩이나 되가지고 꾀재재해가지고 마 공무원 하지마라.,0
user-qw2pq7be3p,끝나뿌렸네ㅠ,3
cykim1,염교수님 공주교육원 교육생 입니다,0
takgyukim,그럼요 글로발하죠. 일본에서 늘 봅니다. 오늘도 늦었네요. ㅠ 다음주에는 시간에 맞춰 오도록 간바리마스 ㅎ ㅎ,3
nabifactory,어? 뜨개다 라고 했는데 역시...저거 시간 정말 많이 걸렸을텐데,1
user-it7cv5eg7z,김복준님방송해주세요,0
roykim37,저는 이번주 금요일에 캐나다에서 귀국합니다. 가면 막걸리 사주세요^^,3
lee-yx2fo,다이어트 성공하신듯 합니다!!!!!,2
user-yh6gp6se6g,싸이판에도 오세요!,0
user-vc2jv9dn1v,근데 왜 고유정는 무기징역인가요 법의잣대가머나요 여친 여친동생 어머니 죽인넘도 왜 무기나요,2
user-ml8pt1ft3f,그럼누군가 경찰통제는해야하는대 그건 누가하나요? 경찰이거대한건사실이고 누군가가 통제가되야하는부분도 사실이잖아요,0
user-fz1zg9kd8j,괌에 갈메기가 새우깡 찾아서 떠났을듯 ㅎㅎ,2
user-vx7np3fr7n,나두 루비택시 탔어요ㅋㅋㅋ,2
user-nu5or7mp8j,실시간 못들왔네요~~~쏴리!염!,3
user-bq5uk4qt1x,1심 사형선고하면 워합니까 항소심에서 99%형량네고 무기로 감형되겠지요,1
user-sk9kd5qo3u,파우치 엄청이뻐요!!,2
user-bl6iw2dr6x,저도 갖꼬싶어요 ^^,2
user-fk2cp6qi4o,사건반장 않하실만 하시네요 그맘 알것같아요,1
user-hf9il6hk5w,까놓고 대놓고 하시징ㅋㅋ,2
user-nh5rj8tk6i,19:00 번식용 체액 뿌린 미친놈사건...,0
NAOMI-PA54,아니 왜 한국에선 생선 베스를 싢어하고 다 몰살을 시켜버리는지 이유를 모르겠다 왜냐하면 이곳 미국에선 없어서 못먹는데 해서 바다에선 WHITE SEA BASS 를 18인치이상 으로만 잡아먹을수 있도록 법으로 정함 한데 민물고기는 법으로 잡응수있는 크기가 정해져있는 지는?,0
user-yb9xq8fw4w,교수님. ㅡ나 ㅡㅡㅡ밥좀 묵고 해요.,2
user-qu6cr8ug1z,,3
user-ys6wk5st9n,아고 끝났넹ㅠ,2
user-nh9sk6bv2k,가입했습니다,0
user-em9bj3jc1m,ㅡㅡ;;미촤 미촤 ~~ 놓쳤어여 잉잉 어뜩캐 ㆍ 기다리고 기다리고ㆍ~~ 핸폰 만지고있었는디 ㅡㅡ 멍~~~~~~~우리 염꾜수님 실시간 ㆍ못봐쏘욤 우왕 미촤,2
Jin-bg9eb,오늘은 제시간에 못봤네요~~ㅜㅜ,3
user-ym8qi7et4y,헐 아로마 광고하신분?? 넘길다ㅠ,1
user-kw1mb7yq8o,,0
user-nz6xg9hu5s,저도 호로라기 주세요.60대 후반 할머니요.,2
user-ph8gy6nh4j,안녕하세요 피디님 대한민국 살인사건 내려간 영상들이 몇개 있던데 이유가 있나요? 다시보기 하는중인데 중간중간 비어서요,3
onarea9,생방참여를못했네요 ㅜ힝,2
user-bg7hq9hg3l,파우치 예뻐요 양산이면 가까운데 구입가능할까요?,2
user-it4xg1lo9b,나주셍,1
user-ok9ib9ok3v,41살에 나와서 또다른 60년을 뺏겠지,0
user-pr4bk7fx9m,경찰이 사고가많고 직무유기가많은데 앞으로 경찰의귄한이 더많아질텐데 당연히 어떤형태로든 경찰국이든 반드시견제가 필요합니다 안그러면 경찰자기입맛대로 수사 체포 할것임 공안경찰되려는지,1
user-ws8ft8mw2w,언능오세요 김치전 맛나게 해 드릴께요 ㅎㅎㅎ,3
user-dn4lr3im9i,출첵함니다,2
inyaeyoon9049,나도 갖고 싶어요,2
user-lf1zv9dy9h,안녕하세요~^^,2
user-qe1xo9kh2w,전라도 광주입니다.,3
user-lj5lc5df8x,와 안녕하세요~~~,2
user-yp5ot9lw6o,반갑습니다,0
user-nu5bb5js8d,호루라기나도주세요.,2
user-ce2rk5rn8p,낚시바늘로 걸어야하는데,2
user-dg7xc2kz3g,두분은정말덩치그렇고호랑이상이네요일당백ㅋㅋ,2
user-ir3yh1sq2r,여기는 전라도 인데 비는안오고 후덕지근한 날씨 입니다 사랑합니다 모지리 들은 그렇게 살아 가라고 신경쓰지마 세요,2
user-ee9wo9cr2e,아 ~~ 텀블러 꼭 끼고 다녀야 하겠네요 우웩,0
user-ze4ie8rs3k,오늘 선물은 머징 금궁하냉 설마 실로 만든는 복주머니 안이게징,2
hereeden612,염교수님 다좋은데 말 이 입안에서 머무르는 느낌이라 아쉽네요 또렷하게 전달해 주세요 죄송 미안합니다 프로그램의 발전을 기원합니다,2
user-lb3nu4fk7p,어디던지 권력을 남용할시 감사기능이 있어야하는건 당연하잖아. 경찰국이 생긴다면 좋은일이지.,1
user-gw6xl6ub9f,아뉘 ~~~ 여자동료 텀블러에 넣은 체액이라는 게 침..이 아니었다고 ? 어우 ~~ 야아 ~~~ 주접이다 ~~,0
jameskim2643,악마..를 보았다,0
user-rb8sy3me7o,출️,2
user-pc6mg2rq2n,뿅~♡,2
user-ys6wk5st9n,이제시작인가요?,2
user-fm9zp5vb1l,"근데 미안하지만, 경찰 검찰 한번도 중립적인적이 없었어요. 경찰이 행안부에 속하게된건 검수완박 때문이예요",0
user-cd1kb6hm1h,읽어주는거는 구독자만 되나요?,4
user-fx6ub7pz2y,53:26 생각보다 ㅍxx씨 엄청 싫어하시나 보네요;;,3
user-go9xs4hb6r,안녕하세요 대구입니다,4
user-mc7jc6xu6n,저도풀려주세요,0
user-di4ov3jx3b,안녕하세요? 전주 에코시티 인성 입니다 반갑습니다,0
user-ll8mb2yy2l,저도 불러주세요,0
user-ci3dj5ej2b,늦었어용~끝났는거에요?,3
user-ej5no5ys6t,안녕하세요 ~~~,2
user-hu5bi8er3k,오늘 아쉽네요,3
user-yk2qb1uf2m,방송 정겨운듯 하지만 방송이 산으로 갑니다,1
user-it7cv5eg7z,방송안하나요,0
user-ce5mh5tm3s,54:10,2
user-lw4ml6sg8s,안령하세요,2
user-qh6ok9cu6j,저좀 불러 주세요.,0
user-dr5jh1tg2o,멸공 ■,0
user-pc9cu1in2x,주제만 합시다,2
user-ee7wi4ph5i,나도 호루라기,0
warren6788,아놔 광고가 반이네,0
user-el8hb2fj6d,저요~저~~^^,2
ley1124,제가 넘 늦게 왔네요 ㅠ,2
jeahunkim5537,여기는 L A. 시청중,0
user-gt3yy5qx8s,사건의뢰 염건영나오면 ㅈㄹ,0
swlee4004,국어. 공부. 하고. 있는가. 빙다리합바지.ㅡ같이. 보인다. 이지. 말입니다 아님. 삼식이. 동생.들.이거나. ㅋ.ㅋ.,1
user-lb7tz7uj8p,구토나올라함,1
user-zb8sn6cv1s,헐,0
root1948,정치편향적 편가르기 하는건 당신들도 마찬가지다.,1
user-ue5ql5pr2x,ㅎㅎㅎ,3
user-lj5lc5df8x,저요,2
user-rq2xu7gy3z,안녕하세요,3
LSY9366,안녕하세요,0
user-fn5wy6uo8k,안녕하세요 꾸뻑,2
user-rw5mp7ps7y,괌에 놀려? 시국도 어려운데. 그돈으로 사회에 기부하시지 흠 ᆢ,1
user-un6ws4kn2b,ㆍ,0
shunzicui1523,',1
pp-ss2fo,좌파방송 인가봐~~,0
dongaoli7229,말이 쪼금은 이상하네요 한국사람은 깨끗하고 다른나라 사람들은 지저분하나요?,1
