작성자,내용,추천수
user-ot8qt3nz5f,우리나라도 슬슬 범죄자 인권? 그만 지켜줄때가 됬다 처벌도 ㅈㄴ쌔게 가자,0
user-ce9kk9tt8l,신상정보공개심의위원회가 2시간반 동안 심의를 버린거 자체가 웃기네. 니네 가족이 살해 당했다고 생각해봐라. 이 버러지 같은 위원회야. 세금이 아깝다.,0
parkkc87,고문하자 사형은 천국이다,0
user-kh5tc2di1j,앞으로도 이런 흉악범은 얼굴 이름 신상공개 꼭 해주세요!,0
user-uw6tz5ti5k,아니 . . . . 그냥 공개하는게 당연히 맞는거 아닌가,0
user-bv6sp2ph2w,꼬옥 처벌 받으시길,0
vauwhk8701,공범도 공개해라!!!!!! 죽었어도 공개해라,0
j-countrylife,신상공개?? 속이다시원. 범죄자들이 떳떳이 고개들고 다닐수없는 세상을 만들어주셈.,0
user-cf4hi1xs7n,아~~요즘 왜이리 세상살기가 흉악해졌지,0
fashionnamme521,그냥 사형시키면되지 공개할 이유가 있나?,0
lkjhpoiu6905,이것들아 아무리 범인이라도 개인신상을 니들 맘데로 떠벌리모. 되냐? 초상권도 없냐?,0
dasanskyno1,공개 여부를 2시간 의논할께 있습니까? 범인이 확실하면 바로 공개해야죠.,0
hurtlocker1040,관상보니 까탈스럽고 자신을 무시하는 사람 가만히안두는 관상,0
user-sx2kt6jo4r,아 너무 강력범죄가 만연해진 느낌.. 하루걸러 죽이고 때리고 참...,0
googoo723,그깟 몇백만원 얻으려고 두명을 살해하다니..돈 벌 능력이 안되는것들이 꼭 사람 죽이더라,0
Elias-uv5vf,관상은 진짜 무시못함,0
user-zt6ki4fp8q,어떤선진국도 법죄자 인권 신경안쓰는데 우리나라는 가해자 인권챙긴다고 피해자들은 나몰라라 참 희한한 나라야,0
jaegooksung2482,52살 재찬씨 왜그러셨어요 ㅠㅠ,0
user-gk7rf6xg1r,신상공개는 계속해야한다고 봄 예전처럼 돌아온 신상수배 프로그램 다시 했으면 함~,0
gjwqak6609,정말 범죄유전자가 있으면 무조건 다시 살인함,0
iliiilll20,이렇게 무조건 다 공개해라 사는지역부터 일상사진과 증명사진등 자세히 모두 공개해라 요즘이 어떤시댄데 연쇄살인 ㅋㅋ 미친,0
songman1,모든 드러운 범죄나 안좋은건 인천이 제일 많네.....아,0
user-noogoo,살인범 신상공개 심의 따위 헛짓이다 그냥 전부 다 공개해라,0
user-tk6vm6nz6q,가석방 심사시에 대상자가 사회에서 또 범죄를 저지른때에는 심사한 공무원들 연대책임 지는거로,1
user-hq7vz6kn9h,관상학은 진짜다,1
user-qd8ll5jf2s,데려다가 고문만 할 ㅛㅜ 있으면 좋을텐데 ...,0
